Gen	np	tree	tau_4EminEmyoxEsp	lnL
838800	2	11	0.001121	0.000600	-2521425.480
838900	2	11	0.001134	0.000593	-2521262.716
839000	2	11	0.001122	0.000567	-2521259.713
839100	2	11	0.001109	0.000623	-2521287.915
839200	2	11	0.001118	0.000619	-2521327.791
839300	2	11	0.001102	0.000620	-2521472.514
839400	2	11	0.001141	0.000614	-2521329.091
839500	2	11	0.001106	0.000619	-2521376.994
839600	2	11	0.001121	0.000583	-2521242.548
839700	2	11	0.001132	0.000571	-2521425.172
839800	2	11	0.001118	0.000605	-2521411.908
839900	2	11	0.001126	0.000563	-2521113.302
840000	2	11	0.001138	0.000604	-2521280.013
840100	2	11	0.001169	0.000605	-2521501.311
840200	2	11	0.001169	0.000590	-2521362.060
840300	2	11	0.001143	0.000600	-2521502.999
840400	2	11	0.001138	0.000606	-2521339.892
840500	2	11	0.001130	0.000615	-2521295.064
840600	2	11	0.001136	0.000592	-2521326.226
840700	2	11	0.001132	0.000596	-2521335.120
840800	2	11	0.001125	0.000586	-2521175.077
840900	2	11	0.001127	0.000623	-2521502.753
841000	2	11	0.001140	0.000611	-2521265.295
841100	2	11	0.001133	0.000618	-2521532.500
841200	2	11	0.001124	0.000606	-2521140.124
841300	2	11	0.001126	0.000609	-2521326.187
841400	2	11	0.001130	0.000598	-2521270.574
841500	2	11	0.001139	0.000605	-2521266.448
841600	2	11	0.001144	0.000623	-2521357.808
841700	2	11	0.001149	0.000615	-2521503.385
841800	2	11	0.001169	0.000624	-2521335.527
841900	2	11	0.001181	0.000586	-2521438.550
842000	2	11	0.001149	0.000606	-2521339.433
842100	2	11	0.001105	0.000596	-2521314.991
842200	2	11	0.001091	0.000622	-2521178.809
842300	2	11	0.001162	0.000591	-2521350.281
842400	2	11	0.001146	0.000625	-2521460.464
842500	2	11	0.001114	0.000582	-2521195.014
842600	2	11	0.001092	0.000594	-2521046.775
842700	2	11	0.001119	0.000572	-2521127.047
842800	2	11	0.001125	0.000586	-2521243.330
842900	2	11	0.001113	0.000652	-2521342.913
843000	2	11	0.001125	0.000587	-2521259.642
843100	2	11	0.001142	0.000590	-2521212.231
843200	2	11	0.001127	0.000573	-2521130.610
843300	2	11	0.001133	0.000579	-2521252.242
843400	2	11	0.001121	0.000617	-2521247.025
843500	2	11	0.001134	0.000610	-2521339.111
843600	2	11	0.001123	0.000619	-2521454.985
843700	2	11	0.001129	0.000631	-2521383.769
843800	2	11	0.001091	0.000588	-2521319.616
843900	2	11	0.001120	0.000581	-2521133.898
844000	2	11	0.001137	0.000595	-2521324.945
844100	2	11	0.001127	0.000604	-2521527.830
844200	2	11	0.001117	0.000594	-2521333.459
844300	2	11	0.001110	0.000617	-2521471.246
844400	2	11	0.001134	0.000608	-2521313.804
844500	2	11	0.001130	0.000575	-2521346.144
844600	2	11	0.001108	0.000577	-2521199.798
844700	2	11	0.001114	0.000587	-2521320.975
844800	2	11	0.001123	0.000606	-2521431.102
844900	2	11	0.001131	0.000572	-2521346.564
845000	2	11	0.001092	0.000624	-2521195.366
845100	2	11	0.001143	0.000613	-2521228.934
845200	2	11	0.001119	0.000633	-2521498.624
845300	2	11	0.001115	0.000613	-2521218.115
845400	2	11	0.001111	0.000608	-2521404.154
845500	2	11	0.001130	0.000613	-2521166.436
845600	2	11	0.001131	0.000595	-2521153.108
845700	2	11	0.001108	0.000595	-2521150.031
845800	2	11	0.001145	0.000619	-2521260.855
845900	2	11	0.001152	0.000595	-2521389.625
846000	2	11	0.001165	0.000609	-2521247.318
846100	2	11	0.001152	0.000576	-2521325.071
846200	2	11	0.001164	0.000601	-2521290.519
846300	2	11	0.001125	0.000606	-2521213.058
846400	2	11	0.001131	0.000581	-2521283.422
846500	2	11	0.001125	0.000591	-2521271.305
846600	2	11	0.001096	0.000579	-2521207.899
846700	2	11	0.001099	0.000626	-2521298.802
846800	2	11	0.001125	0.000621	-2521246.843
846900	2	11	0.001137	0.000598	-2521114.703
847000	2	11	0.001154	0.000608	-2521480.065
847100	2	11	0.001152	0.000615	-2521381.695
847200	2	11	0.001106	0.000613	-2521424.428
847300	2	11	0.001152	0.000607	-2521348.390
847400	2	11	0.001147	0.000559	-2521312.434
847500	2	11	0.001156	0.000615	-2521299.614
847600	2	11	0.001140	0.000628	-2521412.839
847700	2	11	0.001158	0.000583	-2521298.806
847800	2	11	0.001111	0.000613	-2521322.838
847900	2	11	0.001129	0.000566	-2521307.570
848000	2	11	0.001125	0.000626	-2521442.454
848100	2	11	0.001107	0.000617	-2521301.812
848200	2	11	0.001129	0.000595	-2521352.470
848300	2	11	0.001109	0.000636	-2521150.882
848400	2	11	0.001120	0.000615	-2521310.580
848500	2	11	0.001118	0.000591	-2521201.719
848600	2	11	0.001132	0.000589	-2521335.469
848700	2	11	0.001107	0.000603	-2521216.415
848800	2	11	0.001127	0.000576	-2521247.361
848900	2	11	0.001112	0.000624	-2521356.744
849000	2	11	0.001114	0.000610	-2521201.580
849100	2	11	0.001119	0.000583	-2521133.542
849200	2	11	0.001133	0.000599	-2521261.648
849300	2	11	0.001126	0.000576	-2521316.073
849400	2	11	0.001139	0.000604	-2521213.831
849500	2	11	0.001125	0.000587	-2521415.393
849600	2	11	0.001133	0.000575	-2521276.731
849700	2	11	0.001135	0.000601	-2521266.670
849800	2	11	0.001131	0.000614	-2521376.944
849900	2	11	0.001142	0.000600	-2521228.546
850000	2	11	0.001110	0.000591	-2521199.760
850100	2	11	0.001148	0.000619	-2521196.928
850200	2	11	0.001161	0.000597	-2521314.175
850300	2	11	0.001132	0.000609	-2521174.313
850400	2	11	0.001132	0.000599	-2521203.748
850500	2	11	0.001139	0.000612	-2521398.556
850600	2	11	0.001147	0.000611	-2521389.191
850700	2	11	0.001134	0.000622	-2521225.579
850800	2	11	0.001144	0.000621	-2521265.328
850900	2	11	0.001146	0.000616	-2521233.705
851000	2	11	0.001136	0.000585	-2521222.812
851100	2	11	0.001147	0.000608	-2521444.906
851200	2	11	0.001162	0.000624	-2521255.208
851300	2	11	0.001160	0.000601	-2521325.021
851400	2	11	0.001136	0.000610	-2521462.792
851500	2	11	0.001162	0.000613	-2521354.202
851600	2	11	0.001137	0.000590	-2521211.531
851700	2	11	0.001133	0.000587	-2521412.882
851800	2	11	0.001126	0.000597	-2521237.042
851900	2	11	0.001137	0.000603	-2521313.724
852000	2	11	0.001141	0.000620	-2521219.148
852100	2	11	0.001120	0.000578	-2521233.404
852200	2	11	0.001118	0.000608	-2521180.085
852300	2	11	0.001117	0.000592	-2521187.548
852400	2	11	0.001104	0.000594	-2521165.526
852500	2	11	0.001146	0.000595	-2521321.489
852600	2	11	0.001118	0.000611	-2521240.427
852700	2	11	0.001162	0.000622	-2521483.930
852800	2	11	0.001152	0.000630	-2521167.672
852900	2	11	0.001107	0.000611	-2521123.792
853000	2	11	0.001081	0.000589	-2521305.743
853100	2	11	0.001113	0.000630	-2521315.535
853200	2	11	0.001106	0.000626	-2521296.698
853300	2	11	0.001134	0.000630	-2521458.233
853400	2	11	0.001128	0.000607	-2521475.414
853500	2	11	0.001147	0.000602	-2521411.731
853600	2	11	0.001101	0.000604	-2521339.213
853700	2	11	0.001126	0.000597	-2521186.178
853800	2	11	0.001145	0.000591	-2521076.304
853900	2	11	0.001118	0.000627	-2521346.829
854000	2	11	0.001112	0.000618	-2521450.119
854100	2	11	0.001118	0.000588	-2521270.062
854200	2	11	0.001140	0.000589	-2521409.126
854300	2	11	0.001129	0.000596	-2521154.827
854400	2	11	0.001099	0.000621	-2521241.131
854500	2	11	0.001077	0.000603	-2521360.423
854600	2	11	0.001102	0.000635	-2521341.319
854700	2	11	0.001095	0.000630	-2521307.587
854800	2	11	0.001100	0.000598	-2521198.076
854900	2	11	0.001121	0.000606	-2521281.931
855000	2	11	0.001134	0.000614	-2521371.530
855100	2	11	0.001080	0.000611	-2521440.822
855200	2	11	0.001111	0.000623	-2521212.673
855300	2	11	0.001124	0.000617	-2521271.433
855400	2	11	0.001093	0.000638	-2521332.747
855500	2	11	0.001155	0.000648	-2521467.086
855600	2	11	0.001107	0.000616	-2521280.947
855700	2	11	0.001138	0.000644	-2521418.439
855800	2	11	0.001118	0.000578	-2521089.889
855900	2	11	0.001096	0.000589	-2521251.873
856000	2	11	0.001089	0.000581	-2521260.412
856100	2	11	0.001112	0.000582	-2521278.363
856200	2	11	0.001110	0.000638	-2521359.640
856300	2	11	0.001143	0.000610	-2521260.018
856400	2	11	0.001136	0.000622	-2521244.817
856500	2	11	0.001143	0.000592	-2521350.439
856600	2	11	0.001115	0.000614	-2521216.053
856700	2	11	0.001114	0.000600	-2521400.389
856800	2	11	0.001113	0.000593	-2521384.338
856900	2	11	0.001152	0.000594	-2521380.742
857000	2	11	0.001106	0.000628	-2521517.883
857100	2	11	0.001133	0.000643	-2521467.880
857200	2	11	0.001139	0.000604	-2521301.550
857300	2	11	0.001126	0.000612	-2521341.633
857400	2	11	0.001133	0.000618	-2521335.448
857500	2	11	0.001135	0.000599	-2521167.274
857600	2	11	0.001133	0.000587	-2521232.799
857700	2	11	0.001127	0.000563	-2521364.711
857800	2	11	0.001106	0.000600	-2521164.206
857900	2	11	0.001125	0.000597	-2521341.593
858000	2	11	0.001168	0.000639	-2521456.437
858100	2	11	0.001147	0.000588	-2521405.700
858200	2	11	0.001132	0.000603	-2521201.710
858300	2	11	0.001141	0.000590	-2521344.917
858400	2	11	0.001142	0.000565	-2521267.876
858500	2	11	0.001139	0.000604	-2521334.894
858600	2	11	0.001113	0.000603	-2521119.798
858700	2	11	0.001115	0.000603	-2521209.881
858800	2	11	0.001170	0.000609	-2521298.661
858900	2	11	0.001100	0.000590	-2521212.890
859000	2	11	0.001112	0.000592	-2521217.632
859100	2	11	0.001113	0.000615	-2521158.183
859200	2	11	0.001156	0.000602	-2521265.175
859300	2	11	0.001142	0.000613	-2521268.530
859400	2	11	0.001160	0.000595	-2521176.266
859500	2	11	0.001149	0.000620	-2521351.848
859600	2	11	0.001105	0.000594	-2521222.761
859700	2	11	0.001121	0.000610	-2521218.720
859800	2	11	0.001107	0.000629	-2521177.735
859900	2	11	0.001133	0.000606	-2521312.493
860000	2	11	0.001142	0.000627	-2521307.063
860100	2	11	0.001124	0.000614	-2521303.163
860200	2	11	0.001135	0.000594	-2521371.835
860300	2	11	0.001150	0.000625	-2521150.605
860400	2	11	0.001121	0.000604	-2521357.471
860500	2	11	0.001112	0.000624	-2521469.084
860600	2	11	0.001121	0.000623	-2521196.096
860700	2	11	0.001147	0.000592	-2521474.361
860800	2	11	0.001153	0.000633	-2521296.005
860900	2	11	0.001161	0.000608	-2521402.136
861000	2	11	0.001133	0.000590	-2521397.225
861100	2	11	0.001136	0.000626	-2521462.947
861200	2	11	0.001132	0.000619	-2521160.166
861300	2	11	0.001109	0.000608	-2521254.379
861400	2	11	0.001115	0.000592	-2521313.047
861500	2	11	0.001114	0.000653	-2521426.474
861600	2	11	0.001142	0.000600	-2521380.895
861700	2	11	0.001122	0.000617	-2521417.243
861800	2	11	0.001152	0.000583	-2521089.462
861900	2	11	0.001146	0.000615	-2521419.487
862000	2	11	0.001150	0.000584	-2521632.057
862100	2	11	0.001153	0.000616	-2521435.427
862200	2	11	0.001170	0.000609	-2521426.866
862300	2	11	0.001162	0.000659	-2521524.658
862400	2	11	0.001143	0.000612	-2521309.377
862500	2	11	0.001133	0.000623	-2521387.653
862600	2	11	0.001154	0.000617	-2521166.669
862700	2	11	0.001138	0.000594	-2521309.766
862800	2	11	0.001127	0.000619	-2521460.572
862900	2	11	0.001168	0.000604	-2521295.720
863000	2	11	0.001173	0.000579	-2521388.495
863100	2	11	0.001179	0.000593	-2521371.517
863200	2	11	0.001120	0.000593	-2521347.986
863300	2	11	0.001128	0.000627	-2521403.644
863400	2	11	0.001157	0.000623	-2521305.412
863500	2	11	0.001139	0.000590	-2521371.061
863600	2	11	0.001124	0.000619	-2521248.349
863700	2	11	0.001096	0.000581	-2521194.397
863800	2	11	0.001101	0.000597	-2521223.903
863900	2	11	0.001121	0.000621	-2521230.295
864000	2	11	0.001106	0.000611	-2521143.222
864100	2	11	0.001159	0.000662	-2521279.330
864200	2	11	0.001151	0.000629	-2521324.706
864300	2	11	0.001136	0.000615	-2521305.688
864400	2	11	0.001122	0.000600	-2521214.081
864500	2	11	0.001079	0.000613	-2521163.280
864600	2	11	0.001104	0.000607	-2521302.549
864700	2	11	0.001137	0.000595	-2521341.791
864800	2	11	0.001099	0.000604	-2521271.983
864900	2	11	0.001115	0.000584	-2521093.726
865000	2	11	0.001120	0.000603	-2521338.107
865100	2	11	0.001071	0.000581	-2521259.106
865200	2	11	0.001142	0.000589	-2521091.606
865300	2	11	0.001110	0.000579	-2521140.375
865400	2	11	0.001107	0.000605	-2521342.967
865500	2	11	0.001075	0.000608	-2521169.212
865600	2	11	0.001102	0.000608	-2521026.394
865700	2	11	0.001106	0.000612	-2521310.222
865800	2	11	0.001109	0.000601	-2521345.881
865900	2	11	0.001109	0.000615	-2521296.395
866000	2	11	0.001118	0.000579	-2521203.396
866100	2	11	0.001099	0.000594	-2521171.432
866200	2	11	0.001076	0.000618	-2521206.814
866300	2	11	0.001057	0.000609	-2521170.542
866400	2	11	0.001098	0.000593	-2521138.376
866500	2	11	0.001098	0.000616	-2521211.140
866600	2	11	0.001120	0.000579	-2521234.558
866700	2	11	0.001106	0.000608	-2521168.061
866800	2	11	0.001082	0.000605	-2521065.323
866900	2	11	0.001047	0.000604	-2521147.019
867000	2	11	0.001094	0.000623	-2521152.474
867100	2	11	0.001134	0.000607	-2521362.811
867200	2	11	0.001127	0.000594	-2521242.712
867300	2	11	0.001084	0.000615	-2521294.199
867400	2	11	0.001097	0.000618	-2521322.394
867500	2	11	0.001089	0.000589	-2521189.171
867600	2	11	0.001102	0.000625	-2521218.626
867700	2	11	0.001112	0.000606	-2521361.335
867800	2	11	0.001076	0.000612	-2521229.602
867900	2	11	0.001071	0.000623	-2521231.776
868000	2	11	0.001113	0.000591	-2521230.452
868100	2	11	0.001072	0.000610	-2521300.392
868200	2	11	0.001074	0.000593	-2521176.711
868300	2	11	0.001124	0.000601	-2521281.453
868400	2	11	0.001127	0.000588	-2521327.100
868500	2	11	0.001128	0.000605	-2521271.822
868600	2	11	0.001153	0.000590	-2521351.551
868700	2	11	0.001157	0.000590	-2521472.719
868800	2	11	0.001116	0.000573	-2521306.690
868900	2	11	0.001087	0.000606	-2521153.316
869000	2	11	0.001101	0.000560	-2521248.908
869100	2	11	0.001101	0.000615	-2521377.235
869200	2	11	0.001117	0.000585	-2521297.053
869300	2	11	0.001125	0.000624	-2521068.831
869400	2	11	0.001118	0.000615	-2521345.448
869500	2	11	0.001128	0.000612	-2521252.996
869600	2	11	0.001124	0.000639	-2521440.443
869700	2	11	0.001128	0.000607	-2521389.652
869800	2	11	0.001113	0.000614	-2521312.790
869900	2	11	0.001096	0.000644	-2521379.933
870000	2	11	0.001103	0.000568	-2521291.080
870100	2	11	0.001121	0.000625	-2521453.399
870200	2	11	0.001069	0.000621	-2521415.468
870300	2	11	0.001098	0.000640	-2521298.532
870400	2	11	0.001094	0.000610	-2521345.576
870500	2	11	0.001083	0.000596	-2521243.891
870600	2	11	0.001116	0.000593	-2521080.846
870700	2	11	0.001136	0.000614	-2521312.476
870800	2	11	0.001143	0.000608	-2521246.053
870900	2	11	0.001113	0.000614	-2521266.867
871000	2	11	0.001103	0.000591	-2521119.146
871100	2	11	0.001106	0.000618	-2521242.475
871200	2	11	0.001125	0.000628	-2521442.104
871300	2	11	0.001115	0.000588	-2521364.781
871400	2	11	0.001112	0.000593	-2521203.747
871500	2	11	0.001128	0.000588	-2521072.262
871600	2	11	0.001127	0.000603	-2521187.843
871700	2	11	0.001119	0.000608	-2521348.252
871800	2	11	0.001105	0.000589	-2521167.295
871900	2	11	0.001117	0.000605	-2521303.773
872000	2	11	0.001111	0.000574	-2521083.873
872100	2	11	0.001144	0.000621	-2521315.895
872200	2	11	0.001108	0.000594	-2521203.047
872300	2	11	0.001111	0.000574	-2521191.093
872400	2	11	0.001106	0.000577	-2521127.828
872500	2	11	0.001128	0.000620	-2521323.560
872600	2	11	0.001099	0.000576	-2521289.595
872700	2	11	0.001100	0.000588	-2521259.083
872800	2	11	0.001106	0.000601	-2521246.180
872900	2	11	0.001105	0.000613	-2521247.108
873000	2	11	0.001099	0.000605	-2521109.325
873100	2	11	0.001098	0.000595	-2521121.885
873200	2	11	0.001111	0.000566	-2521129.807
873300	2	11	0.001127	0.000613	-2521231.590
873400	2	11	0.001120	0.000555	-2521295.261
873500	2	11	0.001116	0.000583	-2521384.251
873600	2	11	0.001125	0.000608	-2521197.465
873700	2	11	0.001133	0.000599	-2521331.797
873800	2	11	0.001110	0.000593	-2521277.336
873900	2	11	0.001106	0.000594	-2521112.755
874000	2	11	0.001139	0.000630	-2521403.056
874100	2	11	0.001149	0.000602	-2521305.768
874200	2	11	0.001138	0.000583	-2521284.354
874300	2	11	0.001147	0.000611	-2521170.862
874400	2	11	0.001129	0.000606	-2521341.054
874500	2	11	0.001149	0.000612	-2521318.896
874600	2	11	0.001123	0.000588	-2521073.410
874700	2	11	0.001117	0.000603	-2521157.917
874800	2	11	0.001136	0.000615	-2521344.437
874900	2	11	0.001120	0.000605	-2521282.831
875000	2	11	0.001110	0.000590	-2521339.334
875100	2	11	0.001106	0.000602	-2521269.815
875200	2	11	0.001166	0.000610	-2521414.762
875300	2	11	0.001135	0.000588	-2521156.171
875400	2	11	0.001135	0.000596	-2521328.485
875500	2	11	0.001165	0.000587	-2521254.671
875600	2	11	0.001145	0.000599	-2521375.770
875700	2	11	0.001147	0.000634	-2521337.093
875800	2	11	0.001152	0.000607	-2521309.678
875900	2	11	0.001130	0.000591	-2521209.251
876000	2	11	0.001122	0.000572	-2521210.227
876100	2	11	0.001126	0.000633	-2521430.323
876200	2	11	0.001100	0.000601	-2521240.544
876300	2	11	0.001070	0.000610	-2521450.401
876400	2	11	0.001106	0.000604	-2521126.050
876500	2	11	0.001120	0.000594	-2521268.371
876600	2	11	0.001116	0.000596	-2521171.750
876700	2	11	0.001117	0.000623	-2521360.822
876800	2	11	0.001128	0.000589	-2521122.008
876900	2	11	0.001163	0.000615	-2521379.341
877000	2	11	0.001161	0.000615	-2521414.270
877100	2	11	0.001155	0.000598	-2521263.614
877200	2	11	0.001150	0.000611	-2521415.099
877300	2	11	0.001096	0.000580	-2521144.644
877400	2	11	0.001086	0.000592	-2521184.322
877500	2	11	0.001093	0.000585	-2521313.331
877600	2	11	0.001124	0.000585	-2521512.030
877700	2	11	0.001122	0.000592	-2521114.566
877800	2	11	0.001140	0.000593	-2521225.997
877900	2	11	0.001143	0.000597	-2521292.816
878000	2	11	0.001142	0.000603	-2521521.013
878100	2	11	0.001113	0.000594	-2521278.910
878200	2	11	0.001132	0.000608	-2521519.534
878300	2	11	0.001128	0.000585	-2521341.036
878400	2	11	0.001120	0.000590	-2521242.463
878500	2	11	0.001110	0.000602	-2521189.274
878600	2	11	0.001130	0.000586	-2521152.957
878700	2	11	0.001128	0.000604	-2521285.489
878800	2	11	0.001133	0.000555	-2521101.883
878900	2	11	0.001151	0.000624	-2521260.361
879000	2	11	0.001138	0.000618	-2521406.123
879100	2	11	0.001134	0.000562	-2521298.964
879200	2	11	0.001134	0.000611	-2521206.136
879300	2	11	0.001123	0.000585	-2521384.845
879400	2	11	0.001076	0.000591	-2521045.933
879500	2	11	0.001061	0.000595	-2521260.548
879600	2	11	0.001124	0.000608	-2521468.227
879700	2	11	0.001086	0.000600	-2521002.287
879800	2	11	0.001123	0.000585	-2521230.829
879900	2	11	0.001108	0.000615	-2521503.802
880000	2	11	0.001121	0.000609	-2521425.511
880100	2	11	0.001132	0.000621	-2521256.913
880200	2	11	0.001127	0.000604	-2521129.761
880300	2	11	0.001123	0.000641	-2521060.162
880400	2	11	0.001126	0.000605	-2521324.248
880500	2	11	0.001106	0.000598	-2521326.582
880600	2	11	0.001110	0.000580	-2521191.258
880700	2	11	0.001086	0.000606	-2521313.521
880800	2	11	0.001062	0.000610	-2521344.398
880900	2	11	0.001082	0.000571	-2521143.357
881000	2	11	0.001136	0.000614	-2521415.773
881100	2	11	0.001119	0.000615	-2521291.781
881200	2	11	0.001123	0.000628	-2521269.891
881300	2	11	0.001117	0.000623	-2521361.351
881400	2	11	0.001109	0.000571	-2521110.727
881500	2	11	0.001089	0.000606	-2521161.798
881600	2	11	0.001122	0.000598	-2521184.239
881700	2	11	0.001109	0.000582	-2521444.675
881800	2	11	0.001146	0.000600	-2521316.590
881900	2	11	0.001122	0.000617	-2521388.663
882000	2	11	0.001102	0.000646	-2521511.148
882100	2	11	0.001121	0.000604	-2521307.672
882200	2	11	0.001097	0.000610	-2521243.738
882300	2	11	0.001103	0.000631	-2521256.358
882400	2	11	0.001127	0.000652	-2521427.234
882500	2	11	0.001132	0.000605	-2521316.265
882600	2	11	0.001138	0.000569	-2521304.845
882700	2	11	0.001133	0.000581	-2521290.237
882800	2	11	0.001125	0.000600	-2521463.922
882900	2	11	0.001132	0.000632	-2521411.118
883000	2	11	0.001148	0.000610	-2521214.969
883100	2	11	0.001116	0.000591	-2521305.220
883200	2	11	0.001087	0.000606	-2521285.341
883300	2	11	0.001113	0.000576	-2521053.857
883400	2	11	0.001142	0.000572	-2521223.439
883500	2	11	0.001129	0.000620	-2521282.223
883600	2	11	0.001099	0.000613	-2521362.917
883700	2	11	0.001106	0.000621	-2521306.534
883800	2	11	0.001115	0.000591	-2521190.952
883900	2	11	0.001137	0.000603	-2521486.200
884000	2	11	0.001112	0.000630	-2521531.611
884100	2	11	0.001128	0.000605	-2521289.684
884200	2	11	0.001114	0.000603	-2521133.339
884300	2	11	0.001116	0.000617	-2521265.948
884400	2	11	0.001138	0.000599	-2521153.940
884500	2	11	0.001128	0.000596	-2521337.257
884600	2	11	0.001133	0.000619	-2521247.942
884700	2	11	0.001126	0.000600	-2521390.845
884800	2	11	0.001126	0.000589	-2521135.165
884900	2	11	0.001129	0.000620	-2521362.923
885000	2	11	0.001125	0.000597	-2521120.073
885100	2	11	0.001119	0.000581	-2521230.113
885200	2	11	0.001136	0.000620	-2521332.112
885300	2	11	0.001093	0.000628	-2521658.943
885400	2	11	0.001163	0.000617	-2521217.236
885500	2	11	0.001139	0.000601	-2521255.757
885600	2	11	0.001123	0.000556	-2521195.010
885700	2	11	0.001121	0.000635	-2521260.907
885800	2	11	0.001106	0.000627	-2521240.106
885900	2	11	0.001112	0.000601	-2521203.504
886000	2	11	0.001102	0.000616	-2521243.326
886100	2	11	0.001082	0.000580	-2521452.217
886200	2	11	0.001136	0.000594	-2521400.378
886300	2	11	0.001115	0.000620	-2521408.790
886400	2	11	0.001106	0.000567	-2521347.713
886500	2	11	0.001114	0.000610	-2521268.826
886600	2	11	0.001112	0.000541	-2521098.277
886700	2	11	0.001110	0.000581	-2521212.251
886800	2	11	0.001102	0.000608	-2521102.172
886900	2	11	0.001087	0.000612	-2521299.669
887000	2	11	0.001095	0.000585	-2521169.717
887100	2	11	0.001107	0.000605	-2521063.846
887200	2	11	0.001135	0.000587	-2521211.992
887300	2	11	0.001114	0.000579	-2521266.743
887400	2	11	0.001092	0.000613	-2521245.225
887500	2	11	0.001085	0.000611	-2521126.435
887600	2	11	0.001137	0.000590	-2521264.736
887700	2	11	0.001158	0.000594	-2521190.363
887800	2	11	0.001132	0.000570	-2521186.213
887900	2	11	0.001122	0.000596	-2521296.501
888000	2	11	0.001123	0.000616	-2521443.851
888100	2	11	0.001144	0.000608	-2521260.109
888200	2	11	0.001179	0.000621	-2521490.760
888300	2	11	0.001126	0.000620	-2521428.071
888400	2	11	0.001143	0.000602	-2521462.929
888500	2	11	0.001075	0.000588	-2521195.480
888600	2	11	0.001122	0.000612	-2521318.520
888700	2	11	0.001130	0.000600	-2521195.517
888800	2	11	0.001112	0.000593	-2521181.140
888900	2	11	0.001123	0.000618	-2521303.382
889000	2	11	0.001122	0.000612	-2521533.873
889100	2	11	0.001107	0.000612	-2521325.087
889200	2	11	0.001107	0.000612	-2521287.351
889300	2	11	0.001118	0.000619	-2521144.575
889400	2	11	0.001134	0.000604	-2521200.956
889500	2	11	0.001127	0.000579	-2521202.420
889600	2	11	0.001135	0.000580	-2521149.015
889700	2	11	0.001125	0.000602	-2521429.775
889800	2	11	0.001147	0.000595	-2521279.215
889900	2	11	0.001130	0.000613	-2521545.892
890000	2	11	0.001085	0.000597	-2521091.931
890100	2	11	0.001102	0.000620	-2521240.680
890200	2	11	0.001099	0.000593	-2521433.023
890300	2	11	0.001092	0.000589	-2521185.236
890400	2	11	0.001127	0.000627	-2521272.894
890500	2	11	0.001105	0.000635	-2521321.200
890600	2	11	0.001136	0.000584	-2521268.321
890700	2	11	0.001149	0.000613	-2521495.199
890800	2	11	0.001121	0.000618	-2521377.396
890900	2	11	0.001135	0.000589	-2521282.263
891000	2	11	0.001165	0.000603	-2521295.884
891100	2	11	0.001133	0.000586	-2521204.773
891200	2	11	0.001134	0.000627	-2521233.662
891300	2	11	0.001137	0.000591	-2521269.907
891400	2	11	0.001108	0.000595	-2521228.567
891500	2	11	0.001140	0.000628	-2521305.500
891600	2	11	0.001120	0.000598	-2521293.987
891700	2	11	0.001108	0.000625	-2521293.427
891800	2	11	0.001090	0.000616	-2521206.102
891900	2	11	0.001092	0.000580	-2521249.046
892000	2	11	0.001106	0.000614	-2521456.245
892100	2	11	0.001101	0.000608	-2521268.744
892200	2	11	0.001134	0.000605	-2521281.963
892300	2	11	0.001130	0.000591	-2521119.404
892400	2	11	0.001134	0.000599	-2521051.630
892500	2	11	0.001134	0.000575	-2521116.658
892600	2	11	0.001147	0.000621	-2521207.107
892700	2	11	0.001145	0.000605	-2521437.562
892800	2	11	0.001141	0.000590	-2521153.220
892900	2	11	0.001162	0.000610	-2521263.409
893000	2	11	0.001139	0.000629	-2521343.899
893100	2	11	0.001158	0.000580	-2521102.076
893200	2	11	0.001122	0.000575	-2521237.567
893300	2	11	0.001125	0.000633	-2521272.681
893400	2	11	0.001118	0.000596	-2521054.497
893500	2	11	0.001149	0.000585	-2521310.080
893600	2	11	0.001152	0.000587	-2521240.730
893700	2	11	0.001137	0.000615	-2521343.858
893800	2	11	0.001123	0.000584	-2521341.935
893900	2	11	0.001122	0.000608	-2521322.951
894000	2	11	0.001106	0.000600	-2521348.611
894100	2	11	0.001115	0.000609	-2521239.038
894200	2	11	0.001124	0.000585	-2521146.726
894300	2	11	0.001123	0.000583	-2521392.022
894400	2	11	0.001133	0.000578	-2521319.520
894500	2	11	0.001096	0.000612	-2521072.189
894600	2	11	0.001132	0.000631	-2521353.840
894700	2	11	0.001141	0.000591	-2521443.650
894800	2	11	0.001164	0.000613	-2521366.370
894900	2	11	0.001117	0.000628	-2521380.926
895000	2	11	0.001128	0.000613	-2521581.099
895100	2	11	0.001139	0.000624	-2521354.539
895200	2	11	0.001138	0.000614	-2521471.319
895300	2	11	0.001140	0.000624	-2521388.172
895400	2	11	0.001116	0.000602	-2521293.008
895500	2	11	0.001164	0.000578	-2521250.793
895600	2	11	0.001140	0.000620	-2521395.723
895700	2	11	0.001162	0.000612	-2521390.521
895800	2	11	0.001147	0.000598	-2521340.074
895900	2	11	0.001157	0.000584	-2521346.738
896000	2	11	0.001129	0.000574	-2521251.873
896100	2	11	0.001149	0.000602	-2521384.879
896200	2	11	0.001144	0.000586	-2521240.914
896300	2	11	0.001173	0.000621	-2521386.220
896400	2	11	0.001108	0.000601	-2521249.175
896500	2	11	0.001087	0.000590	-2521210.441
896600	2	11	0.001127	0.000591	-2521404.721
896700	2	11	0.001144	0.000593	-2521270.376
896800	2	11	0.001138	0.000598	-2521235.164
896900	2	11	0.001132	0.000605	-2521411.622
