Gen	np	tree	tau_4EminEmyoxEsp	lnL
966400	2	11	0.001138	0.000602	-2521260.218
966500	2	11	0.001112	0.000625	-2521279.064
966600	2	11	0.001137	0.000620	-2521255.252
966700	2	11	0.001109	0.000603	-2521413.551
966800	2	11	0.001132	0.000623	-2521484.852
966900	2	11	0.001154	0.000632	-2521464.117
967000	2	11	0.001149	0.000593	-2521228.826
967100	2	11	0.001104	0.000598	-2521273.511
967200	2	11	0.001097	0.000593	-2521177.519
967300	2	11	0.001122	0.000603	-2521406.934
967400	2	11	0.001104	0.000596	-2521328.246
967500	2	11	0.001093	0.000608	-2521362.406
967600	2	11	0.001129	0.000599	-2521308.357
967700	2	11	0.001149	0.000615	-2521472.067
967800	2	11	0.001109	0.000585	-2521432.590
967900	2	11	0.001101	0.000575	-2521197.442
968000	2	11	0.001119	0.000626	-2521384.759
968100	2	11	0.001091	0.000611	-2521301.498
968200	2	11	0.001116	0.000592	-2521213.814
968300	2	11	0.001109	0.000615	-2521221.105
968400	2	11	0.001146	0.000606	-2521374.200
968500	2	11	0.001145	0.000637	-2521348.181
968600	2	11	0.001155	0.000598	-2521251.235
968700	2	11	0.001144	0.000649	-2521498.982
968800	2	11	0.001153	0.000614	-2521500.905
968900	2	11	0.001126	0.000608	-2521175.625
969000	2	11	0.001119	0.000611	-2521294.003
969100	2	11	0.001113	0.000633	-2521465.306
969200	2	11	0.001113	0.000595	-2521449.189
969300	2	11	0.001135	0.000632	-2521471.956
969400	2	11	0.001167	0.000617	-2521453.536
969500	2	11	0.001177	0.000584	-2521341.958
969600	2	11	0.001114	0.000625	-2521329.372
969700	2	11	0.001108	0.000625	-2521345.406
969800	2	11	0.001122	0.000583	-2521457.838
969900	2	11	0.001120	0.000576	-2521385.643
970000	2	11	0.001126	0.000610	-2521210.826
970100	2	11	0.001114	0.000605	-2521489.922
970200	2	11	0.001091	0.000586	-2521315.679
970300	2	11	0.001118	0.000599	-2521423.329
970400	2	11	0.001095	0.000594	-2521272.861
970500	2	11	0.001152	0.000629	-2521378.406
970600	2	11	0.001147	0.000616	-2521229.148
970700	2	11	0.001116	0.000606	-2521416.747
970800	2	11	0.001169	0.000605	-2521379.407
970900	2	11	0.001149	0.000621	-2521215.438
971000	2	11	0.001162	0.000613	-2521192.402
971100	2	11	0.001172	0.000597	-2521473.732
971200	2	11	0.001125	0.000614	-2521423.229
971300	2	11	0.001145	0.000609	-2521479.173
971400	2	11	0.001145	0.000630	-2521492.369
971500	2	11	0.001165	0.000601	-2521164.663
971600	2	11	0.001168	0.000620	-2521306.008
971700	2	11	0.001111	0.000585	-2521294.395
971800	2	11	0.001118	0.000592	-2521329.110
971900	2	11	0.001109	0.000583	-2521172.301
972000	2	11	0.001125	0.000583	-2521316.355
972100	2	11	0.001118	0.000620	-2521201.136
972200	2	11	0.001136	0.000568	-2521124.275
972300	2	11	0.001119	0.000601	-2521259.033
972400	2	11	0.001150	0.000639	-2521535.320
972500	2	11	0.001099	0.000625	-2521258.314
972600	2	11	0.001109	0.000600	-2521282.255
972700	2	11	0.001092	0.000600	-2521397.425
972800	2	11	0.001155	0.000599	-2521192.144
972900	2	11	0.001106	0.000631	-2521145.643
973000	2	11	0.001128	0.000595	-2521232.027
973100	2	11	0.001141	0.000599	-2521433.997
973200	2	11	0.001107	0.000600	-2521320.112
973300	2	11	0.001121	0.000658	-2521220.631
973400	2	11	0.001104	0.000612	-2521405.228
973500	2	11	0.001116	0.000600	-2521319.323
973600	2	11	0.001142	0.000582	-2521332.527
973700	2	11	0.001149	0.000613	-2521699.534
973800	2	11	0.001138	0.000596	-2521274.273
973900	2	11	0.001135	0.000621	-2521414.672
974000	2	11	0.001137	0.000620	-2521395.997
974100	2	11	0.001121	0.000597	-2521265.370
974200	2	11	0.001113	0.000621	-2521269.119
974300	2	11	0.001133	0.000621	-2521422.690
974400	2	11	0.001118	0.000610	-2521366.409
974500	2	11	0.001136	0.000602	-2521251.942
974600	2	11	0.001129	0.000612	-2521429.043
974700	2	11	0.001133	0.000597	-2521357.176
974800	2	11	0.001148	0.000594	-2521477.334
974900	2	11	0.001134	0.000609	-2521455.790
975000	2	11	0.001152	0.000590	-2521298.702
975100	2	11	0.001157	0.000618	-2521560.503
975200	2	11	0.001140	0.000624	-2521444.172
975300	2	11	0.001142	0.000590	-2521315.767
975400	2	11	0.001146	0.000604	-2521186.938
975500	2	11	0.001131	0.000639	-2521421.990
975600	2	11	0.001089	0.000609	-2521231.298
975700	2	11	0.001083	0.000571	-2521330.966
975800	2	11	0.001092	0.000603	-2521098.932
975900	2	11	0.001099	0.000608	-2521320.347
976000	2	11	0.001092	0.000594	-2521250.192
976100	2	11	0.001101	0.000623	-2521364.420
976200	2	11	0.001110	0.000596	-2521442.723
976300	2	11	0.001065	0.000611	-2521255.861
976400	2	11	0.001104	0.000649	-2521454.821
976500	2	11	0.001104	0.000609	-2521355.305
976600	2	11	0.001104	0.000626	-2521346.228
976700	2	11	0.001131	0.000614	-2521266.487
976800	2	11	0.001145	0.000600	-2521375.637
976900	2	11	0.001097	0.000596	-2521329.206
977000	2	11	0.001131	0.000607	-2521256.981
977100	2	11	0.001129	0.000587	-2521065.808
977200	2	11	0.001114	0.000584	-2521261.105
977300	2	11	0.001128	0.000629	-2521318.303
977400	2	11	0.001136	0.000624	-2521261.561
977500	2	11	0.001140	0.000612	-2521379.618
977600	2	11	0.001159	0.000619	-2521463.539
977700	2	11	0.001127	0.000582	-2521311.072
977800	2	11	0.001150	0.000580	-2521256.361
977900	2	11	0.001112	0.000590	-2521357.469
978000	2	11	0.001113	0.000598	-2521334.320
978100	2	11	0.001139	0.000597	-2521238.820
978200	2	11	0.001147	0.000617	-2521422.645
978300	2	11	0.001129	0.000573	-2521165.589
978400	2	11	0.001135	0.000606	-2521330.705
978500	2	11	0.001180	0.000595	-2521364.373
978600	2	11	0.001131	0.000623	-2521414.291
978700	2	11	0.001100	0.000617	-2521344.217
978800	2	11	0.001141	0.000610	-2521286.075
978900	2	11	0.001110	0.000631	-2521478.456
979000	2	11	0.001149	0.000650	-2521466.513
979100	2	11	0.001135	0.000624	-2521496.366
979200	2	11	0.001141	0.000606	-2521390.243
979300	2	11	0.001126	0.000575	-2521207.334
979400	2	11	0.001140	0.000623	-2521357.354
979500	2	11	0.001111	0.000635	-2521407.423
979600	2	11	0.001114	0.000639	-2521361.213
979700	2	11	0.001146	0.000607	-2521153.532
979800	2	11	0.001117	0.000597	-2521363.614
979900	2	11	0.001150	0.000627	-2521499.410
980000	2	11	0.001082	0.000620	-2521288.259
980100	2	11	0.001107	0.000618	-2521356.257
980200	2	11	0.001100	0.000595	-2521202.614
980300	2	11	0.001111	0.000612	-2521231.297
980400	2	11	0.001126	0.000614	-2521281.029
980500	2	11	0.001135	0.000620	-2521334.678
980600	2	11	0.001111	0.000619	-2521314.342
980700	2	11	0.001158	0.000590	-2521341.900
980800	2	11	0.001083	0.000605	-2521207.003
980900	2	11	0.001114	0.000598	-2521227.759
981000	2	11	0.001142	0.000603	-2521291.337
981100	2	11	0.001132	0.000620	-2521378.548
981200	2	11	0.001092	0.000628	-2521285.952
981300	2	11	0.001118	0.000603	-2521462.376
981400	2	11	0.001125	0.000620	-2521360.223
981500	2	11	0.001129	0.000634	-2521454.043
981600	2	11	0.001148	0.000617	-2521376.349
981700	2	11	0.001155	0.000635	-2521429.481
981800	2	11	0.001174	0.000613	-2521527.254
981900	2	11	0.001143	0.000604	-2521429.544
982000	2	11	0.001138	0.000608	-2521353.796
982100	2	11	0.001123	0.000648	-2521464.509
982200	2	11	0.001096	0.000573	-2521167.337
982300	2	11	0.001127	0.000630	-2521458.378
982400	2	11	0.001139	0.000616	-2521268.021
982500	2	11	0.001140	0.000614	-2521205.313
982600	2	11	0.001117	0.000604	-2521299.732
982700	2	11	0.001141	0.000610	-2521192.391
982800	2	11	0.001158	0.000605	-2521291.097
982900	2	11	0.001176	0.000617	-2521304.185
983000	2	11	0.001137	0.000622	-2521542.026
983100	2	11	0.001087	0.000626	-2521420.306
983200	2	11	0.001101	0.000605	-2521334.456
983300	2	11	0.001129	0.000616	-2521161.209
983400	2	11	0.001130	0.000604	-2521477.314
983500	2	11	0.001127	0.000594	-2521259.814
983600	2	11	0.001135	0.000622	-2521439.708
983700	2	11	0.001141	0.000612	-2521328.114
983800	2	11	0.001156	0.000595	-2521484.161
983900	2	11	0.001127	0.000628	-2521241.053
984000	2	11	0.001131	0.000594	-2521201.923
984100	2	11	0.001144	0.000638	-2521521.895
984200	2	11	0.001139	0.000610	-2521359.697
984300	2	11	0.001087	0.000623	-2521204.878
984400	2	11	0.001148	0.000610	-2521536.319
984500	2	11	0.001178	0.000596	-2521263.207
984600	2	11	0.001137	0.000606	-2521501.764
984700	2	11	0.001161	0.000609	-2521578.492
984800	2	11	0.001142	0.000612	-2521386.564
984900	2	11	0.001157	0.000624	-2521426.315
985000	2	11	0.001157	0.000630	-2521520.478
985100	2	11	0.001109	0.000597	-2521359.226
985200	2	11	0.001098	0.000591	-2521006.483
985300	2	11	0.001127	0.000601	-2521328.689
985400	2	11	0.001159	0.000629	-2521312.817
985500	2	11	0.001127	0.000592	-2521261.289
985600	2	11	0.001126	0.000608	-2521285.376
985700	2	11	0.001141	0.000607	-2521354.613
985800	2	11	0.001154	0.000642	-2521459.837
985900	2	11	0.001115	0.000606	-2521362.044
986000	2	11	0.001125	0.000605	-2521293.002
986100	2	11	0.001116	0.000636	-2521361.712
986200	2	11	0.001119	0.000586	-2521282.351
986300	2	11	0.001136	0.000626	-2521473.811
986400	2	11	0.001134	0.000614	-2521489.392
986500	2	11	0.001164	0.000600	-2521373.505
986600	2	11	0.001127	0.000564	-2521337.724
986700	2	11	0.001121	0.000575	-2521099.895
986800	2	11	0.001122	0.000613	-2521345.479
986900	2	11	0.001096	0.000616	-2521289.245
987000	2	11	0.001111	0.000623	-2521357.146
987100	2	11	0.001148	0.000593	-2521296.765
987200	2	11	0.001156	0.000625	-2521492.410
987300	2	11	0.001118	0.000617	-2521457.503
987400	2	11	0.001100	0.000618	-2521277.032
987500	2	11	0.001110	0.000610	-2521255.777
987600	2	11	0.001148	0.000575	-2521395.956
987700	2	11	0.001113	0.000609	-2521293.953
987800	2	11	0.001139	0.000604	-2521324.054
987900	2	11	0.001092	0.000603	-2521247.171
988000	2	11	0.001126	0.000627	-2521393.409
988100	2	11	0.001170	0.000611	-2521311.659
988200	2	11	0.001143	0.000603	-2521391.648
988300	2	11	0.001122	0.000620	-2521484.450
988400	2	11	0.001110	0.000608	-2521261.496
988500	2	11	0.001125	0.000632	-2521380.711
988600	2	11	0.001123	0.000601	-2521379.444
988700	2	11	0.001137	0.000613	-2521087.198
988800	2	11	0.001139	0.000607	-2521329.463
988900	2	11	0.001086	0.000622	-2521424.262
989000	2	11	0.001073	0.000600	-2521237.462
989100	2	11	0.001091	0.000626	-2521293.559
989200	2	11	0.001092	0.000586	-2521348.270
989300	2	11	0.001122	0.000575	-2521315.193
989400	2	11	0.001125	0.000601	-2521313.871
989500	2	11	0.001136	0.000585	-2521413.076
989600	2	11	0.001123	0.000609	-2521355.613
989700	2	11	0.001097	0.000589	-2521282.427
989800	2	11	0.001126	0.000579	-2521260.810
989900	2	11	0.001127	0.000604	-2521127.908
990000	2	11	0.001115	0.000630	-2521348.871
990100	2	11	0.001134	0.000620	-2521469.115
990200	2	11	0.001122	0.000612	-2521404.051
990300	2	11	0.001091	0.000627	-2521384.055
990400	2	11	0.001151	0.000614	-2521328.633
990500	2	11	0.001134	0.000577	-2521328.017
990600	2	11	0.001141	0.000600	-2521355.616
990700	2	11	0.001167	0.000595	-2521294.635
990800	2	11	0.001129	0.000583	-2521336.852
990900	2	11	0.001120	0.000595	-2521486.576
991000	2	11	0.001141	0.000593	-2521300.142
991100	2	11	0.001134	0.000625	-2521400.023
991200	2	11	0.001119	0.000602	-2521322.195
991300	2	11	0.001138	0.000625	-2521168.638
991400	2	11	0.001126	0.000585	-2521465.126
991500	2	11	0.001121	0.000591	-2521292.759
991600	2	11	0.001118	0.000604	-2521398.005
991700	2	11	0.001105	0.000596	-2521276.237
991800	2	11	0.001121	0.000590	-2521230.725
991900	2	11	0.001092	0.000625	-2521492.992
992000	2	11	0.001111	0.000632	-2521394.845
992100	2	11	0.001131	0.000587	-2521205.544
992200	2	11	0.001141	0.000625	-2521367.902
992300	2	11	0.001119	0.000600	-2521382.715
992400	2	11	0.001141	0.000618	-2521294.338
992500	2	11	0.001109	0.000599	-2521256.582
992600	2	11	0.001123	0.000596	-2521097.051
992700	2	11	0.001122	0.000592	-2521334.520
992800	2	11	0.001112	0.000599	-2521230.629
992900	2	11	0.001088	0.000597	-2521301.275
993000	2	11	0.001103	0.000614	-2521223.141
993100	2	11	0.001097	0.000604	-2521280.369
993200	2	11	0.001105	0.000578	-2521191.265
993300	2	11	0.001157	0.000620	-2521332.896
993400	2	11	0.001137	0.000583	-2521329.683
993500	2	11	0.001130	0.000594	-2521361.001
993600	2	11	0.001127	0.000603	-2521217.992
993700	2	11	0.001126	0.000617	-2521384.680
993800	2	11	0.001126	0.000609	-2521265.035
993900	2	11	0.001124	0.000637	-2521394.739
994000	2	11	0.001100	0.000604	-2521291.812
994100	2	11	0.001080	0.000579	-2521207.486
994200	2	11	0.001129	0.000572	-2521211.907
994300	2	11	0.001133	0.000601	-2521438.552
994400	2	11	0.001125	0.000620	-2521399.464
994500	2	11	0.001138	0.000594	-2521359.983
994600	2	11	0.001132	0.000626	-2521424.477
994700	2	11	0.001091	0.000597	-2521419.906
994800	2	11	0.001117	0.000636	-2521386.066
994900	2	11	0.001140	0.000620	-2521371.966
995000	2	11	0.001164	0.000622	-2521433.674
995100	2	11	0.001134	0.000605	-2521283.980
995200	2	11	0.001083	0.000608	-2521382.784
995300	2	11	0.001115	0.000587	-2521284.674
995400	2	11	0.001113	0.000609	-2521271.052
995500	2	11	0.001087	0.000612	-2521351.595
995600	2	11	0.001080	0.000586	-2521269.267
995700	2	11	0.001088	0.000601	-2521191.164
995800	2	11	0.001110	0.000613	-2521429.831
995900	2	11	0.001143	0.000592	-2521240.771
996000	2	11	0.001133	0.000633	-2521510.604
996100	2	11	0.001154	0.000614	-2521320.275
996200	2	11	0.001137	0.000619	-2521479.629
996300	2	11	0.001140	0.000611	-2521479.611
996400	2	11	0.001120	0.000625	-2521544.457
996500	2	11	0.001114	0.000599	-2521175.842
996600	2	11	0.001131	0.000603	-2521283.474
996700	2	11	0.001128	0.000598	-2521283.864
996800	2	11	0.001124	0.000607	-2521412.602
996900	2	11	0.001112	0.000617	-2521343.191
997000	2	11	0.001124	0.000637	-2521539.464
997100	2	11	0.001127	0.000584	-2521388.561
997200	2	11	0.001131	0.000631	-2521425.319
997300	2	11	0.001100	0.000604	-2521219.112
997400	2	11	0.001182	0.000636	-2521439.724
997500	2	11	0.001140	0.000579	-2521262.336
997600	2	11	0.001113	0.000624	-2521357.021
997700	2	11	0.001074	0.000597	-2521304.381
997800	2	11	0.001091	0.000598	-2521401.153
997900	2	11	0.001108	0.000567	-2521180.214
998000	2	11	0.001114	0.000598	-2521425.066
998100	2	11	0.001120	0.000588	-2521216.882
998200	2	11	0.001137	0.000610	-2521424.664
998300	2	11	0.001137	0.000595	-2521194.653
998400	2	11	0.001148	0.000608	-2521397.494
998500	2	11	0.001166	0.000598	-2521204.020
998600	2	11	0.001132	0.000602	-2521327.292
998700	2	11	0.001109	0.000587	-2521165.449
998800	2	11	0.001100	0.000597	-2521364.999
998900	2	11	0.001087	0.000621	-2521228.719
999000	2	11	0.001077	0.000597	-2521137.626
999100	2	11	0.001096	0.000601	-2521145.811
999200	2	11	0.001113	0.000614	-2521351.974
999300	2	11	0.001092	0.000623	-2521337.738
999400	2	11	0.001089	0.000572	-2521309.500
999500	2	11	0.001121	0.000615	-2521285.655
999600	2	11	0.001130	0.000577	-2521526.112
999700	2	11	0.001143	0.000604	-2521326.680
999800	2	11	0.001143	0.000646	-2521322.768
999900	2	11	0.001138	0.000598	-2521228.586
1000000	2	11	0.001157	0.000615	-2521533.527
1000100	2	11	0.001109	0.000592	-2521337.582
1000200	2	11	0.001102	0.000607	-2521374.581
1000300	2	11	0.001119	0.000622	-2521325.421
1000400	2	11	0.001150	0.000632	-2521381.345
1000500	2	11	0.001156	0.000606	-2521452.313
1000600	2	11	0.001158	0.000612	-2521426.008
1000700	2	11	0.001159	0.000606	-2521405.962
1000800	2	11	0.001144	0.000625	-2521273.196
1000900	2	11	0.001172	0.000589	-2521267.058
1001000	2	11	0.001123	0.000578	-2521201.325
1001100	2	11	0.001149	0.000584	-2521268.644
1001200	2	11	0.001154	0.000588	-2521458.378
1001300	2	11	0.001136	0.000597	-2521303.349
1001400	2	11	0.001129	0.000597	-2521478.600
1001500	2	11	0.001124	0.000600	-2521286.661
1001600	2	11	0.001142	0.000596	-2521470.172
1001700	2	11	0.001128	0.000615	-2521373.988
1001800	2	11	0.001117	0.000594	-2521387.686
1001900	2	11	0.001140	0.000609	-2521359.159
1002000	2	11	0.001142	0.000599	-2521356.879
1002100	2	11	0.001144	0.000613	-2521429.555
1002200	2	11	0.001125	0.000632	-2521512.896
1002300	2	11	0.001127	0.000611	-2521585.689
1002400	2	11	0.001145	0.000602	-2521211.159
1002500	2	11	0.001147	0.000617	-2521559.098
1002600	2	11	0.001146	0.000634	-2521399.672
1002700	2	11	0.001127	0.000619	-2521394.511
1002800	2	11	0.001091	0.000642	-2521349.143
1002900	2	11	0.001122	0.000570	-2521467.697
1003000	2	11	0.001153	0.000605	-2521354.273
1003100	2	11	0.001131	0.000612	-2521364.085
1003200	2	11	0.001134	0.000600	-2521219.899
1003300	2	11	0.001126	0.000607	-2521388.777
1003400	2	11	0.001102	0.000593	-2521353.075
1003500	2	11	0.001095	0.000623	-2521259.762
1003600	2	11	0.001113	0.000589	-2521529.970
1003700	2	11	0.001114	0.000635	-2521387.354
1003800	2	11	0.001124	0.000592	-2521419.660
1003900	2	11	0.001128	0.000609	-2521336.128
1004000	2	11	0.001131	0.000604	-2521384.833
1004100	2	11	0.001092	0.000611	-2521308.026
1004200	2	11	0.001119	0.000638	-2521321.746
1004300	2	11	0.001128	0.000607	-2521172.527
1004400	2	11	0.001127	0.000603	-2521401.793
1004500	2	11	0.001154	0.000593	-2521436.323
1004600	2	11	0.001151	0.000627	-2521523.012
1004700	2	11	0.001112	0.000604	-2521294.016
1004800	2	11	0.001102	0.000576	-2521383.397
1004900	2	11	0.001132	0.000626	-2521445.660
1005000	2	11	0.001137	0.000615	-2521307.973
1005100	2	11	0.001128	0.000607	-2521145.914
1005200	2	11	0.001128	0.000591	-2521545.873
1005300	2	11	0.001121	0.000606	-2521263.997
1005400	2	11	0.001139	0.000622	-2521274.968
1005500	2	11	0.001152	0.000605	-2521378.249
1005600	2	11	0.001161	0.000600	-2521276.118
1005700	2	11	0.001155	0.000625	-2521290.545
1005800	2	11	0.001152	0.000641	-2521341.094
1005900	2	11	0.001132	0.000616	-2521403.941
1006000	2	11	0.001153	0.000593	-2521464.427
1006100	2	11	0.001173	0.000640	-2521497.119
1006200	2	11	0.001148	0.000639	-2521403.952
1006300	2	11	0.001162	0.000623	-2521414.034
1006400	2	11	0.001141	0.000588	-2521469.222
1006500	2	11	0.001098	0.000633	-2521553.376
1006600	2	11	0.001148	0.000616	-2521553.682
1006700	2	11	0.001177	0.000610	-2521364.177
1006800	2	11	0.001164	0.000592	-2521223.277
1006900	2	11	0.001112	0.000594	-2521340.803
1007000	2	11	0.001141	0.000601	-2521446.270
1007100	2	11	0.001144	0.000610	-2521136.134
1007200	2	11	0.001147	0.000618	-2521268.109
1007300	2	11	0.001139	0.000611	-2521284.079
1007400	2	11	0.001139	0.000616	-2521508.771
1007500	2	11	0.001136	0.000600	-2521355.221
1007600	2	11	0.001135	0.000599	-2521471.940
1007700	2	11	0.001099	0.000597	-2521217.295
1007800	2	11	0.001086	0.000625	-2521307.325
1007900	2	11	0.001093	0.000619	-2521217.356
1008000	2	11	0.001094	0.000607	-2521319.880
1008100	2	11	0.001096	0.000595	-2521273.777
1008200	2	11	0.001111	0.000611	-2521399.185
1008300	2	11	0.001108	0.000626	-2521472.884
1008400	2	11	0.001115	0.000617	-2521240.747
1008500	2	11	0.001116	0.000618	-2521321.206
1008600	2	11	0.001108	0.000623	-2521628.238
1008700	2	11	0.001158	0.000634	-2521512.337
1008800	2	11	0.001101	0.000599	-2521230.861
1008900	2	11	0.001163	0.000598	-2521360.333
1009000	2	11	0.001176	0.000641	-2521509.868
1009100	2	11	0.001138	0.000604	-2521357.536
1009200	2	11	0.001139	0.000618	-2521125.274
1009300	2	11	0.001146	0.000615	-2521456.331
1009400	2	11	0.001153	0.000641	-2521431.102
1009500	2	11	0.001142	0.000591	-2521369.378
1009600	2	11	0.001106	0.000637	-2521227.650
1009700	2	11	0.001105	0.000644	-2521373.266
1009800	2	11	0.001133	0.000659	-2521345.361
1009900	2	11	0.001118	0.000596	-2521366.607
1010000	2	11	0.001143	0.000600	-2521293.097
1010100	2	11	0.001156	0.000599	-2521448.621
1010200	2	11	0.001099	0.000609	-2521416.570
1010300	2	11	0.001160	0.000611	-2521420.384
1010400	2	11	0.001135	0.000615	-2521436.378
1010500	2	11	0.001131	0.000587	-2521418.360
1010600	2	11	0.001135	0.000644	-2521392.234
1010700	2	11	0.001088	0.000577	-2521236.904
1010800	2	11	0.001148	0.000585	-2521271.701
1010900	2	11	0.001115	0.000582	-2521283.170
1011000	2	11	0.001133	0.000595	-2521349.063
1011100	2	11	0.001160	0.000622	-2521393.893
1011200	2	11	0.001142	0.000593	-2521304.098
1011300	2	11	0.001136	0.000614	-2521257.895
1011400	2	11	0.001151	0.000600	-2521277.222
1011500	2	11	0.001117	0.000627	-2521416.354
1011600	2	11	0.001096	0.000612	-2521255.571
1011700	2	11	0.001087	0.000606	-2521155.005
1011800	2	11	0.001112	0.000598	-2521235.135
1011900	2	11	0.001120	0.000581	-2521264.696
1012000	2	11	0.001149	0.000614	-2521391.610
1012100	2	11	0.001136	0.000603	-2521355.662
1012200	2	11	0.001140	0.000593	-2521324.771
1012300	2	11	0.001113	0.000613	-2521256.766
1012400	2	11	0.001109	0.000609	-2521292.693
1012500	2	11	0.001127	0.000619	-2521472.480
1012600	2	11	0.001128	0.000606	-2521371.196
1012700	2	11	0.001131	0.000641	-2521316.128
1012800	2	11	0.001110	0.000622	-2521551.035
1012900	2	11	0.001125	0.000618	-2521330.782
1013000	2	11	0.001128	0.000603	-2521365.726
1013100	2	11	0.001115	0.000611	-2521305.768
1013200	2	11	0.001122	0.000600	-2521409.285
1013300	2	11	0.001126	0.000612	-2521401.632
1013400	2	11	0.001165	0.000614	-2521508.958
1013500	2	11	0.001149	0.000599	-2521310.158
1013600	2	11	0.001154	0.000589	-2521197.846
1013700	2	11	0.001157	0.000579	-2521297.476
1013800	2	11	0.001137	0.000604	-2521335.192
1013900	2	11	0.001120	0.000623	-2521294.259
1014000	2	11	0.001093	0.000595	-2521154.359
1014100	2	11	0.001109	0.000566	-2521196.450
1014200	2	11	0.001117	0.000582	-2521269.994
1014300	2	11	0.001128	0.000592	-2521246.593
1014400	2	11	0.001149	0.000590	-2521483.173
1014500	2	11	0.001137	0.000617	-2521315.834
1014600	2	11	0.001124	0.000578	-2521402.094
1014700	2	11	0.001119	0.000598	-2521235.307
1014800	2	11	0.001105	0.000630	-2521130.231
1014900	2	11	0.001107	0.000622	-2521237.086
1015000	2	11	0.001133	0.000565	-2521257.490
1015100	2	11	0.001154	0.000627	-2521389.086
1015200	2	11	0.001144	0.000611	-2521479.045
1015300	2	11	0.001122	0.000623	-2521523.099
1015400	2	11	0.001161	0.000633	-2521440.108
1015500	2	11	0.001159	0.000611	-2521270.940
1015600	2	11	0.001122	0.000596	-2521420.838
1015700	2	11	0.001091	0.000599	-2521396.902
1015800	2	11	0.001130	0.000595	-2521258.311
1015900	2	11	0.001137	0.000594	-2521273.262
1016000	2	11	0.001118	0.000620	-2521207.498
1016100	2	11	0.001096	0.000625	-2521251.334
1016200	2	11	0.001125	0.000623	-2521382.154
1016300	2	11	0.001119	0.000620	-2521254.384
1016400	2	11	0.001115	0.000558	-2521284.812
1016500	2	11	0.001115	0.000599	-2521296.351
1016600	2	11	0.001110	0.000593	-2521247.661
1016700	2	11	0.001089	0.000617	-2521407.010
1016800	2	11	0.001132	0.000623	-2521221.243
1016900	2	11	0.001140	0.000621	-2521290.969
1017000	2	11	0.001122	0.000617	-2521389.503
1017100	2	11	0.001124	0.000596	-2521189.000
1017200	2	11	0.001153	0.000601	-2521359.277
1017300	2	11	0.001105	0.000621	-2521349.345
1017400	2	11	0.001127	0.000577	-2521218.014
1017500	2	11	0.001118	0.000589	-2521294.923
1017600	2	11	0.001088	0.000580	-2521156.935
1017700	2	11	0.001135	0.000611	-2521298.788
1017800	2	11	0.001099	0.000612	-2521273.736
1017900	2	11	0.001134	0.000604	-2521406.058
1018000	2	11	0.001114	0.000585	-2521309.917
1018100	2	11	0.001127	0.000594	-2521384.838
1018200	2	11	0.001111	0.000624	-2521436.594
1018300	2	11	0.001100	0.000579	-2521311.615
1018400	2	11	0.001109	0.000615	-2521552.887
1018500	2	11	0.001140	0.000634	-2521445.870
1018600	2	11	0.001101	0.000611	-2521208.945
1018700	2	11	0.001094	0.000585	-2521236.986
1018800	2	11	0.001155	0.000578	-2521435.977
1018900	2	11	0.001152	0.000624	-2521436.101
1019000	2	11	0.001122	0.000609	-2521313.818
1019100	2	11	0.001153	0.000594	-2521412.723
1019200	2	11	0.001150	0.000576	-2521431.085
1019300	2	11	0.001155	0.000617	-2521306.728
1019400	2	11	0.001119	0.000603	-2521331.974
1019500	2	11	0.001140	0.000633	-2521363.253
1019600	2	11	0.001127	0.000603	-2521282.715
1019700	2	11	0.001156	0.000625	-2521301.908
1019800	2	11	0.001121	0.000626	-2521410.388
1019900	2	11	0.001115	0.000596	-2521231.480
1020000	2	11	0.001118	0.000610	-2521371.052
1020100	2	11	0.001117	0.000591	-2521378.595
1020200	2	11	0.001130	0.000593	-2521298.882
1020300	2	11	0.001095	0.000610	-2521464.285
1020400	2	11	0.001145	0.000601	-2521301.388
1020500	2	11	0.001123	0.000619	-2521274.359
1020600	2	11	0.001144	0.000618	-2521496.871
1020700	2	11	0.001136	0.000587	-2521224.081
1020800	2	11	0.001077	0.000583	-2521174.610
1020900	2	11	0.001094	0.000587	-2521364.652
1021000	2	11	0.001140	0.000612	-2521133.971
1021100	2	11	0.001129	0.000620	-2521264.242
1021200	2	11	0.001144	0.000614	-2521372.644
1021300	2	11	0.001147	0.000629	-2521449.204
1021400	2	11	0.001132	0.000636	-2521420.590
1021500	2	11	0.001155	0.000619	-2521437.275
1021600	2	11	0.001130	0.000597	-2521264.915
1021700	2	11	0.001161	0.000620	-2521478.013
1021800	2	11	0.001164	0.000601	-2521409.028
1021900	2	11	0.001133	0.000628	-2521306.273
1022000	2	11	0.001089	0.000596	-2521232.951
1022100	2	11	0.001142	0.000617	-2521247.294
1022200	2	11	0.001138	0.000582	-2521498.711
1022300	2	11	0.001123	0.000601	-2521330.068
1022400	2	11	0.001087	0.000605	-2521205.605
1022500	2	11	0.001120	0.000608	-2521284.757
1022600	2	11	0.001130	0.000624	-2521354.972
1022700	2	11	0.001111	0.000599	-2521306.060
1022800	2	11	0.001118	0.000590	-2521309.149
1022900	2	11	0.001121	0.000608	-2521169.968
1023000	2	11	0.001123	0.000616	-2521308.824
1023100	2	11	0.001166	0.000605	-2521300.974
1023200	2	11	0.001113	0.000620	-2521450.741
1023300	2	11	0.001141	0.000602	-2521263.085
1023400	2	11	0.001152	0.000620	-2521416.595
1023500	2	11	0.001134	0.000623	-2521318.031
