Gen	np	tree	tau_4EminEmyoxEsp	lnL
1188000	2	11	0.001083	0.000584	-2521252.730
1188100	2	11	0.001105	0.000608	-2521216.773
1188200	2	11	0.001140	0.000550	-2521261.464
1188300	2	11	0.001144	0.000572	-2521172.455
1188400	2	11	0.001117	0.000581	-2521311.167
1188500	2	11	0.001097	0.000595	-2521337.411
1188600	2	11	0.001142	0.000606	-2521221.301
1188700	2	11	0.001124	0.000583	-2521171.214
1188800	2	11	0.001108	0.000590	-2521314.716
1188900	2	11	0.001123	0.000619	-2521220.008
1189000	2	11	0.001108	0.000595	-2521274.383
1189100	2	11	0.001128	0.000616	-2521327.892
1189200	2	11	0.001123	0.000612	-2521432.469
1189300	2	11	0.001070	0.000619	-2521336.749
1189400	2	11	0.001115	0.000617	-2521053.817
1189500	2	11	0.001109	0.000606	-2521400.054
1189600	2	11	0.001124	0.000603	-2521259.396
1189700	2	11	0.001111	0.000586	-2521210.776
1189800	2	11	0.001107	0.000600	-2521113.265
1189900	2	11	0.001109	0.000601	-2521244.612
1190000	2	11	0.001120	0.000603	-2521149.848
1190100	2	11	0.001107	0.000603	-2521190.398
1190200	2	11	0.001111	0.000583	-2521229.386
1190300	2	11	0.001160	0.000595	-2521386.283
1190400	2	11	0.001135	0.000581	-2521236.573
1190500	2	11	0.001102	0.000610	-2521341.175
1190600	2	11	0.001138	0.000572	-2521014.150
1190700	2	11	0.001097	0.000589	-2521212.159
1190800	2	11	0.001107	0.000595	-2521241.201
1190900	2	11	0.001128	0.000622	-2521136.239
1191000	2	11	0.001115	0.000630	-2521296.987
1191100	2	11	0.001093	0.000615	-2521230.269
1191200	2	11	0.001089	0.000623	-2521305.041
1191300	2	11	0.001107	0.000605	-2521243.956
1191400	2	11	0.001106	0.000580	-2521091.802
1191500	2	11	0.001117	0.000621	-2521276.555
1191600	2	11	0.001121	0.000597	-2521208.268
1191700	2	11	0.001145	0.000626	-2521332.777
1191800	2	11	0.001107	0.000606	-2521363.075
1191900	2	11	0.001132	0.000598	-2521333.221
1192000	2	11	0.001121	0.000631	-2521386.559
1192100	2	11	0.001151	0.000609	-2521235.479
1192200	2	11	0.001170	0.000612	-2521467.418
1192300	2	11	0.001125	0.000644	-2521307.047
1192400	2	11	0.001139	0.000619	-2521408.376
1192500	2	11	0.001147	0.000608	-2521266.276
1192600	2	11	0.001109	0.000586	-2521312.001
1192700	2	11	0.001128	0.000634	-2521124.817
1192800	2	11	0.001103	0.000609	-2521201.617
1192900	2	11	0.001088	0.000604	-2521200.473
1193000	2	11	0.001122	0.000615	-2521246.997
1193100	2	11	0.001109	0.000562	-2521230.308
1193200	2	11	0.001121	0.000611	-2521227.510
1193300	2	11	0.001140	0.000599	-2521286.494
1193400	2	11	0.001101	0.000600	-2521194.771
1193500	2	11	0.001055	0.000591	-2521018.853
1193600	2	11	0.001077	0.000617	-2521344.643
1193700	2	11	0.001117	0.000578	-2521215.457
1193800	2	11	0.001116	0.000603	-2521400.546
1193900	2	11	0.001129	0.000602	-2521315.803
1194000	2	11	0.001082	0.000614	-2521159.053
1194100	2	11	0.001097	0.000595	-2521256.022
1194200	2	11	0.001126	0.000621	-2521417.410
1194300	2	11	0.001170	0.000581	-2521191.528
1194400	2	11	0.001156	0.000596	-2521093.745
1194500	2	11	0.001156	0.000596	-2521273.327
1194600	2	11	0.001138	0.000603	-2521376.810
1194700	2	11	0.001132	0.000607	-2521185.688
1194800	2	11	0.001126	0.000585	-2521192.980
1194900	2	11	0.001103	0.000602	-2521323.389
1195000	2	11	0.001190	0.000609	-2521369.799
1195100	2	11	0.001145	0.000611	-2521416.562
1195200	2	11	0.001125	0.000584	-2521154.699
1195300	2	11	0.001163	0.000592	-2521158.529
1195400	2	11	0.001146	0.000582	-2521181.742
1195500	2	11	0.001170	0.000599	-2521307.252
1195600	2	11	0.001104	0.000625	-2521202.503
1195700	2	11	0.001123	0.000630	-2521233.418
1195800	2	11	0.001099	0.000630	-2521341.100
1195900	2	11	0.001137	0.000604	-2521171.600
1196000	2	11	0.001130	0.000618	-2521461.842
1196100	2	11	0.001123	0.000619	-2521242.501
1196200	2	11	0.001115	0.000601	-2521231.671
1196300	2	11	0.001122	0.000630	-2521310.677
1196400	2	11	0.001118	0.000586	-2521136.557
1196500	2	11	0.001126	0.000586	-2521259.429
1196600	2	11	0.001132	0.000587	-2521170.759
1196700	2	11	0.001110	0.000598	-2521163.836
1196800	2	11	0.001149	0.000604	-2521243.919
1196900	2	11	0.001110	0.000604	-2521195.096
1197000	2	11	0.001095	0.000613	-2521345.476
1197100	2	11	0.001145	0.000586	-2521305.191
1197200	2	11	0.001147	0.000589	-2521462.991
1197300	2	11	0.001111	0.000589	-2521100.704
1197400	2	11	0.001126	0.000593	-2521290.483
1197500	2	11	0.001132	0.000611	-2521122.189
1197600	2	11	0.001142	0.000605	-2521278.525
1197700	2	11	0.001166	0.000616	-2521411.395
1197800	2	11	0.001143	0.000614	-2521268.528
1197900	2	11	0.001147	0.000606	-2521201.712
1198000	2	11	0.001116	0.000598	-2521209.441
1198100	2	11	0.001140	0.000609	-2521238.351
1198200	2	11	0.001139	0.000600	-2521390.054
1198300	2	11	0.001104	0.000608	-2521398.182
1198400	2	11	0.001112	0.000616	-2521364.071
1198500	2	11	0.001088	0.000612	-2521207.990
1198600	2	11	0.001127	0.000610	-2521238.770
1198700	2	11	0.001127	0.000598	-2521138.308
1198800	2	11	0.001106	0.000595	-2521147.419
1198900	2	11	0.001125	0.000602	-2521262.993
1199000	2	11	0.001152	0.000586	-2521284.584
1199100	2	11	0.001147	0.000614	-2521355.057
1199200	2	11	0.001137	0.000625	-2521389.564
1199300	2	11	0.001152	0.000618	-2521345.584
1199400	2	11	0.001115	0.000602	-2521242.949
1199500	2	11	0.001115	0.000590	-2521137.543
1199600	2	11	0.001091	0.000588	-2521092.729
1199700	2	11	0.001080	0.000568	-2521164.010
1199800	2	11	0.001136	0.000627	-2521192.625
1199900	2	11	0.001131	0.000588	-2521276.330
1200000	2	11	0.001111	0.000585	-2521363.604
1200100	2	11	0.001123	0.000606	-2521286.409
1200200	2	11	0.001120	0.000582	-2521197.614
1200300	2	11	0.001138	0.000611	-2521293.507
1200400	2	11	0.001146	0.000607	-2521349.366
1200500	2	11	0.001106	0.000611	-2521190.456
1200600	2	11	0.001080	0.000621	-2521280.383
1200700	2	11	0.001126	0.000600	-2521262.145
1200800	2	11	0.001094	0.000596	-2521009.718
1200900	2	11	0.001095	0.000620	-2521353.309
1201000	2	11	0.001119	0.000610	-2521166.254
1201100	2	11	0.001105	0.000597	-2521140.526
1201200	2	11	0.001107	0.000585	-2521151.958
1201300	2	11	0.001122	0.000597	-2521225.077
1201400	2	11	0.001148	0.000607	-2521255.224
1201500	2	11	0.001146	0.000612	-2521099.537
1201600	2	11	0.001174	0.000627	-2521283.472
1201700	2	11	0.001154	0.000621	-2521435.670
1201800	2	11	0.001153	0.000598	-2521243.572
1201900	2	11	0.001108	0.000602	-2521314.366
1202000	2	11	0.001128	0.000613	-2521160.658
1202100	2	11	0.001107	0.000584	-2521201.616
1202200	2	11	0.001131	0.000618	-2521250.060
1202300	2	11	0.001128	0.000621	-2521278.309
1202400	2	11	0.001128	0.000573	-2521257.885
1202500	2	11	0.001136	0.000582	-2521220.326
1202600	2	11	0.001146	0.000584	-2521325.479
1202700	2	11	0.001128	0.000603	-2521279.069
1202800	2	11	0.001136	0.000638	-2521305.900
1202900	2	11	0.001102	0.000609	-2521417.334
1203000	2	11	0.001117	0.000599	-2521078.349
1203100	2	11	0.001146	0.000621	-2521229.214
1203200	2	11	0.001159	0.000572	-2521227.108
1203300	2	11	0.001149	0.000591	-2521129.882
1203400	2	11	0.001107	0.000597	-2521123.734
1203500	2	11	0.001116	0.000610	-2521185.182
1203600	2	11	0.001108	0.000615	-2521217.847
1203700	2	11	0.001095	0.000615	-2521280.477
1203800	2	11	0.001105	0.000591	-2521167.980
1203900	2	11	0.001117	0.000605	-2521355.872
1204000	2	11	0.001101	0.000602	-2521090.221
1204100	2	11	0.001109	0.000620	-2521307.764
1204200	2	11	0.001135	0.000600	-2521434.919
1204300	2	11	0.001137	0.000596	-2521320.309
1204400	2	11	0.001132	0.000632	-2521247.446
1204500	2	11	0.001111	0.000603	-2521295.160
1204600	2	11	0.001106	0.000605	-2521107.447
1204700	2	11	0.001140	0.000613	-2521273.909
1204800	2	11	0.001076	0.000567	-2521160.030
1204900	2	11	0.001107	0.000623	-2521281.614
1205000	2	11	0.001122	0.000591	-2521494.861
1205100	2	11	0.001144	0.000589	-2521216.015
1205200	2	11	0.001140	0.000592	-2521241.941
1205300	2	11	0.001122	0.000600	-2521321.878
1205400	2	11	0.001146	0.000624	-2521260.301
1205500	2	11	0.001146	0.000606	-2521373.152
1205600	2	11	0.001122	0.000609	-2521152.134
1205700	2	11	0.001130	0.000596	-2521273.665
1205800	2	11	0.001099	0.000622	-2521168.558
1205900	2	11	0.001080	0.000579	-2521033.531
1206000	2	11	0.001145	0.000603	-2521204.316
1206100	2	11	0.001131	0.000603	-2521305.758
1206200	2	11	0.001143	0.000630	-2521315.245
1206300	2	11	0.001155	0.000614	-2521243.042
1206400	2	11	0.001124	0.000579	-2521184.474
1206500	2	11	0.001139	0.000567	-2521109.122
1206600	2	11	0.001080	0.000620	-2521284.460
1206700	2	11	0.001096	0.000569	-2521093.485
1206800	2	11	0.001130	0.000578	-2521279.997
1206900	2	11	0.001098	0.000595	-2521355.642
1207000	2	11	0.001122	0.000594	-2521201.119
1207100	2	11	0.001129	0.000643	-2521240.945
1207200	2	11	0.001121	0.000604	-2521165.547
1207300	2	11	0.001133	0.000593	-2521303.249
1207400	2	11	0.001120	0.000589	-2521216.096
1207500	2	11	0.001143	0.000605	-2521184.637
1207600	2	11	0.001134	0.000647	-2521335.972
1207700	2	11	0.001146	0.000604	-2521162.937
1207800	2	11	0.001127	0.000602	-2521476.369
1207900	2	11	0.001137	0.000591	-2521195.589
1208000	2	11	0.001113	0.000604	-2521277.582
1208100	2	11	0.001121	0.000596	-2521318.077
1208200	2	11	0.001151	0.000595	-2521169.578
1208300	2	11	0.001120	0.000595	-2521110.069
1208400	2	11	0.001113	0.000603	-2521160.076
1208500	2	11	0.001126	0.000580	-2521172.521
1208600	2	11	0.001150	0.000605	-2521334.574
1208700	2	11	0.001157	0.000607	-2521290.703
1208800	2	11	0.001162	0.000600	-2521395.945
1208900	2	11	0.001170	0.000584	-2521151.789
1209000	2	11	0.001149	0.000604	-2521505.643
1209100	2	11	0.001138	0.000602	-2521168.892
1209200	2	11	0.001098	0.000596	-2521329.731
1209300	2	11	0.001096	0.000605	-2521182.230
1209400	2	11	0.001098	0.000606	-2521168.331
1209500	2	11	0.001116	0.000606	-2521178.701
1209600	2	11	0.001106	0.000605	-2521121.267
1209700	2	11	0.001124	0.000610	-2521344.036
1209800	2	11	0.001128	0.000591	-2521321.822
1209900	2	11	0.001144	0.000619	-2521313.118
1210000	2	11	0.001087	0.000637	-2521361.719
1210100	2	11	0.001114	0.000601	-2521317.303
1210200	2	11	0.001107	0.000597	-2521347.745
1210300	2	11	0.001097	0.000603	-2521000.879
1210400	2	11	0.001157	0.000603	-2521353.565
1210500	2	11	0.001151	0.000614	-2521206.908
1210600	2	11	0.001113	0.000640	-2521354.841
1210700	2	11	0.001108	0.000615	-2521271.812
1210800	2	11	0.001097	0.000586	-2521229.835
1210900	2	11	0.001115	0.000607	-2521150.008
1211000	2	11	0.001130	0.000596	-2521361.378
1211100	2	11	0.001138	0.000620	-2521412.312
1211200	2	11	0.001108	0.000637	-2521451.488
1211300	2	11	0.001119	0.000552	-2521201.885
1211400	2	11	0.001121	0.000562	-2521227.742
1211500	2	11	0.001131	0.000581	-2521330.376
1211600	2	11	0.001147	0.000610	-2521204.567
1211700	2	11	0.001135	0.000630	-2521139.528
1211800	2	11	0.001132	0.000594	-2521364.947
1211900	2	11	0.001093	0.000612	-2521323.926
1212000	2	11	0.001139	0.000596	-2521354.248
1212100	2	11	0.001174	0.000598	-2521290.117
1212200	2	11	0.001155	0.000590	-2521271.539
1212300	2	11	0.001171	0.000596	-2521283.565
1212400	2	11	0.001129	0.000624	-2521319.558
1212500	2	11	0.001129	0.000600	-2521197.739
1212600	2	11	0.001124	0.000579	-2521086.006
1212700	2	11	0.001104	0.000592	-2521159.141
1212800	2	11	0.001109	0.000627	-2521248.114
1212900	2	11	0.001102	0.000588	-2521137.461
1213000	2	11	0.001134	0.000615	-2521398.924
1213100	2	11	0.001114	0.000582	-2521310.417
1213200	2	11	0.001128	0.000588	-2521238.721
1213300	2	11	0.001137	0.000611	-2521177.182
1213400	2	11	0.001136	0.000612	-2521237.081
1213500	2	11	0.001123	0.000603	-2521305.373
1213600	2	11	0.001119	0.000611	-2521226.006
1213700	2	11	0.001110	0.000621	-2521193.681
1213800	2	11	0.001133	0.000594	-2521198.547
1213900	2	11	0.001098	0.000602	-2521005.110
1214000	2	11	0.001121	0.000609	-2521061.571
1214100	2	11	0.001106	0.000586	-2521100.388
1214200	2	11	0.001077	0.000595	-2521290.592
1214300	2	11	0.001105	0.000596	-2520977.246
1214400	2	11	0.001094	0.000611	-2521266.909
1214500	2	11	0.001086	0.000606	-2521273.962
1214600	2	11	0.001115	0.000613	-2521162.019
1214700	2	11	0.001122	0.000614	-2521176.250
1214800	2	11	0.001145	0.000632	-2521293.923
1214900	2	11	0.001149	0.000595	-2521163.984
1215000	2	11	0.001131	0.000578	-2521195.803
1215100	2	11	0.001137	0.000615	-2521408.533
1215200	2	11	0.001111	0.000604	-2521183.805
1215300	2	11	0.001122	0.000593	-2521353.922
1215400	2	11	0.001127	0.000606	-2521021.815
1215500	2	11	0.001093	0.000581	-2521045.672
1215600	2	11	0.001135	0.000587	-2521024.016
1215700	2	11	0.001154	0.000608	-2521198.488
1215800	2	11	0.001129	0.000601	-2521468.872
1215900	2	11	0.001114	0.000576	-2521240.636
1216000	2	11	0.001120	0.000598	-2521197.291
1216100	2	11	0.001123	0.000604	-2521395.703
1216200	2	11	0.001127	0.000607	-2521123.291
1216300	2	11	0.001148	0.000601	-2521318.688
1216400	2	11	0.001129	0.000636	-2521216.033
1216500	2	11	0.001132	0.000604	-2521267.630
1216600	2	11	0.001120	0.000616	-2521312.459
1216700	2	11	0.001126	0.000607	-2521231.380
1216800	2	11	0.001102	0.000605	-2521214.081
1216900	2	11	0.001096	0.000586	-2521195.737
1217000	2	11	0.001110	0.000558	-2521239.160
1217100	2	11	0.001119	0.000597	-2521282.895
1217200	2	11	0.001123	0.000626	-2521245.499
1217300	2	11	0.001079	0.000602	-2521054.938
1217400	2	11	0.001090	0.000556	-2521085.502
1217500	2	11	0.001101	0.000597	-2521060.725
1217600	2	11	0.001114	0.000611	-2521330.132
1217700	2	11	0.001142	0.000620	-2521323.210
1217800	2	11	0.001142	0.000591	-2521200.963
1217900	2	11	0.001176	0.000601	-2521407.661
1218000	2	11	0.001142	0.000620	-2521250.219
1218100	2	11	0.001144	0.000570	-2521181.024
1218200	2	11	0.001119	0.000611	-2521371.394
1218300	2	11	0.001126	0.000624	-2521306.580
1218400	2	11	0.001158	0.000615	-2521156.631
1218500	2	11	0.001142	0.000607	-2521307.416
1218600	2	11	0.001117	0.000593	-2521180.887
1218700	2	11	0.001138	0.000598	-2521332.723
1218800	2	11	0.001110	0.000607	-2521218.271
1218900	2	11	0.001102	0.000624	-2521294.538
1219000	2	11	0.001102	0.000604	-2521268.581
1219100	2	11	0.001121	0.000592	-2521212.052
1219200	2	11	0.001104	0.000639	-2521366.377
1219300	2	11	0.001142	0.000619	-2521258.642
1219400	2	11	0.001157	0.000597	-2521263.302
1219500	2	11	0.001113	0.000599	-2521316.564
1219600	2	11	0.001124	0.000604	-2521354.910
1219700	2	11	0.001133	0.000596	-2521308.289
1219800	2	11	0.001129	0.000639	-2521499.209
1219900	2	11	0.001120	0.000588	-2521255.643
1220000	2	11	0.001108	0.000604	-2521018.581
1220100	2	11	0.001116	0.000566	-2520947.006
1220200	2	11	0.001132	0.000615	-2521439.183
1220300	2	11	0.001158	0.000670	-2521571.612
1220400	2	11	0.001111	0.000632	-2521211.013
1220500	2	11	0.001092	0.000611	-2521367.663
1220600	2	11	0.001117	0.000623	-2521076.177
1220700	2	11	0.001125	0.000581	-2521217.341
1220800	2	11	0.001126	0.000597	-2521300.714
1220900	2	11	0.001093	0.000610	-2521190.046
1221000	2	11	0.001099	0.000613	-2521187.170
1221100	2	11	0.001099	0.000593	-2521352.040
1221200	2	11	0.001116	0.000631	-2521210.430
1221300	2	11	0.001146	0.000621	-2521333.213
1221400	2	11	0.001093	0.000620	-2521081.743
1221500	2	11	0.001129	0.000603	-2521037.377
1221600	2	11	0.001148	0.000595	-2521325.686
1221700	2	11	0.001137	0.000611	-2521234.827
1221800	2	11	0.001109	0.000606	-2521106.102
1221900	2	11	0.001083	0.000588	-2521187.080
1222000	2	11	0.001111	0.000590	-2521328.262
1222100	2	11	0.001127	0.000655	-2520989.974
1222200	2	11	0.001100	0.000572	-2521152.260
1222300	2	11	0.001102	0.000596	-2521265.812
1222400	2	11	0.001075	0.000568	-2520908.269
1222500	2	11	0.001078	0.000595	-2521288.541
1222600	2	11	0.001077	0.000570	-2520899.931
1222700	2	11	0.001096	0.000597	-2521114.037
1222800	2	11	0.001098	0.000599	-2521367.272
1222900	2	11	0.001106	0.000632	-2521299.143
1223000	2	11	0.001090	0.000592	-2521082.298
1223100	2	11	0.001088	0.000606	-2521250.283
1223200	2	11	0.001099	0.000600	-2521326.474
1223300	2	11	0.001107	0.000612	-2521322.693
1223400	2	11	0.001104	0.000626	-2521217.343
1223500	2	11	0.001114	0.000631	-2521276.422
1223600	2	11	0.001119	0.000596	-2521159.020
1223700	2	11	0.001123	0.000597	-2521312.767
1223800	2	11	0.001134	0.000607	-2521538.879
1223900	2	11	0.001125	0.000596	-2521256.315
1224000	2	11	0.001138	0.000610	-2521335.108
1224100	2	11	0.001107	0.000608	-2521273.571
1224200	2	11	0.001107	0.000605	-2521124.526
1224300	2	11	0.001110	0.000602	-2521441.016
1224400	2	11	0.001112	0.000585	-2521255.485
1224500	2	11	0.001126	0.000602	-2521183.846
1224600	2	11	0.001102	0.000643	-2521156.563
1224700	2	11	0.001103	0.000604	-2521295.330
1224800	2	11	0.001140	0.000592	-2521354.314
1224900	2	11	0.001144	0.000594	-2521346.236
1225000	2	11	0.001155	0.000594	-2521348.868
1225100	2	11	0.001144	0.000585	-2521186.330
1225200	2	11	0.001110	0.000603	-2521150.010
1225300	2	11	0.001122	0.000579	-2521046.036
1225400	2	11	0.001097	0.000592	-2521098.331
1225500	2	11	0.001128	0.000588	-2521380.774
1225600	2	11	0.001111	0.000602	-2521250.928
1225700	2	11	0.001143	0.000590	-2521212.079
1225800	2	11	0.001119	0.000594	-2521260.630
1225900	2	11	0.001115	0.000642	-2521301.526
1226000	2	11	0.001123	0.000600	-2521185.188
1226100	2	11	0.001120	0.000626	-2521202.086
1226200	2	11	0.001162	0.000611	-2521220.310
1226300	2	11	0.001123	0.000622	-2521253.944
1226400	2	11	0.001078	0.000591	-2521105.122
1226500	2	11	0.001123	0.000604	-2521182.546
1226600	2	11	0.001146	0.000593	-2521183.394
1226700	2	11	0.001108	0.000599	-2521120.806
1226800	2	11	0.001071	0.000584	-2521146.356
1226900	2	11	0.001107	0.000612	-2521187.954
1227000	2	11	0.001172	0.000608	-2521335.054
1227100	2	11	0.001112	0.000609	-2521341.063
1227200	2	11	0.001164	0.000611	-2521147.277
1227300	2	11	0.001140	0.000588	-2521301.165
1227400	2	11	0.001133	0.000615	-2521325.622
1227500	2	11	0.001132	0.000619	-2521341.143
1227600	2	11	0.001138	0.000609	-2521299.309
1227700	2	11	0.001142	0.000590	-2521267.088
1227800	2	11	0.001105	0.000593	-2521205.496
1227900	2	11	0.001140	0.000616	-2521267.464
1228000	2	11	0.001115	0.000576	-2521311.041
1228100	2	11	0.001136	0.000604	-2521362.868
1228200	2	11	0.001110	0.000638	-2521149.638
1228300	2	11	0.001134	0.000593	-2521195.528
1228400	2	11	0.001142	0.000610	-2521410.439
1228500	2	11	0.001114	0.000622	-2521360.240
1228600	2	11	0.001146	0.000600	-2521250.684
1228700	2	11	0.001170	0.000615	-2521278.558
1228800	2	11	0.001157	0.000625	-2521409.323
1228900	2	11	0.001127	0.000598	-2521272.458
1229000	2	11	0.001135	0.000598	-2521331.263
1229100	2	11	0.001170	0.000602	-2521328.150
1229200	2	11	0.001173	0.000597	-2521363.621
1229300	2	11	0.001184	0.000610	-2521339.244
1229400	2	11	0.001125	0.000643	-2521126.213
1229500	2	11	0.001127	0.000625	-2521165.183
1229600	2	11	0.001117	0.000599	-2521296.900
1229700	2	11	0.001127	0.000611	-2521472.738
1229800	2	11	0.001132	0.000572	-2521195.904
1229900	2	11	0.001136	0.000629	-2521426.168
1230000	2	11	0.001106	0.000586	-2521265.862
1230100	2	11	0.001120	0.000569	-2521201.986
1230200	2	11	0.001101	0.000590	-2521075.718
1230300	2	11	0.001132	0.000593	-2521202.784
1230400	2	11	0.001107	0.000608	-2521275.461
1230500	2	11	0.001139	0.000583	-2521232.268
1230600	2	11	0.001160	0.000620	-2521230.792
1230700	2	11	0.001165	0.000585	-2521208.843
1230800	2	11	0.001135	0.000589	-2521183.059
1230900	2	11	0.001141	0.000636	-2521475.802
1231000	2	11	0.001166	0.000607	-2521365.062
1231100	2	11	0.001120	0.000631	-2521309.986
1231200	2	11	0.001100	0.000608	-2521301.381
1231300	2	11	0.001102	0.000591	-2521140.092
1231400	2	11	0.001123	0.000600	-2521232.231
1231500	2	11	0.001107	0.000577	-2521235.090
1231600	2	11	0.001155	0.000619	-2521394.946
1231700	2	11	0.001097	0.000607	-2521316.493
1231800	2	11	0.001123	0.000581	-2521118.940
1231900	2	11	0.001126	0.000564	-2521165.263
1232000	2	11	0.001133	0.000593	-2521236.324
1232100	2	11	0.001115	0.000604	-2521293.396
1232200	2	11	0.001076	0.000610	-2521084.879
1232300	2	11	0.001093	0.000601	-2521180.912
1232400	2	11	0.001123	0.000629	-2521328.558
1232500	2	11	0.001089	0.000598	-2521134.872
1232600	2	11	0.001111	0.000591	-2521321.965
1232700	2	11	0.001158	0.000626	-2521406.385
1232800	2	11	0.001120	0.000591	-2521341.909
1232900	2	11	0.001160	0.000620	-2521230.857
1233000	2	11	0.001184	0.000592	-2521362.502
1233100	2	11	0.001165	0.000580	-2521102.147
1233200	2	11	0.001125	0.000598	-2521256.568
1233300	2	11	0.001104	0.000624	-2521393.192
1233400	2	11	0.001114	0.000595	-2521335.738
1233500	2	11	0.001110	0.000593	-2521120.626
1233600	2	11	0.001078	0.000610	-2521408.762
1233700	2	11	0.001120	0.000604	-2521419.590
1233800	2	11	0.001151	0.000559	-2521425.590
1233900	2	11	0.001138	0.000625	-2521311.442
1234000	2	11	0.001105	0.000614	-2521380.342
1234100	2	11	0.001130	0.000619	-2521198.207
1234200	2	11	0.001145	0.000622	-2521412.135
1234300	2	11	0.001156	0.000585	-2521205.459
1234400	2	11	0.001141	0.000615	-2521337.011
1234500	2	11	0.001138	0.000601	-2521279.393
1234600	2	11	0.001139	0.000580	-2521172.686
1234700	2	11	0.001133	0.000633	-2521464.339
1234800	2	11	0.001115	0.000605	-2521431.713
1234900	2	11	0.001113	0.000601	-2521294.672
1235000	2	11	0.001113	0.000598	-2521199.568
1235100	2	11	0.001110	0.000600	-2521299.896
1235200	2	11	0.001117	0.000578	-2521126.461
1235300	2	11	0.001105	0.000607	-2521298.954
1235400	2	11	0.001117	0.000637	-2521255.748
1235500	2	11	0.001106	0.000609	-2521370.391
1235600	2	11	0.001087	0.000581	-2521352.693
1235700	2	11	0.001119	0.000609	-2521127.937
1235800	2	11	0.001158	0.000613	-2521459.441
1235900	2	11	0.001136	0.000608	-2521200.487
1236000	2	11	0.001106	0.000620	-2521312.961
1236100	2	11	0.001106	0.000612	-2521176.119
1236200	2	11	0.001116	0.000631	-2521289.933
1236300	2	11	0.001124	0.000641	-2521254.608
1236400	2	11	0.001141	0.000628	-2521321.774
1236500	2	11	0.001131	0.000614	-2521275.691
1236600	2	11	0.001121	0.000587	-2521254.103
1236700	2	11	0.001110	0.000584	-2521380.251
1236800	2	11	0.001106	0.000604	-2521130.740
1236900	2	11	0.001136	0.000602	-2521253.211
1237000	2	11	0.001122	0.000578	-2521512.610
1237100	2	11	0.001122	0.000585	-2521316.267
1237200	2	11	0.001097	0.000608	-2521246.251
1237300	2	11	0.001099	0.000613	-2521037.366
1237400	2	11	0.001094	0.000606	-2521106.316
1237500	2	11	0.001105	0.000625	-2521390.059
1237600	2	11	0.001120	0.000633	-2521189.418
1237700	2	11	0.001101	0.000605	-2521012.433
1237800	2	11	0.001093	0.000621	-2521386.819
1237900	2	11	0.001143	0.000640	-2521263.721
1238000	2	11	0.001138	0.000601	-2521324.042
1238100	2	11	0.001130	0.000616	-2521241.743
1238200	2	11	0.001153	0.000620	-2521516.501
1238300	2	11	0.001124	0.000622	-2521372.622
1238400	2	11	0.001125	0.000587	-2521204.401
1238500	2	11	0.001136	0.000653	-2521328.490
1238600	2	11	0.001155	0.000607	-2521297.321
1238700	2	11	0.001134	0.000602	-2521222.947
1238800	2	11	0.001115	0.000615	-2521082.402
1238900	2	11	0.001117	0.000606	-2521276.399
1239000	2	11	0.001145	0.000603	-2521142.741
1239100	2	11	0.001125	0.000619	-2521450.744
1239200	2	11	0.001149	0.000609	-2521267.212
1239300	2	11	0.001127	0.000580	-2521222.444
1239400	2	11	0.001134	0.000575	-2521235.591
1239500	2	11	0.001147	0.000612	-2521093.736
1239600	2	11	0.001122	0.000634	-2521225.160
1239700	2	11	0.001110	0.000595	-2521322.429
1239800	2	11	0.001149	0.000612	-2521254.639
1239900	2	11	0.001148	0.000605	-2521221.128
1240000	2	11	0.001143	0.000596	-2521180.688
1240100	2	11	0.001139	0.000607	-2521310.755
1240200	2	11	0.001126	0.000594	-2521154.494
1240300	2	11	0.001129	0.000606	-2521287.437
1240400	2	11	0.001133	0.000598	-2521266.180
1240500	2	11	0.001116	0.000624	-2521269.337
1240600	2	11	0.001143	0.000607	-2521258.610
1240700	2	11	0.001141	0.000576	-2521213.429
1240800	2	11	0.001105	0.000608	-2521180.455
1240900	2	11	0.001083	0.000584	-2521118.000
1241000	2	11	0.001119	0.000588	-2520988.669
1241100	2	11	0.001117	0.000623	-2521119.521
1241200	2	11	0.001122	0.000582	-2521133.310
1241300	2	11	0.001125	0.000587	-2521228.868
1241400	2	11	0.001108	0.000601	-2521284.278
1241500	2	11	0.001106	0.000581	-2521216.515
1241600	2	11	0.001119	0.000608	-2521081.813
1241700	2	11	0.001123	0.000599	-2521159.025
1241800	2	11	0.001101	0.000589	-2521280.909
1241900	2	11	0.001107	0.000596	-2521095.128
1242000	2	11	0.001132	0.000612	-2521292.040
1242100	2	11	0.001121	0.000611	-2521291.662
1242200	2	11	0.001161	0.000621	-2521279.958
1242300	2	11	0.001118	0.000607	-2521103.704
1242400	2	11	0.001129	0.000565	-2521253.987
1242500	2	11	0.001107	0.000607	-2521283.429
1242600	2	11	0.001115	0.000632	-2521264.658
1242700	2	11	0.001136	0.000620	-2521389.870
1242800	2	11	0.001101	0.000607	-2521465.668
1242900	2	11	0.001107	0.000577	-2521204.130
1243000	2	11	0.001110	0.000598	-2521169.903
1243100	2	11	0.001089	0.000579	-2521052.868
1243200	2	11	0.001115	0.000611	-2521197.482
1243300	2	11	0.001101	0.000588	-2521327.076
1243400	2	11	0.001152	0.000598	-2521386.094
1243500	2	11	0.001123	0.000582	-2521155.675
1243600	2	11	0.001110	0.000609	-2521172.110
1243700	2	11	0.001091	0.000605	-2521199.222
