Gen	theta_1Emyox	theta_2Emin	theta_3Esp	theta_4EminEmyoxEsp	theta_5EmyoxEsp	tau_4EminEmyoxEsp	tau_5EmyoxEsp	lnL
774500	0.000598	0.001219	0.000581	0.002232	0.006171	0.001144	0.000579	-2521154.063
774600	0.000602	0.001211	0.000572	0.002347	0.006043	0.001133	0.000588	-2521215.764
774700	0.000607	0.001240	0.000594	0.002234	0.005689	0.001127	0.000593	-2521040.088
774800	0.000604	0.001215	0.000579	0.002333	0.005989	0.001121	0.000577	-2521200.056
774900	0.000631	0.001200	0.000581	0.002350	0.005572	0.001131	0.000594	-2521151.164
775000	0.000629	0.001215	0.000581	0.002365	0.004769	0.001132	0.000601	-2521209.817
775100	0.000605	0.001205	0.000592	0.002398	0.004810	0.001106	0.000597	-2521228.235
775200	0.000645	0.001174	0.000609	0.002401	0.004780	0.001108	0.000615	-2521312.648
775300	0.000635	0.001213	0.000599	0.002433	0.005395	0.001113	0.000594	-2521412.367
775400	0.000609	0.001220	0.000580	0.002386	0.005225	0.001130	0.000600	-2521266.132
775500	0.000612	0.001203	0.000592	0.002367	0.005411	0.001110	0.000597	-2521228.613
775600	0.000630	0.001224	0.000580	0.002355	0.004936	0.001126	0.000602	-2521120.945
775700	0.000626	0.001218	0.000600	0.002319	0.005862	0.001148	0.000607	-2521271.822
775800	0.000603	0.001212	0.000577	0.002301	0.005744	0.001120	0.000570	-2521201.523
775900	0.000617	0.001199	0.000603	0.002379	0.005614	0.001133	0.000588	-2521169.837
776000	0.000613	0.001227	0.000588	0.002275	0.005741	0.001122	0.000593	-2521364.153
776100	0.000610	0.001193	0.000591	0.002398	0.005791	0.001104	0.000580	-2521187.481
776200	0.000631	0.001185	0.000592	0.002422	0.005633	0.001100	0.000598	-2521266.230
776300	0.000626	0.001209	0.000605	0.002345	0.005254	0.001126	0.000621	-2521415.874
776400	0.000614	0.001195	0.000592	0.002261	0.005380	0.001127	0.000606	-2521276.346
776500	0.000628	0.001222	0.000605	0.002276	0.005297	0.001121	0.000604	-2521278.243
776600	0.000639	0.001186	0.000595	0.002434	0.005131	0.001107	0.000615	-2521355.882
776700	0.000650	0.001222	0.000615	0.002408	0.005410	0.001140	0.000619	-2521375.407
776800	0.000612	0.001243	0.000591	0.002414	0.004766	0.001104	0.000580	-2521272.857
776900	0.000637	0.001200	0.000588	0.002485	0.004630	0.001106	0.000604	-2521363.218
777000	0.000596	0.001195	0.000618	0.002465	0.004783	0.001100	0.000609	-2521255.903
777100	0.000601	0.001223	0.000604	0.002432	0.005687	0.001096	0.000585	-2521233.297
777200	0.000598	0.001208	0.000583	0.002524	0.005040	0.001091	0.000586	-2521292.931
777300	0.000608	0.001214	0.000609	0.002404	0.005591	0.001114	0.000591	-2521023.787
777400	0.000602	0.001222	0.000590	0.002331	0.005922	0.001112	0.000586	-2521201.080
777500	0.000597	0.001209	0.000564	0.002228	0.005961	0.001111	0.000551	-2521215.354
777600	0.000640	0.001237	0.000587	0.002267	0.005526	0.001137	0.000610	-2521316.618
777700	0.000611	0.001217	0.000578	0.002296	0.005121	0.001144	0.000600	-2521388.460
777800	0.000602	0.001234	0.000589	0.002324	0.004791	0.001119	0.000598	-2521313.440
777900	0.000606	0.001206	0.000577	0.002342	0.005216	0.001099	0.000570	-2521101.776
778000	0.000621	0.001241	0.000591	0.002337	0.005092	0.001097	0.000598	-2521243.811
778100	0.000606	0.001237	0.000579	0.002340	0.005040	0.001107	0.000585	-2521153.017
778200	0.000608	0.001236	0.000596	0.002457	0.004732	0.001136	0.000608	-2521373.128
778300	0.000614	0.001201	0.000601	0.002284	0.004972	0.001134	0.000595	-2521270.012
778400	0.000612	0.001232	0.000587	0.002342	0.005370	0.001132	0.000596	-2521402.340
778500	0.000601	0.001192	0.000581	0.002429	0.005190	0.001133	0.000578	-2521058.866
778600	0.000615	0.001222	0.000595	0.002318	0.004791	0.001140	0.000586	-2521242.313
778700	0.000602	0.001273	0.000574	0.002249	0.005023	0.001143	0.000583	-2521225.545
778800	0.000633	0.001218	0.000574	0.002247	0.004918	0.001141	0.000602	-2521240.264
778900	0.000601	0.001224	0.000582	0.002380	0.005220	0.001151	0.000595	-2521294.607
779000	0.000604	0.001219	0.000579	0.002308	0.006030	0.001108	0.000576	-2521237.067
779100	0.000615	0.001222	0.000589	0.002302	0.005574	0.001146	0.000596	-2521297.200
779200	0.000616	0.001215	0.000593	0.002316	0.005489	0.001155	0.000576	-2521350.414
779300	0.000603	0.001228	0.000597	0.002291	0.005093	0.001146	0.000605	-2521313.076
779400	0.000610	0.001237	0.000587	0.002351	0.005624	0.001133	0.000587	-2521106.342
779500	0.000602	0.001220	0.000579	0.002249	0.005330	0.001138	0.000592	-2521420.476
779600	0.000586	0.001240	0.000559	0.002281	0.006297	0.001147	0.000549	-2521249.256
779700	0.000613	0.001234	0.000595	0.002296	0.005526	0.001139	0.000577	-2521151.633
779800	0.000614	0.001231	0.000579	0.002356	0.006181	0.001125	0.000586	-2521232.941
779900	0.000599	0.001227	0.000582	0.002365	0.005796	0.001149	0.000584	-2521128.615
780000	0.000604	0.001287	0.000589	0.002322	0.006234	0.001159	0.000600	-2521306.796
780100	0.000616	0.001220	0.000604	0.002300	0.006562	0.001142	0.000596	-2521323.425
780200	0.000600	0.001212	0.000590	0.002374	0.006456	0.001121	0.000563	-2521160.700
780300	0.000619	0.001217	0.000598	0.002405	0.006023	0.001122	0.000590	-2521046.949
780400	0.000606	0.001194	0.000604	0.002231	0.005807	0.001134	0.000576	-2521302.921
780500	0.000597	0.001242	0.000593	0.002331	0.005885	0.001139	0.000578	-2521345.296
780600	0.000612	0.001254	0.000607	0.002341	0.006211	0.001150	0.000604	-2521239.909
780700	0.000586	0.001204	0.000570	0.002280	0.005879	0.001124	0.000579	-2521321.390
780800	0.000603	0.001205	0.000578	0.002291	0.005883	0.001141	0.000574	-2521234.762
780900	0.000627	0.001227	0.000596	0.002382	0.006048	0.001137	0.000582	-2521090.044
781000	0.000598	0.001187	0.000578	0.002365	0.005140	0.001096	0.000580	-2521130.875
781100	0.000619	0.001250	0.000599	0.002346	0.005533	0.001157	0.000612	-2521275.219
781200	0.000627	0.001196	0.000582	0.002414	0.005839	0.001125	0.000590	-2521149.317
781300	0.000610	0.001207	0.000590	0.002381	0.004978	0.001118	0.000581	-2521230.522
781400	0.000609	0.001178	0.000580	0.002424	0.005335	0.001124	0.000596	-2521270.615
781500	0.000625	0.001222	0.000596	0.002399	0.005743	0.001115	0.000588	-2521168.493
781600	0.000607	0.001200	0.000579	0.002294	0.005489	0.001102	0.000596	-2521133.685
781700	0.000636	0.001241	0.000623	0.002278	0.005434	0.001132	0.000622	-2521317.766
781800	0.000637	0.001164	0.000602	0.002309	0.005272	0.001117	0.000608	-2521185.194
781900	0.000634	0.001228	0.000599	0.002303	0.004741	0.001099	0.000596	-2521214.710
782000	0.000628	0.001258	0.000605	0.002468	0.004856	0.001104	0.000614	-2521280.232
782100	0.000621	0.001205	0.000625	0.002399	0.005140	0.001106	0.000612	-2521316.819
782200	0.000615	0.001196	0.000585	0.002469	0.005410	0.001092	0.000581	-2521038.318
782300	0.000616	0.001212	0.000586	0.002421	0.005438	0.001108	0.000593	-2521287.549
782400	0.000596	0.001194	0.000594	0.002371	0.005550	0.001107	0.000595	-2521075.646
782500	0.000588	0.001219	0.000594	0.002354	0.006356	0.001117	0.000582	-2521203.798
782600	0.000617	0.001245	0.000601	0.002389	0.005940	0.001127	0.000586	-2521267.994
782700	0.000643	0.001217	0.000616	0.002311	0.005573	0.001117	0.000623	-2521277.848
782800	0.000573	0.001245	0.000590	0.002265	0.005668	0.001135	0.000560	-2521193.299
782900	0.000588	0.001206	0.000559	0.002328	0.005562	0.001127	0.000556	-2521275.011
783000	0.000585	0.001228	0.000568	0.002306	0.005512	0.001138	0.000545	-2521209.565
783100	0.000601	0.001241	0.000559	0.002335	0.005723	0.001130	0.000550	-2521098.440
783200	0.000601	0.001213	0.000600	0.002328	0.006047	0.001152	0.000564	-2521147.896
783300	0.000636	0.001206	0.000587	0.002332	0.005929	0.001146	0.000599	-2521289.019
783400	0.000615	0.001211	0.000575	0.002332	0.005796	0.001124	0.000596	-2521333.089
783500	0.000617	0.001218	0.000587	0.002298	0.005825	0.001143	0.000585	-2521296.713
783600	0.000643	0.001233	0.000620	0.002314	0.005306	0.001152	0.000624	-2521241.687
783700	0.000627	0.001221	0.000607	0.002292	0.005548	0.001121	0.000605	-2521182.667
783800	0.000607	0.001222	0.000602	0.002389	0.005851	0.001139	0.000586	-2521317.686
783900	0.000633	0.001227	0.000599	0.002280	0.005448	0.001139	0.000599	-2521317.181
784000	0.000611	0.001239	0.000581	0.002336	0.005051	0.001119	0.000590	-2521200.087
784100	0.000601	0.001227	0.000572	0.002256	0.005224	0.001137	0.000573	-2521336.803
784200	0.000592	0.001193	0.000586	0.002309	0.005915	0.001123	0.000562	-2521267.059
784300	0.000610	0.001227	0.000572	0.002326	0.005898	0.001104	0.000566	-2521500.229
784400	0.000607	0.001251	0.000584	0.002446	0.005682	0.001129	0.000578	-2521246.693
784500	0.000622	0.001231	0.000599	0.002331	0.005566	0.001119	0.000609	-2521333.555
784600	0.000633	0.001199	0.000603	0.002310	0.006185	0.001142	0.000605	-2521275.114
784700	0.000630	0.001210	0.000602	0.002314	0.005527	0.001149	0.000599	-2521338.798
784800	0.000623	0.001191	0.000585	0.002314	0.005115	0.001115	0.000604	-2521353.425
784900	0.000617	0.001219	0.000563	0.002350	0.005028	0.001119	0.000607	-2521126.523
785000	0.000616	0.001229	0.000617	0.002380	0.004558	0.001121	0.000608	-2521359.237
785100	0.000589	0.001243	0.000572	0.002365	0.004766	0.001123	0.000566	-2521212.009
785200	0.000587	0.001202	0.000571	0.002347	0.004929	0.001106	0.000561	-2521096.478
785300	0.000617	0.001220	0.000589	0.002440	0.005352	0.001125	0.000587	-2521094.933
785400	0.000621	0.001194	0.000593	0.002302	0.005831	0.001122	0.000589	-2521182.082
785500	0.000628	0.001225	0.000608	0.002309	0.005578	0.001123	0.000610	-2521400.321
785600	0.000589	0.001216	0.000571	0.002311	0.005340	0.001130	0.000577	-2521286.791
785700	0.000619	0.001194	0.000581	0.002290	0.005639	0.001113	0.000585	-2521275.878
785800	0.000618	0.001257	0.000583	0.002333	0.006640	0.001142	0.000578	-2521198.789
785900	0.000612	0.001196	0.000576	0.002384	0.005474	0.001122	0.000594	-2521129.042
786000	0.000602	0.001237	0.000584	0.002383	0.006191	0.001144	0.000577	-2521209.917
786100	0.000613	0.001226	0.000586	0.002315	0.006119	0.001149	0.000592	-2521197.747
786200	0.000607	0.001191	0.000575	0.002330	0.005237	0.001125	0.000576	-2521223.099
786300	0.000616	0.001230	0.000613	0.002389	0.005432	0.001113	0.000607	-2521255.433
786400	0.000598	0.001195	0.000577	0.002404	0.005804	0.001107	0.000570	-2521167.710
786500	0.000598	0.001239	0.000608	0.002362	0.005972	0.001128	0.000579	-2521089.184
786600	0.000580	0.001183	0.000565	0.002330	0.005530	0.001090	0.000557	-2521315.550
786700	0.000617	0.001239	0.000582	0.002338	0.006027	0.001135	0.000578	-2521052.327
786800	0.000599	0.001208	0.000563	0.002281	0.005653	0.001120	0.000558	-2521073.107
786900	0.000620	0.001236	0.000583	0.002327	0.005731	0.001139	0.000602	-2521214.461
787000	0.000594	0.001268	0.000591	0.002370	0.005681	0.001182	0.000581	-2521193.398
787100	0.000592	0.001240	0.000590	0.002355	0.005322	0.001121	0.000598	-2521355.882
787200	0.000590	0.001239	0.000594	0.002410	0.005753	0.001128	0.000577	-2521090.093
787300	0.000588	0.001201	0.000592	0.002320	0.006025	0.001124	0.000576	-2521253.007
787400	0.000598	0.001195	0.000588	0.002355	0.005305	0.001116	0.000571	-2521204.054
787500	0.000599	0.001204	0.000574	0.002409	0.005582	0.001104	0.000569	-2521125.762
787600	0.000620	0.001194	0.000568	0.002334	0.005004	0.001101	0.000587	-2521040.730
787700	0.000629	0.001227	0.000635	0.002368	0.005192	0.001142	0.000623	-2521287.031
787800	0.000595	0.001252	0.000591	0.002397	0.005464	0.001150	0.000591	-2521253.898
787900	0.000630	0.001242	0.000608	0.002301	0.005704	0.001144	0.000608	-2521349.212
788000	0.000641	0.001236	0.000610	0.002300	0.005429	0.001150	0.000627	-2521402.962
788100	0.000625	0.001228	0.000610	0.002368	0.006248	0.001162	0.000593	-2521325.012
788200	0.000631	0.001256	0.000583	0.002321	0.005561	0.001112	0.000599	-2521313.208
788300	0.000603	0.001230	0.000595	0.002359	0.005657	0.001124	0.000584	-2521129.300
788400	0.000610	0.001216	0.000602	0.002362	0.005282	0.001112	0.000602	-2521346.999
788500	0.000607	0.001201	0.000592	0.002409	0.004813	0.001118	0.000587	-2521197.500
788600	0.000634	0.001217	0.000609	0.002375	0.004604	0.001120	0.000617	-2521415.507
788700	0.000620	0.001212	0.000602	0.002320	0.005058	0.001116	0.000620	-2521321.268
788800	0.000633	0.001232	0.000610	0.002391	0.005274	0.001121	0.000594	-2521133.963
788900	0.000613	0.001219	0.000587	0.002304	0.004557	0.001108	0.000577	-2521240.270
789000	0.000626	0.001254	0.000583	0.002332	0.005331	0.001135	0.000586	-2521435.621
789100	0.000640	0.001236	0.000587	0.002373	0.005106	0.001140	0.000598	-2521086.398
789200	0.000603	0.001211	0.000590	0.002305	0.005494	0.001140	0.000577	-2521246.733
789300	0.000617	0.001226	0.000587	0.002356	0.005403	0.001138	0.000573	-2521082.364
789400	0.000621	0.001218	0.000628	0.002309	0.004987	0.001123	0.000615	-2521368.217
789500	0.000612	0.001209	0.000627	0.002333	0.005512	0.001145	0.000611	-2521240.010
789600	0.000619	0.001210	0.000615	0.002326	0.005059	0.001131	0.000607	-2520979.479
789700	0.000625	0.001221	0.000613	0.002339	0.005136	0.001110	0.000597	-2521129.933
789800	0.000627	0.001205	0.000599	0.002329	0.004738	0.001124	0.000597	-2521310.411
789900	0.000627	0.001215	0.000596	0.002307	0.005303	0.001123	0.000581	-2521288.103
790000	0.000624	0.001204	0.000595	0.002441	0.005159	0.001138	0.000613	-2521070.162
790100	0.000621	0.001232	0.000617	0.002288	0.004698	0.001141	0.000599	-2521367.408
790200	0.000614	0.001208	0.000609	0.002243	0.004806	0.001120	0.000597	-2521236.804
790300	0.000609	0.001231	0.000594	0.002353	0.004830	0.001135	0.000597	-2521241.334
790400	0.000607	0.001212	0.000592	0.002259	0.005518	0.001125	0.000579	-2521214.684
790500	0.000619	0.001218	0.000585	0.002371	0.005743	0.001130	0.000577	-2521255.145
790600	0.000643	0.001205	0.000615	0.002371	0.005773	0.001118	0.000604	-2521186.810
790700	0.000582	0.001247	0.000593	0.002331	0.005704	0.001121	0.000587	-2521286.730
790800	0.000613	0.001206	0.000598	0.002300	0.005461	0.001135	0.000586	-2521305.706
790900	0.000584	0.001221	0.000604	0.002352	0.004990	0.001124	0.000589	-2521209.301
791000	0.000620	0.001223	0.000597	0.002392	0.005292	0.001161	0.000615	-2521293.831
791100	0.000628	0.001170	0.000596	0.002251	0.005567	0.001120	0.000605	-2521477.971
791200	0.000629	0.001203	0.000599	0.002338	0.006137	0.001139	0.000615	-2521206.973
791300	0.000599	0.001187	0.000580	0.002311	0.005978	0.001093	0.000589	-2521084.929
791400	0.000624	0.001222	0.000575	0.002460	0.005699	0.001114	0.000578	-2521186.831
791500	0.000607	0.001232	0.000592	0.002324	0.006209	0.001113	0.000587	-2521144.784
791600	0.000640	0.001246	0.000592	0.002266	0.006557	0.001163	0.000594	-2521225.083
791700	0.000624	0.001240	0.000578	0.002322	0.006061	0.001140	0.000584	-2521189.514
791800	0.000612	0.001224	0.000573	0.002353	0.005718	0.001144	0.000583	-2521119.671
791900	0.000654	0.001221	0.000595	0.002428	0.005063	0.001123	0.000621	-2521335.018
792000	0.000626	0.001191	0.000570	0.002387	0.005932	0.001111	0.000580	-2521350.362
792100	0.000627	0.001252	0.000615	0.002279	0.005622	0.001117	0.000609	-2521201.026
792200	0.000597	0.001205	0.000586	0.002399	0.005348	0.001123	0.000575	-2521178.757
792300	0.000603	0.001213	0.000583	0.002257	0.005908	0.001153	0.000591	-2521521.237
792400	0.000588	0.001231	0.000569	0.002207	0.006289	0.001129	0.000548	-2521050.513
792500	0.000580	0.001177	0.000582	0.002330	0.005854	0.001092	0.000562	-2521107.939
792600	0.000630	0.001226	0.000631	0.002348	0.005200	0.001121	0.000620	-2521225.445
792700	0.000633	0.001226	0.000571	0.002421	0.005420	0.001123	0.000591	-2521454.429
792800	0.000580	0.001247	0.000584	0.002290	0.005532	0.001139	0.000564	-2521279.941
792900	0.000608	0.001214	0.000572	0.002361	0.004498	0.001147	0.000592	-2521341.554
793000	0.000620	0.001226	0.000611	0.002312	0.004627	0.001141	0.000578	-2521251.372
793100	0.000598	0.001234	0.000595	0.002309	0.004834	0.001120	0.000578	-2521225.169
793200	0.000642	0.001266	0.000600	0.002382	0.005120	0.001132	0.000620	-2521361.298
793300	0.000655	0.001187	0.000613	0.002320	0.004882	0.001123	0.000622	-2521245.453
793400	0.000638	0.001237	0.000591	0.002302	0.004887	0.001119	0.000586	-2520990.590
793500	0.000604	0.001210	0.000586	0.002402	0.004886	0.001107	0.000591	-2521128.464
793600	0.000614	0.001199	0.000609	0.002315	0.005359	0.001116	0.000596	-2521271.481
793700	0.000624	0.001224	0.000612	0.002285	0.005881	0.001126	0.000581	-2521071.449
793800	0.000630	0.001239	0.000605	0.002385	0.006071	0.001140	0.000594	-2521328.650
793900	0.000635	0.001230	0.000593	0.002304	0.005651	0.001114	0.000602	-2521303.136
794000	0.000603	0.001179	0.000600	0.002299	0.005808	0.001117	0.000591	-2521343.792
794100	0.000607	0.001226	0.000586	0.002285	0.005751	0.001150	0.000590	-2521294.090
794200	0.000600	0.001242	0.000589	0.002212	0.006282	0.001153	0.000585	-2521340.027
794300	0.000624	0.001221	0.000607	0.002191	0.005986	0.001176	0.000596	-2521318.621
794400	0.000622	0.001236	0.000569	0.002261	0.005904	0.001133	0.000563	-2521141.787
794500	0.000598	0.001230	0.000585	0.002252	0.006394	0.001175	0.000584	-2521382.270
794600	0.000611	0.001203	0.000562	0.002347	0.005754	0.001138	0.000583	-2521217.757
794700	0.000596	0.001252	0.000569	0.002338	0.006492	0.001133	0.000562	-2521210.477
794800	0.000628	0.001192	0.000592	0.002194	0.006655	0.001172	0.000601	-2521327.175
794900	0.000608	0.001195	0.000601	0.002234	0.006839	0.001166	0.000590	-2521291.344
795000	0.000611	0.001146	0.000603	0.002359	0.005476	0.001150	0.000608	-2521522.554
795100	0.000606	0.001225	0.000597	0.002343	0.005266	0.001119	0.000594	-2521088.480
795200	0.000618	0.001229	0.000603	0.002332	0.004844	0.001134	0.000604	-2521404.929
795300	0.000619	0.001228	0.000594	0.002254	0.004686	0.001129	0.000603	-2521159.442
795400	0.000643	0.001253	0.000590	0.002334	0.005156	0.001161	0.000591	-2521157.506
795500	0.000618	0.001252	0.000615	0.002351	0.004978	0.001132	0.000594	-2521219.088
795600	0.000634	0.001206	0.000609	0.002367	0.005677	0.001150	0.000629	-2521433.838
795700	0.000615	0.001287	0.000599	0.002227	0.005306	0.001148	0.000620	-2521340.368
795800	0.000601	0.001242	0.000574	0.002291	0.005600	0.001160	0.000578	-2521369.376
795900	0.000601	0.001228	0.000579	0.002321	0.005942	0.001146	0.000575	-2521261.774
796000	0.000613	0.001210	0.000580	0.002301	0.005870	0.001156	0.000577	-2521390.175
796100	0.000618	0.001207	0.000610	0.002322	0.005524	0.001139	0.000607	-2521304.441
796200	0.000623	0.001228	0.000632	0.002302	0.004738	0.001174	0.000631	-2521285.926
796300	0.000614	0.001240	0.000604	0.002288	0.004888	0.001161	0.000607	-2521464.920
796400	0.000623	0.001239	0.000604	0.002200	0.005016	0.001203	0.000617	-2521449.320
796500	0.000615	0.001247	0.000605	0.002212	0.004567	0.001175	0.000608	-2521423.383
796600	0.000603	0.001234	0.000585	0.002380	0.004521	0.001144	0.000558	-2521178.350
796700	0.000595	0.001212	0.000578	0.002316	0.005036	0.001129	0.000572	-2521471.759
796800	0.000597	0.001234	0.000593	0.002242	0.004971	0.001153	0.000586	-2521263.266
796900	0.000599	0.001274	0.000592	0.002335	0.004925	0.001155	0.000593	-2521265.612
797000	0.000585	0.001237	0.000577	0.002361	0.005300	0.001144	0.000571	-2521282.877
797100	0.000622	0.001172	0.000581	0.002271	0.005785	0.001138	0.000592	-2521335.317
797200	0.000598	0.001222	0.000585	0.002338	0.005347	0.001136	0.000596	-2521303.366
797300	0.000606	0.001234	0.000600	0.002350	0.005259	0.001122	0.000586	-2521339.821
797400	0.000638	0.001233	0.000587	0.002321	0.005593	0.001127	0.000609	-2521211.828
797500	0.000637	0.001234	0.000592	0.002426	0.005295	0.001124	0.000603	-2521144.940
797600	0.000598	0.001263	0.000577	0.002249	0.005342	0.001127	0.000569	-2521222.269
797700	0.000608	0.001244	0.000596	0.002277	0.005672	0.001153	0.000581	-2521430.250
797800	0.000614	0.001231	0.000624	0.002249	0.005983	0.001149	0.000594	-2521385.797
797900	0.000612	0.001210	0.000589	0.002373	0.005292	0.001120	0.000591	-2521346.040
798000	0.000607	0.001214	0.000584	0.002378	0.005623	0.001110	0.000565	-2521175.025
798100	0.000596	0.001204	0.000572	0.002363	0.005725	0.001117	0.000573	-2521233.168
798200	0.000611	0.001221	0.000597	0.002476	0.005630	0.001092	0.000595	-2521246.386
798300	0.000601	0.001214	0.000590	0.002362	0.005410	0.001084	0.000584	-2521199.366
798400	0.000598	0.001227	0.000567	0.002294	0.005053	0.001093	0.000567	-2521127.057
798500	0.000629	0.001225	0.000599	0.002335	0.005451	0.001133	0.000603	-2521168.300
798600	0.000648	0.001196	0.000610	0.002384	0.005528	0.001138	0.000616	-2521303.543
798700	0.000620	0.001215	0.000589	0.002370	0.005682	0.001124	0.000603	-2521020.454
798800	0.000625	0.001233	0.000599	0.002418	0.005889	0.001133	0.000583	-2521085.814
798900	0.000612	0.001211	0.000589	0.002357	0.005468	0.001126	0.000590	-2521214.511
799000	0.000612	0.001199	0.000581	0.002299	0.005978	0.001148	0.000576	-2521290.868
799100	0.000601	0.001209	0.000598	0.002289	0.006171	0.001140	0.000579	-2521476.617
799200	0.000622	0.001237	0.000590	0.002176	0.005896	0.001177	0.000596	-2521217.671
799300	0.000609	0.001253	0.000605	0.002263	0.006319	0.001179	0.000586	-2521440.489
799400	0.000604	0.001224	0.000578	0.002333	0.005357	0.001128	0.000575	-2521224.784
799500	0.000623	0.001238	0.000567	0.002274	0.005811	0.001141	0.000566	-2521323.429
799600	0.000590	0.001241	0.000561	0.002340	0.005233	0.001130	0.000557	-2521227.357
799700	0.000633	0.001188	0.000622	0.002319	0.005552	0.001128	0.000618	-2521247.758
799800	0.000623	0.001229	0.000600	0.002342	0.005228	0.001143	0.000591	-2521270.924
799900	0.000608	0.001196	0.000579	0.002296	0.005176	0.001108	0.000572	-2521272.759
800000	0.000629	0.001219	0.000587	0.002402	0.005036	0.001140	0.000606	-2521291.854
800100	0.000590	0.001242	0.000586	0.002407	0.005614	0.001149	0.000567	-2521313.633
800200	0.000628	0.001221	0.000584	0.002335	0.005429	0.001122	0.000595	-2521235.732
800300	0.000607	0.001196	0.000596	0.002409	0.005360	0.001111	0.000599	-2521206.292
800400	0.000615	0.001218	0.000615	0.002379	0.004828	0.001105	0.000604	-2521230.957
800500	0.000659	0.001227	0.000586	0.002293	0.005163	0.001160	0.000615	-2521262.147
800600	0.000586	0.001224	0.000581	0.002250	0.005537	0.001128	0.000561	-2521213.899
800700	0.000580	0.001249	0.000577	0.002290	0.005673	0.001169	0.000566	-2521210.042
800800	0.000604	0.001240	0.000569	0.002250	0.005639	0.001161	0.000571	-2521256.391
800900	0.000604	0.001197	0.000580	0.002300	0.005699	0.001160	0.000588	-2521194.867
801000	0.000610	0.001225	0.000586	0.002240	0.005898	0.001163	0.000601	-2521443.568
801100	0.000611	0.001204	0.000597	0.002191	0.005692	0.001150	0.000601	-2521476.741
801200	0.000587	0.001233	0.000586	0.002298	0.006213	0.001152	0.000565	-2521147.195
801300	0.000598	0.001227	0.000581	0.002263	0.005798	0.001147	0.000575	-2521236.833
801400	0.000633	0.001206	0.000610	0.002358	0.005479	0.001142	0.000606	-2521120.009
801500	0.000608	0.001234	0.000602	0.002397	0.005615	0.001114	0.000591	-2521234.748
801600	0.000609	0.001235	0.000599	0.002412	0.005667	0.001112	0.000586	-2521021.258
801700	0.000627	0.001198	0.000583	0.002325	0.005599	0.001135	0.000584	-2521169.082
801800	0.000612	0.001227	0.000580	0.002271	0.005762	0.001141	0.000581	-2521178.296
801900	0.000637	0.001192	0.000580	0.002229	0.006082	0.001141	0.000585	-2521325.202
802000	0.000621	0.001239	0.000596	0.002354	0.006321	0.001157	0.000592	-2521275.641
802100	0.000605	0.001188	0.000581	0.002450	0.006136	0.001116	0.000580	-2521064.717
802200	0.000604	0.001223	0.000577	0.002414	0.005781	0.001128	0.000575	-2521063.722
802300	0.000612	0.001206	0.000625	0.002337	0.005777	0.001129	0.000598	-2521245.360
802400	0.000604	0.001221	0.000576	0.002324	0.005222	0.001107	0.000568	-2521137.132
802500	0.000616	0.001208	0.000608	0.002356	0.005912	0.001115	0.000595	-2521163.933
802600	0.000613	0.001216	0.000591	0.002353	0.005463	0.001143	0.000588	-2521241.147
802700	0.000610	0.001210	0.000575	0.002311	0.005278	0.001139	0.000588	-2521233.429
802800	0.000593	0.001239	0.000560	0.002393	0.005710	0.001113	0.000564	-2521220.028
802900	0.000622	0.001265	0.000591	0.002404	0.005556	0.001123	0.000588	-2521118.927
803000	0.000595	0.001210	0.000559	0.002364	0.006109	0.001132	0.000563	-2521289.802
803100	0.000611	0.001228	0.000574	0.002305	0.006588	0.001118	0.000583	-2521244.557
803200	0.000613	0.001204	0.000576	0.002324	0.006974	0.001126	0.000585	-2521333.971
803300	0.000610	0.001215	0.000589	0.002229	0.006529	0.001141	0.000595	-2521282.615
803400	0.000601	0.001225	0.000564	0.002291	0.006346	0.001112	0.000571	-2521258.960
803500	0.000606	0.001206	0.000580	0.002364	0.006207	0.001135	0.000590	-2521188.619
803600	0.000597	0.001216	0.000571	0.002326	0.006127	0.001119	0.000577	-2521286.168
803700	0.000612	0.001212	0.000580	0.002319	0.006557	0.001131	0.000596	-2521247.650
803800	0.000607	0.001197	0.000606	0.002304	0.006785	0.001121	0.000585	-2521135.323
803900	0.000617	0.001188	0.000630	0.002312	0.006189	0.001140	0.000619	-2521299.103
804000	0.000608	0.001172	0.000584	0.002369	0.006265	0.001131	0.000585	-2521114.577
804100	0.000619	0.001214	0.000577	0.002334	0.005739	0.001124	0.000594	-2521295.981
804200	0.000619	0.001239	0.000577	0.002289	0.005633	0.001141	0.000599	-2521239.572
804300	0.000600	0.001215	0.000577	0.002294	0.005070	0.001138	0.000573	-2521080.560
804400	0.000605	0.001229	0.000596	0.002174	0.005015	0.001134	0.000595	-2521423.494
804500	0.000601	0.001227	0.000587	0.002331	0.005095	0.001140	0.000576	-2521322.029
804600	0.000557	0.001243	0.000548	0.002328	0.005108	0.001131	0.000525	-2521068.495
804700	0.000601	0.001280	0.000599	0.002378	0.005158	0.001170	0.000587	-2521340.525
804800	0.000593	0.001242	0.000580	0.002262	0.005698	0.001149	0.000574	-2521217.425
804900	0.000623	0.001225	0.000584	0.002330	0.005902	0.001163	0.000577	-2521145.922
805000	0.000627	0.001232	0.000581	0.002328	0.005855	0.001160	0.000591	-2521252.777
805100	0.000606	0.001215	0.000592	0.002311	0.006929	0.001118	0.000569	-2521325.716
805200	0.000597	0.001231	0.000572	0.002357	0.006648	0.001090	0.000580	-2521306.161
805300	0.000590	0.001155	0.000566	0.002444	0.007655	0.001070	0.000552	-2521112.467
