Gen	np	tree	tau_4EminEmyoxEsp	lnL
1604100	2	11	0.001124	0.000563	-2521176.613
1604200	2	11	0.001109	0.000571	-2521321.755
1604300	2	11	0.001132	0.000603	-2521189.495
1604400	2	11	0.001153	0.000596	-2521378.734
1604500	2	11	0.001142	0.000583	-2521343.838
1604600	2	11	0.001114	0.000597	-2521323.379
1604700	2	11	0.001135	0.000591	-2521069.707
1604800	2	11	0.001077	0.000613	-2521210.725
1604900	2	11	0.001097	0.000604	-2521241.882
1605000	2	11	0.001119	0.000546	-2521072.464
1605100	2	11	0.001149	0.000574	-2521200.518
1605200	2	11	0.001163	0.000613	-2521240.104
1605300	2	11	0.001131	0.000573	-2521375.923
1605400	2	11	0.001113	0.000578	-2520999.475
1605500	2	11	0.001136	0.000583	-2521259.970
1605600	2	11	0.001147	0.000596	-2521266.316
1605700	2	11	0.001133	0.000586	-2521389.310
1605800	2	11	0.001142	0.000580	-2521002.111
1605900	2	11	0.001087	0.000592	-2521069.707
1606000	2	11	0.001087	0.000595	-2521199.029
1606100	2	11	0.001131	0.000569	-2520993.747
1606200	2	11	0.001123	0.000628	-2521127.978
1606300	2	11	0.001115	0.000580	-2521142.152
1606400	2	11	0.001105	0.000592	-2521162.748
1606500	2	11	0.001109	0.000565	-2521250.714
1606600	2	11	0.001115	0.000574	-2521162.283
1606700	2	11	0.001107	0.000587	-2521084.347
1606800	2	11	0.001104	0.000562	-2520979.840
1606900	2	11	0.001080	0.000571	-2521161.663
1607000	2	11	0.001128	0.000535	-2521082.685
1607100	2	11	0.001104	0.000576	-2521214.932
1607200	2	11	0.001138	0.000587	-2521137.095
1607300	2	11	0.001150	0.000615	-2521297.986
1607400	2	11	0.001111	0.000589	-2521170.771
1607500	2	11	0.001082	0.000588	-2521067.912
1607600	2	11	0.001091	0.000577	-2521085.059
1607700	2	11	0.001095	0.000567	-2520901.851
1607800	2	11	0.001115	0.000585	-2521192.711
1607900	2	11	0.001078	0.000572	-2521291.705
1608000	2	11	0.001107	0.000600	-2520967.245
1608100	2	11	0.001112	0.000564	-2521279.037
1608200	2	11	0.001142	0.000574	-2521181.549
1608300	2	11	0.001114	0.000577	-2521132.120
1608400	2	11	0.001118	0.000570	-2521106.150
1608500	2	11	0.001114	0.000599	-2521130.997
1608600	2	11	0.001113	0.000603	-2521244.090
1608700	2	11	0.001111	0.000582	-2521391.396
1608800	2	11	0.001101	0.000585	-2521187.393
1608900	2	11	0.001137	0.000624	-2521334.516
1609000	2	11	0.001134	0.000586	-2521101.661
1609100	2	11	0.001152	0.000614	-2521382.600
1609200	2	11	0.001167	0.000610	-2521207.435
1609300	2	11	0.001089	0.000604	-2521076.045
1609400	2	11	0.001122	0.000590	-2521258.984
1609500	2	11	0.001118	0.000570	-2521105.717
1609600	2	11	0.001077	0.000571	-2521041.735
1609700	2	11	0.001082	0.000600	-2521262.285
1609800	2	11	0.001127	0.000618	-2521127.156
1609900	2	11	0.001106	0.000588	-2521116.430
1610000	2	11	0.001109	0.000576	-2521133.724
1610100	2	11	0.001104	0.000580	-2521135.679
1610200	2	11	0.001099	0.000566	-2521205.165
1610300	2	11	0.001094	0.000594	-2521044.588
1610400	2	11	0.001139	0.000566	-2521196.102
1610500	2	11	0.001138	0.000571	-2521232.136
1610600	2	11	0.001125	0.000579	-2521258.583
1610700	2	11	0.001100	0.000620	-2521094.052
1610800	2	11	0.001088	0.000573	-2521152.223
1610900	2	11	0.001111	0.000532	-2521177.608
1611000	2	11	0.001117	0.000541	-2521215.991
1611100	2	11	0.001112	0.000595	-2521331.296
1611200	2	11	0.001131	0.000602	-2521412.690
1611300	2	11	0.001140	0.000581	-2521175.916
1611400	2	11	0.001108	0.000606	-2521284.268
1611500	2	11	0.001097	0.000626	-2521212.637
1611600	2	11	0.001091	0.000607	-2521350.300
1611700	2	11	0.001132	0.000584	-2521309.515
1611800	2	11	0.001106	0.000606	-2521153.768
1611900	2	11	0.001133	0.000612	-2521196.744
1612000	2	11	0.001161	0.000589	-2521447.694
1612100	2	11	0.001144	0.000566	-2521272.377
1612200	2	11	0.001177	0.000608	-2521285.926
1612300	2	11	0.001129	0.000583	-2521265.297
1612400	2	11	0.001128	0.000628	-2521356.107
1612500	2	11	0.001126	0.000627	-2521398.816
1612600	2	11	0.001146	0.000600	-2521272.926
1612700	2	11	0.001149	0.000583	-2521428.654
1612800	2	11	0.001127	0.000609	-2521280.293
1612900	2	11	0.001121	0.000591	-2521312.164
1613000	2	11	0.001113	0.000567	-2521271.133
1613100	2	11	0.001132	0.000568	-2521073.184
1613200	2	11	0.001103	0.000581	-2521163.239
1613300	2	11	0.001091	0.000598	-2521103.942
1613400	2	11	0.001107	0.000611	-2521361.390
1613500	2	11	0.001144	0.000629	-2521221.462
1613600	2	11	0.001112	0.000560	-2521083.991
1613700	2	11	0.001134	0.000586	-2521273.686
1613800	2	11	0.001125	0.000620	-2521402.286
1613900	2	11	0.001107	0.000566	-2521146.157
1614000	2	11	0.001102	0.000566	-2521302.412
1614100	2	11	0.001090	0.000601	-2521245.958
1614200	2	11	0.001125	0.000568	-2521154.615
1614300	2	11	0.001132	0.000558	-2521030.949
1614400	2	11	0.001132	0.000600	-2521205.289
1614500	2	11	0.001119	0.000589	-2521208.384
1614600	2	11	0.001118	0.000592	-2521252.344
1614700	2	11	0.001102	0.000567	-2521102.209
1614800	2	11	0.001122	0.000597	-2521094.676
1614900	2	11	0.001121	0.000634	-2521259.645
1615000	2	11	0.001130	0.000584	-2521294.121
1615100	2	11	0.001133	0.000584	-2521224.309
1615200	2	11	0.001108	0.000585	-2521188.600
1615300	2	11	0.001116	0.000609	-2521279.863
1615400	2	11	0.001129	0.000577	-2521135.434
1615500	2	11	0.001110	0.000557	-2521224.810
1615600	2	11	0.001111	0.000612	-2521378.725
1615700	2	11	0.001127	0.000586	-2521239.320
1615800	2	11	0.001117	0.000611	-2521385.744
1615900	2	11	0.001095	0.000554	-2521105.728
1616000	2	11	0.001151	0.000610	-2521260.753
1616100	2	11	0.001115	0.000583	-2521289.340
1616200	2	11	0.001144	0.000602	-2521170.397
1616300	2	11	0.001163	0.000582	-2521157.636
1616400	2	11	0.001148	0.000590	-2521172.343
1616500	2	11	0.001126	0.000589	-2521320.585
1616600	2	11	0.001123	0.000584	-2521159.946
1616700	2	11	0.001141	0.000574	-2521131.579
1616800	2	11	0.001122	0.000573	-2521345.005
1616900	2	11	0.001134	0.000619	-2521234.931
1617000	2	11	0.001127	0.000597	-2521182.831
1617100	2	11	0.001153	0.000591	-2521280.224
1617200	2	11	0.001146	0.000620	-2521255.299
1617300	2	11	0.001191	0.000589	-2521316.204
1617400	2	11	0.001145	0.000623	-2521328.704
1617500	2	11	0.001147	0.000578	-2521176.548
1617600	2	11	0.001148	0.000585	-2521254.667
1617700	2	11	0.001125	0.000566	-2521083.030
1617800	2	11	0.001129	0.000572	-2520959.394
1617900	2	11	0.001122	0.000571	-2521090.685
1618000	2	11	0.001094	0.000602	-2521363.892
1618100	2	11	0.001092	0.000584	-2521185.027
1618200	2	11	0.001139	0.000598	-2521233.233
1618300	2	11	0.001118	0.000590	-2521433.174
1618400	2	11	0.001144	0.000598	-2521341.681
1618500	2	11	0.001134	0.000564	-2521188.573
1618600	2	11	0.001135	0.000584	-2521159.572
1618700	2	11	0.001124	0.000585	-2521249.126
1618800	2	11	0.001142	0.000616	-2521344.153
1618900	2	11	0.001134	0.000576	-2521405.480
1619000	2	11	0.001118	0.000587	-2521236.084
1619100	2	11	0.001092	0.000613	-2521228.318
1619200	2	11	0.001102	0.000582	-2521355.045
1619300	2	11	0.001085	0.000604	-2521130.311
1619400	2	11	0.001101	0.000591	-2521281.860
1619500	2	11	0.001138	0.000601	-2521191.427
1619600	2	11	0.001129	0.000601	-2521374.895
1619700	2	11	0.001149	0.000621	-2521407.069
1619800	2	11	0.001106	0.000595	-2521141.861
1619900	2	11	0.001106	0.000583	-2521268.332
1620000	2	11	0.001136	0.000604	-2521320.224
1620100	2	11	0.001139	0.000595	-2521151.828
1620200	2	11	0.001106	0.000622	-2521297.455
1620300	2	11	0.001126	0.000602	-2521181.413
1620400	2	11	0.001130	0.000600	-2521260.896
1620500	2	11	0.001140	0.000586	-2521062.841
1620600	2	11	0.001122	0.000587	-2521143.659
1620700	2	11	0.001128	0.000605	-2521118.661
1620800	2	11	0.001124	0.000579	-2521139.243
1620900	2	11	0.001137	0.000566	-2521418.473
1621000	2	11	0.001132	0.000575	-2521395.375
1621100	2	11	0.001100	0.000623	-2521228.501
1621200	2	11	0.001070	0.000565	-2521076.430
1621300	2	11	0.001117	0.000596	-2521190.305
1621400	2	11	0.001115	0.000561	-2521115.056
1621500	2	11	0.001154	0.000590	-2521206.822
1621600	2	11	0.001137	0.000579	-2521063.508
1621700	2	11	0.001086	0.000549	-2521201.703
1621800	2	11	0.001120	0.000604	-2521231.326
1621900	2	11	0.001093	0.000574	-2521154.684
1622000	2	11	0.001109	0.000596	-2521217.604
1622100	2	11	0.001077	0.000584	-2521159.843
1622200	2	11	0.001124	0.000593	-2521329.966
1622300	2	11	0.001140	0.000618	-2521273.035
1622400	2	11	0.001127	0.000551	-2521222.125
1622500	2	11	0.001101	0.000572	-2521207.735
1622600	2	11	0.001122	0.000560	-2521421.901
1622700	2	11	0.001099	0.000560	-2521226.126
1622800	2	11	0.001104	0.000597	-2521111.045
1622900	2	11	0.001108	0.000568	-2521230.220
1623000	2	11	0.001130	0.000603	-2521156.927
1623100	2	11	0.001100	0.000572	-2521106.872
1623200	2	11	0.001113	0.000620	-2521271.994
1623300	2	11	0.001119	0.000612	-2521066.621
1623400	2	11	0.001125	0.000593	-2521267.340
1623500	2	11	0.001152	0.000591	-2521379.284
1623600	2	11	0.001163	0.000621	-2521139.777
1623700	2	11	0.001158	0.000574	-2521308.001
1623800	2	11	0.001164	0.000599	-2521411.487
1623900	2	11	0.001146	0.000598	-2521296.984
1624000	2	11	0.001141	0.000573	-2521334.300
1624100	2	11	0.001125	0.000602	-2521078.695
1624200	2	11	0.001127	0.000601	-2521247.089
1624300	2	11	0.001090	0.000599	-2521222.993
1624400	2	11	0.001095	0.000610	-2521043.034
1624500	2	11	0.001133	0.000597	-2521404.299
1624600	2	11	0.001140	0.000595	-2521348.056
1624700	2	11	0.001146	0.000597	-2521381.768
1624800	2	11	0.001095	0.000595	-2521226.019
1624900	2	11	0.001114	0.000556	-2521162.820
1625000	2	11	0.001068	0.000584	-2521081.214
1625100	2	11	0.001090	0.000586	-2521190.227
1625200	2	11	0.001120	0.000584	-2521202.692
1625300	2	11	0.001129	0.000614	-2521235.722
1625400	2	11	0.001162	0.000587	-2521379.351
1625500	2	11	0.001132	0.000593	-2521278.296
1625600	2	11	0.001135	0.000572	-2521231.820
1625700	2	11	0.001129	0.000616	-2521235.043
1625800	2	11	0.001119	0.000580	-2521185.779
1625900	2	11	0.001128	0.000593	-2521208.318
1626000	2	11	0.001132	0.000576	-2521214.035
1626100	2	11	0.001140	0.000565	-2521151.601
1626200	2	11	0.001116	0.000622	-2521338.139
1626300	2	11	0.001107	0.000570	-2521094.724
1626400	2	11	0.001098	0.000597	-2521207.209
1626500	2	11	0.001152	0.000628	-2521372.145
1626600	2	11	0.001111	0.000612	-2521476.945
1626700	2	11	0.001117	0.000616	-2521135.809
1626800	2	11	0.001147	0.000574	-2521303.296
1626900	2	11	0.001150	0.000593	-2521272.181
1627000	2	11	0.001147	0.000585	-2521300.941
1627100	2	11	0.001096	0.000566	-2521095.743
1627200	2	11	0.001113	0.000566	-2521300.130
1627300	2	11	0.001132	0.000588	-2521150.060
1627400	2	11	0.001109	0.000590	-2521208.452
1627500	2	11	0.001132	0.000612	-2521305.426
1627600	2	11	0.001143	0.000607	-2521171.127
1627700	2	11	0.001120	0.000599	-2521281.509
1627800	2	11	0.001093	0.000594	-2521143.621
1627900	2	11	0.001090	0.000602	-2521134.133
1628000	2	11	0.001105	0.000546	-2521038.980
1628100	2	11	0.001125	0.000582	-2521368.632
1628200	2	11	0.001130	0.000573	-2521163.111
1628300	2	11	0.001121	0.000584	-2521142.731
1628400	2	11	0.001130	0.000560	-2521362.572
1628500	2	11	0.001130	0.000608	-2521192.830
1628600	2	11	0.001092	0.000596	-2521083.132
1628700	2	11	0.001096	0.000587	-2521327.606
1628800	2	11	0.001129	0.000579	-2521185.565
1628900	2	11	0.001131	0.000583	-2521239.652
1629000	2	11	0.001124	0.000572	-2521265.066
1629100	2	11	0.001134	0.000595	-2521195.793
1629200	2	11	0.001142	0.000598	-2521357.048
1629300	2	11	0.001097	0.000621	-2521379.038
1629400	2	11	0.001085	0.000586	-2521038.674
1629500	2	11	0.001098	0.000574	-2521054.595
1629600	2	11	0.001097	0.000586	-2521265.986
1629700	2	11	0.001113	0.000586	-2521151.384
1629800	2	11	0.001117	0.000599	-2521571.694
1629900	2	11	0.001133	0.000599	-2521321.880
1630000	2	11	0.001158	0.000567	-2521216.388
1630100	2	11	0.001155	0.000599	-2521198.942
1630200	2	11	0.001124	0.000585	-2521068.693
1630300	2	11	0.001122	0.000565	-2521059.670
1630400	2	11	0.001090	0.000597	-2521045.269
1630500	2	11	0.001116	0.000592	-2521291.753
1630600	2	11	0.001122	0.000568	-2521241.290
1630700	2	11	0.001104	0.000577	-2521198.122
1630800	2	11	0.001127	0.000572	-2521286.068
1630900	2	11	0.001125	0.000571	-2521278.949
1631000	2	11	0.001131	0.000592	-2521354.227
1631100	2	11	0.001109	0.000583	-2521053.694
1631200	2	11	0.001096	0.000600	-2521066.201
1631300	2	11	0.001116	0.000575	-2521160.285
1631400	2	11	0.001147	0.000595	-2521169.968
1631500	2	11	0.001085	0.000579	-2521221.859
1631600	2	11	0.001127	0.000582	-2521239.727
1631700	2	11	0.001087	0.000595	-2521347.827
1631800	2	11	0.001097	0.000620	-2521266.329
1631900	2	11	0.001118	0.000576	-2521319.388
1632000	2	11	0.001148	0.000583	-2521301.942
1632100	2	11	0.001115	0.000589	-2521173.382
1632200	2	11	0.001145	0.000609	-2521338.992
1632300	2	11	0.001120	0.000579	-2521155.146
1632400	2	11	0.001155	0.000585	-2520961.141
1632500	2	11	0.001148	0.000593	-2521234.064
1632600	2	11	0.001127	0.000593	-2521484.305
1632700	2	11	0.001138	0.000575	-2521115.416
1632800	2	11	0.001118	0.000584	-2521273.770
1632900	2	11	0.001113	0.000616	-2521188.129
1633000	2	11	0.001119	0.000588	-2521334.664
1633100	2	11	0.001143	0.000601	-2521291.063
1633200	2	11	0.001143	0.000569	-2521184.502
1633300	2	11	0.001182	0.000625	-2521494.835
1633400	2	11	0.001137	0.000571	-2521348.004
1633500	2	11	0.001154	0.000604	-2521297.875
1633600	2	11	0.001123	0.000547	-2521131.285
1633700	2	11	0.001085	0.000586	-2521271.189
1633800	2	11	0.001100	0.000586	-2521285.325
1633900	2	11	0.001114	0.000615	-2521209.628
1634000	2	11	0.001109	0.000585	-2521349.011
1634100	2	11	0.001099	0.000556	-2521040.835
1634200	2	11	0.001120	0.000581	-2521236.843
1634300	2	11	0.001152	0.000597	-2521252.910
1634400	2	11	0.001151	0.000550	-2521130.309
1634500	2	11	0.001151	0.000600	-2521456.964
1634600	2	11	0.001152	0.000593	-2521335.754
1634700	2	11	0.001097	0.000564	-2521114.465
1634800	2	11	0.001108	0.000576	-2521119.517
1634900	2	11	0.001106	0.000623	-2521253.556
1635000	2	11	0.001135	0.000608	-2521163.352
1635100	2	11	0.001106	0.000567	-2521269.963
1635200	2	11	0.001118	0.000608	-2521123.284
1635300	2	11	0.001136	0.000587	-2521196.554
1635400	2	11	0.001088	0.000585	-2521312.355
1635500	2	11	0.001115	0.000589	-2521317.676
1635600	2	11	0.001108	0.000550	-2521224.518
1635700	2	11	0.001146	0.000571	-2521179.732
1635800	2	11	0.001132	0.000603	-2521274.393
1635900	2	11	0.001135	0.000579	-2521319.574
1636000	2	11	0.001139	0.000589	-2521147.498
1636100	2	11	0.001106	0.000572	-2521017.323
1636200	2	11	0.001130	0.000616	-2521297.438
1636300	2	11	0.001117	0.000586	-2521382.962
1636400	2	11	0.001099	0.000577	-2521148.685
1636500	2	11	0.001083	0.000585	-2521155.304
1636600	2	11	0.001092	0.000621	-2521320.443
1636700	2	11	0.001093	0.000587	-2521176.447
1636800	2	11	0.001081	0.000579	-2521005.369
1636900	2	11	0.001114	0.000567	-2521151.027
1637000	2	11	0.001110	0.000567	-2521277.864
1637100	2	11	0.001162	0.000587	-2521284.210
1637200	2	11	0.001140	0.000605	-2521233.863
1637300	2	11	0.001158	0.000579	-2521319.325
1637400	2	11	0.001147	0.000562	-2521323.552
1637500	2	11	0.001143	0.000603	-2521269.450
1637600	2	11	0.001127	0.000560	-2521300.848
1637700	2	11	0.001123	0.000587	-2521163.536
1637800	2	11	0.001142	0.000598	-2521370.355
1637900	2	11	0.001144	0.000584	-2521017.223
1638000	2	11	0.001149	0.000597	-2521245.160
1638100	2	11	0.001142	0.000605	-2521333.129
1638200	2	11	0.001152	0.000584	-2521216.854
1638300	2	11	0.001131	0.000582	-2521267.637
1638400	2	11	0.001155	0.000575	-2521221.231
1638500	2	11	0.001092	0.000580	-2521125.140
1638600	2	11	0.001109	0.000600	-2521136.696
1638700	2	11	0.001119	0.000574	-2521241.336
1638800	2	11	0.001146	0.000598	-2521202.996
1638900	2	11	0.001159	0.000587	-2521350.142
1639000	2	11	0.001175	0.000589	-2521274.700
1639100	2	11	0.001132	0.000581	-2521210.696
1639200	2	11	0.001149	0.000600	-2521210.967
1639300	2	11	0.001146	0.000574	-2521175.046
1639400	2	11	0.001134	0.000590	-2520940.840
1639500	2	11	0.001117	0.000562	-2521116.954
1639600	2	11	0.001120	0.000573	-2521266.077
1639700	2	11	0.001155	0.000581	-2521286.421
1639800	2	11	0.001147	0.000586	-2521423.560
1639900	2	11	0.001132	0.000586	-2521244.951
1640000	2	11	0.001107	0.000595	-2521169.625
1640100	2	11	0.001104	0.000619	-2521269.226
1640200	2	11	0.001100	0.000576	-2521252.065
1640300	2	11	0.001123	0.000603	-2521106.905
1640400	2	11	0.001117	0.000592	-2521027.621
1640500	2	11	0.001108	0.000578	-2520993.489
1640600	2	11	0.001131	0.000586	-2521317.260
1640700	2	11	0.001134	0.000582	-2521209.004
1640800	2	11	0.001133	0.000591	-2521337.379
1640900	2	11	0.001126	0.000577	-2521096.728
1641000	2	11	0.001113	0.000562	-2521207.939
1641100	2	11	0.001146	0.000608	-2521276.077
1641200	2	11	0.001126	0.000626	-2521151.162
1641300	2	11	0.001137	0.000602	-2521212.199
1641400	2	11	0.001133	0.000588	-2521161.296
1641500	2	11	0.001101	0.000604	-2521240.846
1641600	2	11	0.001099	0.000629	-2521411.414
1641700	2	11	0.001134	0.000628	-2521308.486
1641800	2	11	0.001102	0.000606	-2521156.022
1641900	2	11	0.001121	0.000587	-2521242.027
1642000	2	11	0.001107	0.000569	-2521119.225
1642100	2	11	0.001068	0.000570	-2521266.906
1642200	2	11	0.001093	0.000607	-2521186.459
1642300	2	11	0.001116	0.000586	-2521203.750
1642400	2	11	0.001118	0.000572	-2521213.947
1642500	2	11	0.001148	0.000561	-2521179.727
1642600	2	11	0.001159	0.000561	-2521195.008
1642700	2	11	0.001126	0.000552	-2521111.955
1642800	2	11	0.001103	0.000586	-2521082.883
1642900	2	11	0.001088	0.000581	-2521247.713
1643000	2	11	0.001119	0.000590	-2521155.058
1643100	2	11	0.001109	0.000568	-2521030.692
1643200	2	11	0.001114	0.000545	-2521217.545
1643300	2	11	0.001115	0.000588	-2521258.774
1643400	2	11	0.001097	0.000618	-2521141.009
1643500	2	11	0.001131	0.000544	-2521135.132
1643600	2	11	0.001140	0.000589	-2521352.020
1643700	2	11	0.001125	0.000623	-2521427.700
1643800	2	11	0.001147	0.000601	-2521348.265
1643900	2	11	0.001116	0.000595	-2521260.044
1644000	2	11	0.001134	0.000586	-2521179.649
1644100	2	11	0.001161	0.000558	-2521139.231
1644200	2	11	0.001113	0.000575	-2521284.988
1644300	2	11	0.001132	0.000597	-2521180.902
1644400	2	11	0.001106	0.000589	-2521361.607
1644500	2	11	0.001102	0.000573	-2521373.550
1644600	2	11	0.001104	0.000596	-2521205.594
1644700	2	11	0.001127	0.000610	-2521103.049
1644800	2	11	0.001104	0.000545	-2521140.530
1644900	2	11	0.001119	0.000579	-2521197.502
1645000	2	11	0.001120	0.000570	-2521275.736
1645100	2	11	0.001138	0.000584	-2521255.564
1645200	2	11	0.001098	0.000585	-2521277.336
1645300	2	11	0.001106	0.000595	-2521139.265
1645400	2	11	0.001094	0.000603	-2521211.937
1645500	2	11	0.001124	0.000567	-2521163.972
1645600	2	11	0.001113	0.000550	-2521225.458
1645700	2	11	0.001132	0.000581	-2521462.821
1645800	2	11	0.001136	0.000568	-2521223.753
1645900	2	11	0.001116	0.000562	-2521298.693
1646000	2	11	0.001119	0.000581	-2521204.288
1646100	2	11	0.001097	0.000588	-2521132.205
1646200	2	11	0.001123	0.000596	-2521430.375
1646300	2	11	0.001152	0.000591	-2521102.244
1646400	2	11	0.001139	0.000553	-2521102.309
1646500	2	11	0.001135	0.000561	-2521262.622
1646600	2	11	0.001111	0.000609	-2521187.829
1646700	2	11	0.001111	0.000557	-2521314.942
1646800	2	11	0.001113	0.000588	-2521055.089
1646900	2	11	0.001099	0.000602	-2521225.554
1647000	2	11	0.001110	0.000576	-2521165.086
1647100	2	11	0.001115	0.000617	-2521185.174
1647200	2	11	0.001115	0.000595	-2521276.561
1647300	2	11	0.001142	0.000568	-2521158.818
1647400	2	11	0.001123	0.000565	-2521297.569
1647500	2	11	0.001088	0.000608	-2521250.016
1647600	2	11	0.001076	0.000592	-2521172.571
1647700	2	11	0.001093	0.000630	-2520958.873
1647800	2	11	0.001099	0.000577	-2521133.708
1647900	2	11	0.001109	0.000580	-2521173.206
1648000	2	11	0.001124	0.000604	-2521275.942
1648100	2	11	0.001133	0.000600	-2521387.644
1648200	2	11	0.001088	0.000592	-2521167.160
1648300	2	11	0.001102	0.000577	-2521088.308
1648400	2	11	0.001124	0.000595	-2521022.368
1648500	2	11	0.001104	0.000572	-2521145.954
1648600	2	11	0.001052	0.000604	-2521174.526
1648700	2	11	0.001075	0.000566	-2521105.375
1648800	2	11	0.001088	0.000595	-2520998.188
1648900	2	11	0.001094	0.000594	-2521103.330
1649000	2	11	0.001114	0.000603	-2521191.709
1649100	2	11	0.001110	0.000573	-2521207.391
1649200	2	11	0.001091	0.000586	-2521161.297
1649300	2	11	0.001081	0.000575	-2521232.404
1649400	2	11	0.001062	0.000618	-2520953.447
1649500	2	11	0.001087	0.000585	-2521205.186
1649600	2	11	0.001131	0.000553	-2521133.217
1649700	2	11	0.001126	0.000582	-2521338.666
1649800	2	11	0.001142	0.000589	-2521175.382
1649900	2	11	0.001170	0.000619	-2521255.892
1650000	2	11	0.001159	0.000566	-2521310.417
1650100	2	11	0.001170	0.000601	-2521183.353
1650200	2	11	0.001149	0.000554	-2521247.133
1650300	2	11	0.001143	0.000574	-2521249.677
1650400	2	11	0.001157	0.000580	-2521217.643
1650500	2	11	0.001126	0.000571	-2521231.045
1650600	2	11	0.001115	0.000627	-2521304.319
1650700	2	11	0.001105	0.000568	-2521022.204
1650800	2	11	0.001116	0.000572	-2521074.482
1650900	2	11	0.001111	0.000579	-2521078.651
1651000	2	11	0.001109	0.000575	-2521042.140
1651100	2	11	0.001139	0.000613	-2521340.969
1651200	2	11	0.001066	0.000603	-2521163.937
1651300	2	11	0.001099	0.000582	-2521149.314
1651400	2	11	0.001097	0.000574	-2521363.234
1651500	2	11	0.001111	0.000590	-2521124.119
1651600	2	11	0.001098	0.000544	-2521056.406
1651700	2	11	0.001102	0.000593	-2521234.671
1651800	2	11	0.001133	0.000598	-2521271.023
1651900	2	11	0.001120	0.000586	-2521149.337
1652000	2	11	0.001109	0.000591	-2521280.446
1652100	2	11	0.001111	0.000594	-2521340.633
1652200	2	11	0.001137	0.000601	-2521173.040
1652300	2	11	0.001139	0.000571	-2521172.210
1652400	2	11	0.001115	0.000597	-2521346.035
1652500	2	11	0.001111	0.000583	-2521305.059
1652600	2	11	0.001108	0.000608	-2521197.327
1652700	2	11	0.001121	0.000612	-2521376.567
1652800	2	11	0.001153	0.000579	-2521320.116
1652900	2	11	0.001146	0.000604	-2521453.656
1653000	2	11	0.001144	0.000584	-2521366.815
1653100	2	11	0.001152	0.000619	-2521271.693
1653200	2	11	0.001131	0.000568	-2521187.390
1653300	2	11	0.001147	0.000599	-2521174.061
1653400	2	11	0.001160	0.000596	-2521217.481
1653500	2	11	0.001135	0.000607	-2521264.094
1653600	2	11	0.001108	0.000612	-2521249.214
1653700	2	11	0.001106	0.000602	-2521295.720
1653800	2	11	0.001166	0.000606	-2521323.963
1653900	2	11	0.001174	0.000591	-2521481.062
1654000	2	11	0.001165	0.000592	-2521436.546
1654100	2	11	0.001137	0.000586	-2521118.408
1654200	2	11	0.001139	0.000617	-2521292.155
1654300	2	11	0.001144	0.000585	-2521247.516
1654400	2	11	0.001151	0.000560	-2521260.391
1654500	2	11	0.001132	0.000605	-2521246.339
1654600	2	11	0.001111	0.000579	-2521442.370
1654700	2	11	0.001148	0.000614	-2521188.558
1654800	2	11	0.001146	0.000610	-2521303.519
1654900	2	11	0.001134	0.000614	-2521336.553
1655000	2	11	0.001106	0.000595	-2521243.741
1655100	2	11	0.001119	0.000595	-2521321.209
1655200	2	11	0.001163	0.000550	-2521193.981
1655300	2	11	0.001109	0.000578	-2521336.175
1655400	2	11	0.001083	0.000591	-2521402.119
1655500	2	11	0.001111	0.000575	-2521164.458
1655600	2	11	0.001117	0.000596	-2521259.197
1655700	2	11	0.001125	0.000584	-2521009.247
1655800	2	11	0.001096	0.000582	-2521255.774
1655900	2	11	0.001109	0.000602	-2521110.602
1656000	2	11	0.001142	0.000560	-2521169.707
1656100	2	11	0.001141	0.000616	-2521171.275
1656200	2	11	0.001158	0.000587	-2521193.666
1656300	2	11	0.001181	0.000599	-2521357.656
1656400	2	11	0.001126	0.000556	-2521187.613
1656500	2	11	0.001142	0.000577	-2521331.839
1656600	2	11	0.001128	0.000596	-2521335.334
1656700	2	11	0.001127	0.000579	-2521234.403
1656800	2	11	0.001139	0.000602	-2521294.323
1656900	2	11	0.001121	0.000585	-2521134.224
1657000	2	11	0.001116	0.000592	-2521291.254
1657100	2	11	0.001129	0.000619	-2521333.238
1657200	2	11	0.001117	0.000571	-2521317.501
1657300	2	11	0.001136	0.000588	-2521141.397
1657400	2	11	0.001123	0.000583	-2521145.913
1657500	2	11	0.001102	0.000615	-2521117.868
1657600	2	11	0.001111	0.000554	-2521368.771
1657700	2	11	0.001085	0.000587	-2521329.191
1657800	2	11	0.001111	0.000601	-2521157.566
1657900	2	11	0.001133	0.000598	-2521416.591
1658000	2	11	0.001119	0.000603	-2521228.392
1658100	2	11	0.001104	0.000567	-2521083.966
1658200	2	11	0.001111	0.000579	-2521192.783
1658300	2	11	0.001125	0.000584	-2521335.496
1658400	2	11	0.001127	0.000615	-2521283.048
1658500	2	11	0.001093	0.000593	-2521087.866
1658600	2	11	0.001092	0.000587	-2521205.487
1658700	2	11	0.001144	0.000580	-2521285.114
1658800	2	11	0.001129	0.000561	-2521155.610
1658900	2	11	0.001172	0.000613	-2521595.512
1659000	2	11	0.001134	0.000580	-2521175.830
1659100	2	11	0.001076	0.000583	-2521060.134
1659200	2	11	0.001097	0.000569	-2521029.723
1659300	2	11	0.001086	0.000566	-2521064.438
1659400	2	11	0.001112	0.000569	-2521156.608
1659500	2	11	0.001109	0.000574	-2521199.782
1659600	2	11	0.001118	0.000586	-2521277.056
1659700	2	11	0.001145	0.000569	-2521203.970
1659800	2	11	0.001141	0.000596	-2521410.304
