Gen	np	tree	tau_4EminEmyoxEsp	lnL
1139900	2	11	0.001119	0.000769	-2521688.790
1140000	2	11	0.001148	0.000742	-2521597.309
1140100	2	11	0.001143	0.000739	-2521390.199
1140200	2	11	0.001152	0.000726	-2521346.311
1140300	2	11	0.001143	0.000708	-2521529.912
1140400	2	11	0.001180	0.000729	-2521477.053
1140500	2	11	0.001171	0.000727	-2521410.043
1140600	2	11	0.001138	0.000693	-2521428.302
1140700	2	11	0.001145	0.000744	-2521545.470
1140800	2	11	0.001142	0.000705	-2521668.941
1140900	2	11	0.001191	0.000694	-2521516.499
1141000	2	11	0.001189	0.000699	-2521526.337
1141100	2	11	0.001156	0.000681	-2521488.788
1141200	2	11	0.001139	0.000725	-2521519.066
1141300	2	11	0.001136	0.000704	-2521610.745
1141400	2	11	0.001141	0.000719	-2521381.816
1141500	2	11	0.001165	0.000732	-2521585.752
1141600	2	11	0.001175	0.000708	-2521574.853
1141700	2	11	0.001164	0.000738	-2521739.812
1141800	2	11	0.001114	0.000710	-2521551.067
1141900	2	11	0.001135	0.000701	-2521505.087
1142000	2	11	0.001115	0.000740	-2521489.298
1142100	2	11	0.001114	0.000674	-2521400.772
1142200	2	11	0.001122	0.000712	-2521380.121
1142300	2	11	0.001139	0.000726	-2521471.441
1142400	2	11	0.001145	0.000715	-2521496.609
1142500	2	11	0.001169	0.000703	-2521434.312
1142600	2	11	0.001165	0.000716	-2521441.517
1142700	2	11	0.001155	0.000714	-2521369.329
1142800	2	11	0.001175	0.000686	-2521464.952
1142900	2	11	0.001172	0.000713	-2521426.754
1143000	2	11	0.001152	0.000710	-2521495.751
1143100	2	11	0.001138	0.000691	-2521221.208
1143200	2	11	0.001164	0.000721	-2521469.273
1143300	2	11	0.001154	0.000704	-2521322.942
1143400	2	11	0.001170	0.000710	-2521446.799
1143500	2	11	0.001167	0.000736	-2521500.743
1143600	2	11	0.001152	0.000709	-2521586.562
1143700	2	11	0.001149	0.000720	-2521602.380
1143800	2	11	0.001167	0.000731	-2521411.921
1143900	2	11	0.001128	0.000731	-2521294.878
1144000	2	11	0.001153	0.000706	-2521396.056
1144100	2	11	0.001162	0.000726	-2521386.442
1144200	2	11	0.001177	0.000698	-2521523.746
1144300	2	11	0.001146	0.000709	-2521319.535
1144400	2	11	0.001147	0.000750	-2521487.645
1144500	2	11	0.001165	0.000712	-2521560.821
1144600	2	11	0.001182	0.000720	-2521599.699
1144700	2	11	0.001154	0.000695	-2521361.310
1144800	2	11	0.001154	0.000719	-2521678.836
1144900	2	11	0.001141	0.000703	-2521404.952
1145000	2	11	0.001132	0.000729	-2521413.040
1145100	2	11	0.001146	0.000713	-2521572.022
1145200	2	11	0.001154	0.000697	-2521580.805
1145300	2	11	0.001154	0.000721	-2521454.658
1145400	2	11	0.001167	0.000729	-2521615.410
1145500	2	11	0.001121	0.000732	-2521350.741
1145600	2	11	0.001149	0.000723	-2521375.742
1145700	2	11	0.001146	0.000727	-2521281.310
1145800	2	11	0.001135	0.000731	-2521576.783
1145900	2	11	0.001159	0.000719	-2521433.488
1146000	2	11	0.001182	0.000728	-2521495.164
1146100	2	11	0.001159	0.000745	-2521498.174
1146200	2	11	0.001174	0.000719	-2521447.356
1146300	2	11	0.001208	0.000700	-2521706.299
1146400	2	11	0.001147	0.000733	-2521384.766
1146500	2	11	0.001162	0.000710	-2521259.679
1146600	2	11	0.001166	0.000715	-2521531.821
1146700	2	11	0.001154	0.000699	-2521409.503
1146800	2	11	0.001175	0.000719	-2521441.868
1146900	2	11	0.001162	0.000704	-2521489.458
1147000	2	11	0.001140	0.000718	-2521365.788
1147100	2	11	0.001130	0.000702	-2521458.454
1147200	2	11	0.001135	0.000694	-2521262.845
1147300	2	11	0.001155	0.000716	-2521468.160
1147400	2	11	0.001121	0.000692	-2521312.685
1147500	2	11	0.001130	0.000726	-2521543.912
1147600	2	11	0.001164	0.000700	-2521316.892
1147700	2	11	0.001168	0.000718	-2521580.481
1147800	2	11	0.001192	0.000733	-2521666.042
1147900	2	11	0.001177	0.000740	-2521561.733
1148000	2	11	0.001156	0.000711	-2521533.399
1148100	2	11	0.001163	0.000734	-2521501.241
1148200	2	11	0.001139	0.000710	-2521485.742
1148300	2	11	0.001149	0.000730	-2521462.487
1148400	2	11	0.001195	0.000727	-2521487.662
1148500	2	11	0.001151	0.000722	-2521389.046
1148600	2	11	0.001148	0.000707	-2521305.499
1148700	2	11	0.001128	0.000711	-2521390.225
1148800	2	11	0.001121	0.000735	-2521298.363
1148900	2	11	0.001119	0.000713	-2521379.577
1149000	2	11	0.001125	0.000718	-2521344.425
1149100	2	11	0.001130	0.000716	-2521309.119
1149200	2	11	0.001124	0.000705	-2521496.569
1149300	2	11	0.001170	0.000739	-2521501.585
1149400	2	11	0.001138	0.000704	-2521306.021
1149500	2	11	0.001152	0.000703	-2521426.161
1149600	2	11	0.001131	0.000703	-2521645.182
1149700	2	11	0.001142	0.000711	-2521578.497
1149800	2	11	0.001211	0.000713	-2521368.813
1149900	2	11	0.001175	0.000738	-2521591.804
1150000	2	11	0.001186	0.000716	-2521625.563
1150100	2	11	0.001139	0.000718	-2521239.073
1150200	2	11	0.001182	0.000680	-2521511.478
1150300	2	11	0.001156	0.000709	-2521505.869
1150400	2	11	0.001171	0.000730	-2521619.172
1150500	2	11	0.001149	0.000705	-2521491.232
1150600	2	11	0.001171	0.000719	-2521556.551
1150700	2	11	0.001180	0.000740	-2521555.577
1150800	2	11	0.001188	0.000754	-2521562.024
1150900	2	11	0.001154	0.000720	-2521552.744
1151000	2	11	0.001171	0.000733	-2521632.017
1151100	2	11	0.001188	0.000725	-2521565.523
1151200	2	11	0.001173	0.000709	-2521493.107
1151300	2	11	0.001159	0.000728	-2521660.528
1151400	2	11	0.001165	0.000725	-2521418.164
1151500	2	11	0.001141	0.000713	-2521353.615
1151600	2	11	0.001166	0.000687	-2521494.788
1151700	2	11	0.001159	0.000721	-2521352.850
1151800	2	11	0.001168	0.000725	-2521421.786
1151900	2	11	0.001181	0.000724	-2521654.928
1152000	2	11	0.001171	0.000726	-2521423.294
1152100	2	11	0.001129	0.000729	-2521547.120
1152200	2	11	0.001140	0.000695	-2521521.518
1152300	2	11	0.001206	0.000718	-2521520.870
1152400	2	11	0.001172	0.000709	-2521474.969
1152500	2	11	0.001180	0.000726	-2521470.308
1152600	2	11	0.001150	0.000729	-2521506.991
1152700	2	11	0.001150	0.000726	-2521512.811
1152800	2	11	0.001131	0.000706	-2521506.421
1152900	2	11	0.001179	0.000750	-2521814.652
1153000	2	11	0.001180	0.000719	-2521582.439
1153100	2	11	0.001177	0.000735	-2521569.125
1153200	2	11	0.001176	0.000753	-2521663.829
1153300	2	11	0.001129	0.000735	-2521417.836
1153400	2	11	0.001133	0.000704	-2521532.915
1153500	2	11	0.001158	0.000712	-2521575.117
1153600	2	11	0.001184	0.000708	-2521596.358
1153700	2	11	0.001219	0.000721	-2521513.196
1153800	2	11	0.001179	0.000716	-2521354.398
1153900	2	11	0.001176	0.000717	-2521396.633
1154000	2	11	0.001177	0.000733	-2521466.311
1154100	2	11	0.001128	0.000718	-2521598.837
1154200	2	11	0.001134	0.000673	-2521384.184
1154300	2	11	0.001156	0.000690	-2521258.305
1154400	2	11	0.001134	0.000691	-2521324.087
1154500	2	11	0.001154	0.000708	-2521581.259
1154600	2	11	0.001184	0.000696	-2521588.404
1154700	2	11	0.001179	0.000720	-2521363.892
1154800	2	11	0.001158	0.000721	-2521643.632
1154900	2	11	0.001141	0.000736	-2521579.390
1155000	2	11	0.001141	0.000715	-2521467.325
1155100	2	11	0.001151	0.000736	-2521534.228
1155200	2	11	0.001167	0.000728	-2521544.983
1155300	2	11	0.001131	0.000744	-2521527.982
1155400	2	11	0.001121	0.000724	-2521543.345
1155500	2	11	0.001123	0.000721	-2521527.785
1155600	2	11	0.001144	0.000711	-2521527.809
1155700	2	11	0.001109	0.000724	-2521526.941
1155800	2	11	0.001130	0.000735	-2521438.944
1155900	2	11	0.001186	0.000697	-2521470.885
1156000	2	11	0.001141	0.000722	-2521454.632
1156100	2	11	0.001143	0.000712	-2521470.268
1156200	2	11	0.001149	0.000720	-2521468.175
1156300	2	11	0.001131	0.000717	-2521511.183
1156400	2	11	0.001170	0.000695	-2521555.514
1156500	2	11	0.001183	0.000706	-2521375.832
1156600	2	11	0.001109	0.000724	-2521616.289
1156700	2	11	0.001132	0.000722	-2521624.144
1156800	2	11	0.001142	0.000750	-2521463.580
1156900	2	11	0.001133	0.000731	-2521614.465
1157000	2	11	0.001192	0.000696	-2521599.114
1157100	2	11	0.001169	0.000714	-2521699.150
1157200	2	11	0.001139	0.000704	-2521325.783
1157300	2	11	0.001141	0.000733	-2521500.602
1157400	2	11	0.001171	0.000722	-2521388.894
1157500	2	11	0.001195	0.000717	-2521627.812
1157600	2	11	0.001171	0.000727	-2521649.341
1157700	2	11	0.001177	0.000704	-2521573.016
1157800	2	11	0.001173	0.000734	-2521516.999
1157900	2	11	0.001185	0.000701	-2521586.843
1158000	2	11	0.001155	0.000677	-2521572.092
1158100	2	11	0.001186	0.000720	-2521531.483
1158200	2	11	0.001162	0.000697	-2521526.978
1158300	2	11	0.001192	0.000701	-2521432.585
1158400	2	11	0.001145	0.000701	-2521375.912
1158500	2	11	0.001165	0.000728	-2521650.772
1158600	2	11	0.001152	0.000719	-2521421.801
1158700	2	11	0.001191	0.000721	-2521403.667
1158800	2	11	0.001185	0.000719	-2521541.112
1158900	2	11	0.001135	0.000729	-2521275.368
1159000	2	11	0.001153	0.000695	-2521419.625
1159100	2	11	0.001137	0.000719	-2521510.694
1159200	2	11	0.001136	0.000707	-2521423.663
1159300	2	11	0.001142	0.000682	-2521331.084
1159400	2	11	0.001120	0.000709	-2521219.975
1159500	2	11	0.001168	0.000687	-2521274.586
1159600	2	11	0.001131	0.000705	-2521436.142
1159700	2	11	0.001177	0.000712	-2521693.325
1159800	2	11	0.001180	0.000721	-2521326.921
1159900	2	11	0.001166	0.000701	-2521462.137
1160000	2	11	0.001176	0.000723	-2521516.374
1160100	2	11	0.001175	0.000727	-2521493.110
1160200	2	11	0.001152	0.000752	-2521455.047
1160300	2	11	0.001160	0.000694	-2521292.985
1160400	2	11	0.001167	0.000702	-2521553.729
1160500	2	11	0.001145	0.000696	-2521448.856
1160600	2	11	0.001172	0.000716	-2521417.330
1160700	2	11	0.001151	0.000726	-2521466.132
1160800	2	11	0.001130	0.000704	-2521500.025
1160900	2	11	0.001147	0.000730	-2521527.867
1161000	2	11	0.001105	0.000721	-2521448.472
1161100	2	11	0.001156	0.000695	-2521645.640
1161200	2	11	0.001179	0.000689	-2521490.640
1161300	2	11	0.001172	0.000736	-2521380.953
1161400	2	11	0.001156	0.000702	-2521493.503
1161500	2	11	0.001158	0.000741	-2521607.790
1161600	2	11	0.001132	0.000758	-2521498.561
1161700	2	11	0.001138	0.000703	-2521188.093
1161800	2	11	0.001139	0.000709	-2521249.664
1161900	2	11	0.001179	0.000722	-2521419.008
1162000	2	11	0.001182	0.000731	-2521511.761
1162100	2	11	0.001200	0.000698	-2521531.933
1162200	2	11	0.001200	0.000734	-2521580.328
1162300	2	11	0.001197	0.000743	-2521515.007
1162400	2	11	0.001174	0.000689	-2521478.779
1162500	2	11	0.001184	0.000722	-2521436.041
1162600	2	11	0.001191	0.000773	-2521531.412
1162700	2	11	0.001205	0.000720	-2521580.212
1162800	2	11	0.001205	0.000717	-2521481.899
1162900	2	11	0.001156	0.000741	-2521743.867
1163000	2	11	0.001133	0.000696	-2521414.655
1163100	2	11	0.001176	0.000705	-2521445.885
1163200	2	11	0.001182	0.000718	-2521542.170
1163300	2	11	0.001206	0.000736	-2521659.041
1163400	2	11	0.001176	0.000736	-2521469.645
1163500	2	11	0.001190	0.000725	-2521355.167
1163600	2	11	0.001194	0.000688	-2521515.263
1163700	2	11	0.001189	0.000719	-2521703.575
1163800	2	11	0.001170	0.000696	-2521594.942
1163900	2	11	0.001167	0.000724	-2521503.996
1164000	2	11	0.001167	0.000735	-2521578.496
1164100	2	11	0.001125	0.000727	-2521399.031
1164200	2	11	0.001157	0.000727	-2521458.771
1164300	2	11	0.001162	0.000739	-2521508.346
1164400	2	11	0.001150	0.000722	-2521558.916
1164500	2	11	0.001148	0.000688	-2521390.608
1164600	2	11	0.001118	0.000732	-2521511.397
1164700	2	11	0.001123	0.000697	-2521438.287
1164800	2	11	0.001125	0.000703	-2521358.942
1164900	2	11	0.001134	0.000713	-2521472.166
1165000	2	11	0.001130	0.000733	-2521456.202
1165100	2	11	0.001199	0.000703	-2521413.128
1165200	2	11	0.001200	0.000736	-2521749.826
1165300	2	11	0.001189	0.000694	-2521383.925
1165400	2	11	0.001153	0.000713	-2521609.293
1165500	2	11	0.001153	0.000719	-2521547.260
1165600	2	11	0.001174	0.000730	-2521617.910
1165700	2	11	0.001141	0.000700	-2521435.914
1165800	2	11	0.001094	0.000720	-2521501.508
1165900	2	11	0.001146	0.000699	-2521396.665
1166000	2	11	0.001102	0.000714	-2521449.532
1166100	2	11	0.001150	0.000711	-2521506.875
1166200	2	11	0.001163	0.000731	-2521613.262
1166300	2	11	0.001161	0.000703	-2521399.235
1166400	2	11	0.001156	0.000727	-2521473.003
1166500	2	11	0.001172	0.000697	-2521412.648
1166600	2	11	0.001172	0.000684	-2521202.293
1166700	2	11	0.001165	0.000725	-2521339.881
1166800	2	11	0.001115	0.000726	-2521356.532
1166900	2	11	0.001112	0.000725	-2521578.387
1167000	2	11	0.001149	0.000720	-2521260.969
1167100	2	11	0.001147	0.000719	-2521461.895
1167200	2	11	0.001141	0.000734	-2521461.519
1167300	2	11	0.001148	0.000720	-2521485.182
1167400	2	11	0.001132	0.000721	-2521416.565
1167500	2	11	0.001141	0.000719	-2521474.475
1167600	2	11	0.001143	0.000716	-2521547.611
1167700	2	11	0.001138	0.000728	-2521376.804
1167800	2	11	0.001153	0.000727	-2521451.603
1167900	2	11	0.001134	0.000727	-2521381.174
1168000	2	11	0.001167	0.000731	-2521540.908
1168100	2	11	0.001165	0.000712	-2521776.279
1168200	2	11	0.001180	0.000732	-2521576.072
1168300	2	11	0.001177	0.000741	-2521564.074
1168400	2	11	0.001162	0.000741	-2521550.380
1168500	2	11	0.001167	0.000738	-2521518.850
1168600	2	11	0.001157	0.000691	-2521441.407
1168700	2	11	0.001153	0.000715	-2521516.649
1168800	2	11	0.001171	0.000725	-2521448.001
1168900	2	11	0.001168	0.000690	-2521576.540
1169000	2	11	0.001155	0.000715	-2521659.694
1169100	2	11	0.001159	0.000717	-2521516.593
1169200	2	11	0.001182	0.000708	-2521497.073
1169300	2	11	0.001133	0.000720	-2521469.414
1169400	2	11	0.001158	0.000706	-2521462.843
1169500	2	11	0.001128	0.000706	-2521441.317
1169600	2	11	0.001110	0.000711	-2521364.024
1169700	2	11	0.001146	0.000731	-2521309.459
1169800	2	11	0.001144	0.000698	-2521442.439
1169900	2	11	0.001145	0.000713	-2521428.750
1170000	2	11	0.001168	0.000695	-2521516.768
1170100	2	11	0.001163	0.000719	-2521422.743
1170200	2	11	0.001165	0.000742	-2521638.134
1170300	2	11	0.001126	0.000721	-2521714.478
1170400	2	11	0.001163	0.000693	-2521442.173
1170500	2	11	0.001160	0.000680	-2521259.942
1170600	2	11	0.001170	0.000717	-2521580.299
1170700	2	11	0.001172	0.000703	-2521329.913
1170800	2	11	0.001142	0.000718	-2521493.467
1170900	2	11	0.001152	0.000704	-2521478.111
1171000	2	11	0.001143	0.000702	-2521594.506
1171100	2	11	0.001179	0.000742	-2521461.637
1171200	2	11	0.001141	0.000717	-2521576.351
1171300	2	11	0.001150	0.000719	-2521507.425
1171400	2	11	0.001180	0.000736	-2521597.763
1171500	2	11	0.001147	0.000731	-2521432.256
1171600	2	11	0.001144	0.000701	-2521332.636
1171700	2	11	0.001166	0.000721	-2521554.498
1171800	2	11	0.001163	0.000687	-2521362.030
1171900	2	11	0.001149	0.000713	-2521316.500
1172000	2	11	0.001179	0.000692	-2521396.806
1172100	2	11	0.001196	0.000713	-2521832.427
1172200	2	11	0.001165	0.000705	-2521404.855
1172300	2	11	0.001155	0.000714	-2521449.855
1172400	2	11	0.001175	0.000721	-2521587.182
1172500	2	11	0.001175	0.000704	-2521436.562
1172600	2	11	0.001181	0.000725	-2521448.514
1172700	2	11	0.001152	0.000723	-2521538.412
1172800	2	11	0.001151	0.000695	-2521514.742
1172900	2	11	0.001120	0.000667	-2521516.084
1173000	2	11	0.001146	0.000753	-2521388.322
1173100	2	11	0.001179	0.000695	-2521482.245
1173200	2	11	0.001160	0.000690	-2521280.483
1173300	2	11	0.001193	0.000696	-2521454.862
1173400	2	11	0.001144	0.000711	-2521425.527
1173500	2	11	0.001171	0.000703	-2521303.037
1173600	2	11	0.001173	0.000704	-2521713.487
1173700	2	11	0.001196	0.000724	-2521412.151
1173800	2	11	0.001171	0.000721	-2521448.173
1173900	2	11	0.001132	0.000706	-2521443.335
1174000	2	11	0.001145	0.000688	-2521478.907
1174100	2	11	0.001142	0.000716	-2521358.915
1174200	2	11	0.001111	0.000719	-2521445.329
1174300	2	11	0.001109	0.000724	-2521464.004
1174400	2	11	0.001134	0.000700	-2521432.400
1174500	2	11	0.001141	0.000697	-2521378.897
1174600	2	11	0.001166	0.000720	-2521391.630
1174700	2	11	0.001150	0.000693	-2521430.595
1174800	2	11	0.001134	0.000718	-2521398.432
1174900	2	11	0.001158	0.000743	-2521644.656
1175000	2	11	0.001129	0.000719	-2521482.323
1175100	2	11	0.001136	0.000732	-2521499.562
1175200	2	11	0.001106	0.000689	-2521295.644
1175300	2	11	0.001105	0.000690	-2521279.326
1175400	2	11	0.001163	0.000701	-2521563.349
1175500	2	11	0.001186	0.000723	-2521366.098
1175600	2	11	0.001173	0.000725	-2521604.025
1175700	2	11	0.001161	0.000727	-2521604.764
1175800	2	11	0.001211	0.000708	-2521537.101
1175900	2	11	0.001171	0.000740	-2521410.192
1176000	2	11	0.001167	0.000710	-2521533.348
1176100	2	11	0.001137	0.000711	-2521571.368
1176200	2	11	0.001167	0.000723	-2521341.736
1176300	2	11	0.001153	0.000681	-2521298.481
1176400	2	11	0.001202	0.000762	-2521600.460
1176500	2	11	0.001141	0.000693	-2521488.039
1176600	2	11	0.001126	0.000713	-2521353.450
1176700	2	11	0.001169	0.000719	-2521490.091
1176800	2	11	0.001158	0.000696	-2521286.420
1176900	2	11	0.001154	0.000726	-2521541.562
1177000	2	11	0.001169	0.000706	-2521322.248
1177100	2	11	0.001167	0.000717	-2521642.193
1177200	2	11	0.001189	0.000734	-2521593.805
1177300	2	11	0.001172	0.000702	-2521525.202
1177400	2	11	0.001157	0.000721	-2521451.672
1177500	2	11	0.001129	0.000721	-2521323.663
1177600	2	11	0.001146	0.000689	-2521509.864
1177700	2	11	0.001141	0.000717	-2521515.110
1177800	2	11	0.001135	0.000676	-2521361.485
1177900	2	11	0.001128	0.000721	-2521475.081
1178000	2	11	0.001141	0.000740	-2521606.375
1178100	2	11	0.001113	0.000705	-2521429.971
1178200	2	11	0.001127	0.000717	-2521609.828
1178300	2	11	0.001153	0.000738	-2521457.463
1178400	2	11	0.001139	0.000717	-2521313.151
1178500	2	11	0.001167	0.000726	-2521425.262
1178600	2	11	0.001159	0.000706	-2521357.434
1178700	2	11	0.001142	0.000709	-2521365.875
1178800	2	11	0.001140	0.000718	-2521357.071
1178900	2	11	0.001108	0.000722	-2521304.790
1179000	2	11	0.001151	0.000719	-2521455.469
1179100	2	11	0.001133	0.000703	-2521374.465
1179200	2	11	0.001135	0.000731	-2521433.718
1179300	2	11	0.001173	0.000743	-2521471.261
1179400	2	11	0.001152	0.000714	-2521289.615
1179500	2	11	0.001168	0.000696	-2521486.494
1179600	2	11	0.001192	0.000703	-2521564.083
1179700	2	11	0.001198	0.000746	-2521408.193
1179800	2	11	0.001156	0.000708	-2521593.916
1179900	2	11	0.001157	0.000713	-2521552.983
1180000	2	11	0.001148	0.000730	-2521483.925
1180100	2	11	0.001144	0.000709	-2521414.103
1180200	2	11	0.001119	0.000694	-2521403.863
1180300	2	11	0.001152	0.000734	-2521686.842
1180400	2	11	0.001171	0.000704	-2521380.637
1180500	2	11	0.001142	0.000708	-2521428.829
1180600	2	11	0.001148	0.000704	-2521561.642
1180700	2	11	0.001165	0.000712	-2521375.843
1180800	2	11	0.001165	0.000730	-2521436.635
1180900	2	11	0.001149	0.000704	-2521444.113
1181000	2	11	0.001129	0.000742	-2521570.217
1181100	2	11	0.001127	0.000685	-2521398.787
1181200	2	11	0.001164	0.000699	-2521549.313
1181300	2	11	0.001183	0.000709	-2521506.582
1181400	2	11	0.001176	0.000715	-2521543.327
1181500	2	11	0.001188	0.000708	-2521479.612
1181600	2	11	0.001151	0.000712	-2521417.251
1181700	2	11	0.001179	0.000742	-2521633.844
1181800	2	11	0.001153	0.000710	-2521312.145
1181900	2	11	0.001132	0.000713	-2521604.136
1182000	2	11	0.001158	0.000715	-2521548.839
1182100	2	11	0.001153	0.000722	-2521476.100
1182200	2	11	0.001156	0.000723	-2521507.465
1182300	2	11	0.001123	0.000685	-2521452.714
1182400	2	11	0.001157	0.000724	-2521499.265
1182500	2	11	0.001158	0.000716	-2521680.713
1182600	2	11	0.001168	0.000691	-2521367.292
1182700	2	11	0.001178	0.000710	-2521610.300
1182800	2	11	0.001138	0.000703	-2521563.474
1182900	2	11	0.001141	0.000722	-2521286.028
1183000	2	11	0.001134	0.000756	-2521497.021
1183100	2	11	0.001165	0.000698	-2521383.289
1183200	2	11	0.001153	0.000708	-2521466.471
1183300	2	11	0.001184	0.000724	-2521439.673
1183400	2	11	0.001115	0.000707	-2521308.389
1183500	2	11	0.001126	0.000731	-2521471.240
1183600	2	11	0.001158	0.000688	-2521366.685
1183700	2	11	0.001189	0.000695	-2521532.464
1183800	2	11	0.001174	0.000720	-2521684.848
1183900	2	11	0.001142	0.000724	-2521483.475
1184000	2	11	0.001162	0.000731	-2521567.123
1184100	2	11	0.001156	0.000717	-2521430.916
1184200	2	11	0.001158	0.000709	-2521409.917
1184300	2	11	0.001157	0.000720	-2521627.975
1184400	2	11	0.001179	0.000705	-2521345.107
1184500	2	11	0.001131	0.000740	-2521354.508
1184600	2	11	0.001143	0.000727	-2521313.779
1184700	2	11	0.001132	0.000752	-2521395.094
1184800	2	11	0.001150	0.000747	-2521531.749
1184900	2	11	0.001137	0.000722	-2521325.649
1185000	2	11	0.001171	0.000706	-2521444.736
1185100	2	11	0.001153	0.000727	-2521454.916
1185200	2	11	0.001135	0.000717	-2521337.161
1185300	2	11	0.001186	0.000705	-2521469.322
1185400	2	11	0.001154	0.000712	-2521466.536
1185500	2	11	0.001167	0.000676	-2521292.966
1185600	2	11	0.001148	0.000716	-2521301.448
1185700	2	11	0.001156	0.000711	-2521454.055
1185800	2	11	0.001169	0.000731	-2521455.312
1185900	2	11	0.001156	0.000715	-2521547.394
1186000	2	11	0.001141	0.000726	-2521553.735
1186100	2	11	0.001140	0.000733	-2521590.609
1186200	2	11	0.001141	0.000728	-2521388.899
1186300	2	11	0.001185	0.000725	-2521455.718
1186400	2	11	0.001154	0.000718	-2521544.154
1186500	2	11	0.001144	0.000683	-2521484.707
1186600	2	11	0.001158	0.000705	-2521357.348
1186700	2	11	0.001186	0.000735	-2521367.000
1186800	2	11	0.001141	0.000701	-2521571.408
1186900	2	11	0.001184	0.000706	-2521443.225
1187000	2	11	0.001163	0.000717	-2521513.728
1187100	2	11	0.001181	0.000722	-2521517.432
1187200	2	11	0.001151	0.000721	-2521513.618
1187300	2	11	0.001149	0.000710	-2521468.810
1187400	2	11	0.001163	0.000707	-2521465.897
1187500	2	11	0.001212	0.000697	-2521521.925
1187600	2	11	0.001185	0.000706	-2521352.000
1187700	2	11	0.001136	0.000723	-2521513.703
1187800	2	11	0.001152	0.000721	-2521591.538
1187900	2	11	0.001142	0.000672	-2521434.045
1188000	2	11	0.001112	0.000721	-2521464.031
1188100	2	11	0.001127	0.000715	-2521428.973
1188200	2	11	0.001163	0.000713	-2521302.744
1188300	2	11	0.001202	0.000713	-2521683.247
1188400	2	11	0.001139	0.000747	-2521616.695
1188500	2	11	0.001128	0.000717	-2521608.596
1188600	2	11	0.001171	0.000716	-2521325.978
1188700	2	11	0.001187	0.000690	-2521590.419
1188800	2	11	0.001156	0.000698	-2521452.618
1188900	2	11	0.001127	0.000725	-2521216.315
1189000	2	11	0.001177	0.000750	-2521457.353
1189100	2	11	0.001147	0.000705	-2521577.723
1189200	2	11	0.001164	0.000705	-2521332.529
1189300	2	11	0.001139	0.000704	-2521361.193
1189400	2	11	0.001118	0.000691	-2521505.317
1189500	2	11	0.001111	0.000732	-2521416.614
1189600	2	11	0.001152	0.000730	-2521526.345
1189700	2	11	0.001160	0.000730	-2521529.606
1189800	2	11	0.001142	0.000743	-2521531.858
1189900	2	11	0.001148	0.000729	-2521408.978
1190000	2	11	0.001149	0.000725	-2521396.183
1190100	2	11	0.001172	0.000719	-2521311.319
1190200	2	11	0.001150	0.000709	-2521474.050
1190300	2	11	0.001146	0.000693	-2521517.658
1190400	2	11	0.001172	0.000712	-2521493.385
1190500	2	11	0.001174	0.000734	-2521427.585
1190600	2	11	0.001128	0.000694	-2521475.458
1190700	2	11	0.001146	0.000732	-2521435.907
1190800	2	11	0.001167	0.000721	-2521499.091
1190900	2	11	0.001169	0.000732	-2521500.167
1191000	2	11	0.001160	0.000736	-2521590.292
1191100	2	11	0.001138	0.000713	-2521580.883
1191200	2	11	0.001149	0.000711	-2521612.439
1191300	2	11	0.001141	0.000708	-2521495.329
1191400	2	11	0.001166	0.000728	-2521616.985
1191500	2	11	0.001110	0.000732	-2521518.261
1191600	2	11	0.001100	0.000717	-2521299.748
1191700	2	11	0.001145	0.000742	-2521591.213
1191800	2	11	0.001112	0.000721	-2521581.129
1191900	2	11	0.001115	0.000715	-2521607.972
1192000	2	11	0.001150	0.000715	-2521488.735
1192100	2	11	0.001165	0.000729	-2521532.957
1192200	2	11	0.001156	0.000732	-2521301.780
1192300	2	11	0.001176	0.000720	-2521530.256
1192400	2	11	0.001167	0.000714	-2521281.669
1192500	2	11	0.001147	0.000697	-2521341.666
1192600	2	11	0.001159	0.000734	-2521536.872
1192700	2	11	0.001121	0.000750	-2521658.077
1192800	2	11	0.001125	0.000762	-2521477.087
1192900	2	11	0.001200	0.000738	-2521450.260
1193000	2	11	0.001173	0.000699	-2521400.382
1193100	2	11	0.001159	0.000708	-2521422.867
1193200	2	11	0.001157	0.000743	-2521646.531
1193300	2	11	0.001164	0.000707	-2521453.848
1193400	2	11	0.001127	0.000688	-2521152.777
1193500	2	11	0.001133	0.000731	-2521378.957
1193600	2	11	0.001090	0.000709	-2521413.543
1193700	2	11	0.001111	0.000710	-2521339.168
1193800	2	11	0.001152	0.000708	-2521374.223
1193900	2	11	0.001139	0.000696	-2521462.880
1194000	2	11	0.001160	0.000700	-2521335.487
1194100	2	11	0.001187	0.000738	-2521473.385
1194200	2	11	0.001164	0.000731	-2521417.564
1194300	2	11	0.001156	0.000731	-2521474.390
1194400	2	11	0.001174	0.000722	-2521413.301
1194500	2	11	0.001144	0.000742	-2521284.559
1194600	2	11	0.001097	0.000724	-2521437.217
1194700	2	11	0.001147	0.000735	-2521609.697
1194800	2	11	0.001155	0.000726	-2521625.866
1194900	2	11	0.001125	0.000714	-2521373.589
1195000	2	11	0.001124	0.000730	-2521407.327
1195100	2	11	0.001202	0.000719	-2521500.301
1195200	2	11	0.001191	0.000725	-2521617.984
1195300	2	11	0.001164	0.000728	-2521585.016
1195400	2	11	0.001142	0.000707	-2521394.949
1195500	2	11	0.001135	0.000716	-2521527.270
1195600	2	11	0.001130	0.000715	-2521482.000
