Gen	np	tree	tau_4EminEmyoxEsp	lnL
1522300	2	11	0.001139	0.000628	-2521343.756
1522400	2	11	0.001113	0.000575	-2521179.297
1522500	2	11	0.001120	0.000642	-2521243.996
1522600	2	11	0.001101	0.000617	-2521204.798
1522700	2	11	0.001152	0.000597	-2521274.860
1522800	2	11	0.001137	0.000622	-2521165.701
1522900	2	11	0.001175	0.000573	-2521277.347
1523000	2	11	0.001140	0.000575	-2521250.618
1523100	2	11	0.001155	0.000623	-2521373.754
1523200	2	11	0.001156	0.000607	-2521340.351
1523300	2	11	0.001157	0.000587	-2521227.810
1523400	2	11	0.001111	0.000592	-2521258.967
1523500	2	11	0.001129	0.000599	-2521212.069
1523600	2	11	0.001109	0.000594	-2521272.928
1523700	2	11	0.001123	0.000602	-2521220.260
1523800	2	11	0.001113	0.000603	-2521126.877
1523900	2	11	0.001132	0.000583	-2520976.931
1524000	2	11	0.001135	0.000609	-2521287.526
1524100	2	11	0.001107	0.000614	-2521368.818
1524200	2	11	0.001130	0.000617	-2521112.917
1524300	2	11	0.001122	0.000612	-2521313.443
1524400	2	11	0.001115	0.000614	-2521248.399
1524500	2	11	0.001129	0.000586	-2521267.626
1524600	2	11	0.001134	0.000611	-2521258.630
1524700	2	11	0.001131	0.000618	-2521176.197
1524800	2	11	0.001148	0.000598	-2521284.554
1524900	2	11	0.001140	0.000594	-2521179.682
1525000	2	11	0.001131	0.000613	-2521296.200
1525100	2	11	0.001155	0.000641	-2521306.154
1525200	2	11	0.001123	0.000587	-2521283.813
1525300	2	11	0.001126	0.000632	-2521307.722
1525400	2	11	0.001115	0.000590	-2521150.194
1525500	2	11	0.001142	0.000624	-2521250.894
1525600	2	11	0.001139	0.000624	-2521353.982
1525700	2	11	0.001127	0.000638	-2521311.410
1525800	2	11	0.001098	0.000616	-2521295.543
1525900	2	11	0.001126	0.000642	-2521214.410
1526000	2	11	0.001106	0.000625	-2521411.443
1526100	2	11	0.001102	0.000595	-2521113.079
1526200	2	11	0.001111	0.000633	-2521427.235
1526300	2	11	0.001141	0.000613	-2521364.948
1526400	2	11	0.001104	0.000603	-2521129.508
1526500	2	11	0.001191	0.000622	-2521424.457
1526600	2	11	0.001135	0.000612	-2521298.196
1526700	2	11	0.001112	0.000581	-2521035.586
1526800	2	11	0.001136	0.000637	-2521392.299
1526900	2	11	0.001136	0.000612	-2521266.846
1527000	2	11	0.001137	0.000591	-2521156.484
1527100	2	11	0.001125	0.000607	-2521218.459
1527200	2	11	0.001108	0.000573	-2521056.451
1527300	2	11	0.001137	0.000616	-2521261.130
1527400	2	11	0.001132	0.000591	-2521155.832
1527500	2	11	0.001110	0.000613	-2521329.723
1527600	2	11	0.001151	0.000606	-2521262.122
1527700	2	11	0.001136	0.000570	-2521128.985
1527800	2	11	0.001156	0.000602	-2521256.396
1527900	2	11	0.001117	0.000638	-2521244.125
1528000	2	11	0.001159	0.000614	-2521236.983
1528100	2	11	0.001122	0.000631	-2521287.275
1528200	2	11	0.001135	0.000630	-2521220.661
1528300	2	11	0.001106	0.000601	-2521279.416
1528400	2	11	0.001141	0.000613	-2521411.994
1528500	2	11	0.001125	0.000577	-2521110.754
1528600	2	11	0.001106	0.000608	-2521227.598
1528700	2	11	0.001079	0.000620	-2521200.473
1528800	2	11	0.001098	0.000602	-2521104.043
1528900	2	11	0.001129	0.000618	-2521136.513
1529000	2	11	0.001113	0.000607	-2521272.824
1529100	2	11	0.001127	0.000604	-2521174.584
1529200	2	11	0.001116	0.000587	-2521141.985
1529300	2	11	0.001114	0.000617	-2521377.041
1529400	2	11	0.001124	0.000593	-2521205.861
1529500	2	11	0.001150	0.000580	-2521234.090
1529600	2	11	0.001122	0.000594	-2521246.670
1529700	2	11	0.001134	0.000589	-2521170.583
1529800	2	11	0.001157	0.000639	-2521427.136
1529900	2	11	0.001136	0.000615	-2521177.069
1530000	2	11	0.001164	0.000609	-2521202.212
1530100	2	11	0.001115	0.000599	-2521320.015
1530200	2	11	0.001152	0.000600	-2521256.813
1530300	2	11	0.001133	0.000604	-2521021.767
1530400	2	11	0.001125	0.000607	-2521134.523
1530500	2	11	0.001137	0.000624	-2521145.669
1530600	2	11	0.001123	0.000606	-2521111.901
1530700	2	11	0.001141	0.000621	-2521272.794
1530800	2	11	0.001149	0.000574	-2521316.130
1530900	2	11	0.001155	0.000600	-2521550.143
1531000	2	11	0.001155	0.000608	-2521139.618
1531100	2	11	0.001162	0.000607	-2521271.915
1531200	2	11	0.001154	0.000597	-2521425.837
1531300	2	11	0.001155	0.000605	-2521147.415
1531400	2	11	0.001129	0.000586	-2521215.202
1531500	2	11	0.001132	0.000614	-2521229.151
1531600	2	11	0.001157	0.000608	-2521261.707
1531700	2	11	0.001147	0.000618	-2521328.822
1531800	2	11	0.001138	0.000628	-2521435.358
1531900	2	11	0.001132	0.000596	-2521083.909
1532000	2	11	0.001161	0.000583	-2521278.173
1532100	2	11	0.001125	0.000566	-2521137.620
1532200	2	11	0.001114	0.000610	-2521413.167
1532300	2	11	0.001094	0.000588	-2521036.234
1532400	2	11	0.001157	0.000612	-2521414.906
1532500	2	11	0.001121	0.000600	-2521203.823
1532600	2	11	0.001145	0.000607	-2521241.633
1532700	2	11	0.001110	0.000589	-2521113.829
1532800	2	11	0.001146	0.000602	-2521162.085
1532900	2	11	0.001148	0.000592	-2521329.215
1533000	2	11	0.001145	0.000594	-2521201.986
1533100	2	11	0.001160	0.000607	-2521344.942
1533200	2	11	0.001149	0.000605	-2521447.377
1533300	2	11	0.001118	0.000609	-2521136.949
1533400	2	11	0.001128	0.000602	-2521184.987
1533500	2	11	0.001136	0.000608	-2521482.030
1533600	2	11	0.001176	0.000619	-2521246.639
1533700	2	11	0.001134	0.000605	-2521082.772
1533800	2	11	0.001120	0.000591	-2521378.689
1533900	2	11	0.001101	0.000600	-2521128.734
1534000	2	11	0.001109	0.000579	-2521074.430
1534100	2	11	0.001109	0.000622	-2521279.618
1534200	2	11	0.001131	0.000615	-2521350.089
1534300	2	11	0.001130	0.000601	-2521252.579
1534400	2	11	0.001148	0.000617	-2521257.343
1534500	2	11	0.001171	0.000601	-2521370.462
1534600	2	11	0.001107	0.000565	-2521192.571
1534700	2	11	0.001125	0.000604	-2521274.877
1534800	2	11	0.001123	0.000623	-2521435.623
1534900	2	11	0.001139	0.000633	-2521267.943
1535000	2	11	0.001126	0.000599	-2521109.275
1535100	2	11	0.001101	0.000606	-2521330.136
1535200	2	11	0.001110	0.000590	-2521206.302
1535300	2	11	0.001101	0.000617	-2521079.198
1535400	2	11	0.001128	0.000615	-2521338.301
1535500	2	11	0.001111	0.000595	-2521199.147
1535600	2	11	0.001100	0.000603	-2521164.605
1535700	2	11	0.001140	0.000615	-2521157.259
1535800	2	11	0.001144	0.000589	-2521452.174
1535900	2	11	0.001159	0.000614	-2521225.834
1536000	2	11	0.001156	0.000608	-2521202.780
1536100	2	11	0.001145	0.000590	-2521271.836
1536200	2	11	0.001147	0.000632	-2521266.627
1536300	2	11	0.001142	0.000614	-2521216.757
1536400	2	11	0.001148	0.000601	-2521430.976
1536500	2	11	0.001152	0.000624	-2521251.669
1536600	2	11	0.001177	0.000599	-2521274.745
1536700	2	11	0.001136	0.000613	-2521261.055
1536800	2	11	0.001138	0.000616	-2521213.884
1536900	2	11	0.001115	0.000623	-2521399.734
1537000	2	11	0.001150	0.000615	-2521159.879
1537100	2	11	0.001127	0.000613	-2521346.991
1537200	2	11	0.001076	0.000594	-2521158.750
1537300	2	11	0.001152	0.000623	-2521318.348
1537400	2	11	0.001148	0.000598	-2521302.845
1537500	2	11	0.001144	0.000591	-2521065.558
1537600	2	11	0.001126	0.000605	-2521027.324
1537700	2	11	0.001100	0.000667	-2521353.578
1537800	2	11	0.001081	0.000629	-2521340.030
1537900	2	11	0.001125	0.000602	-2521219.920
1538000	2	11	0.001131	0.000596	-2521205.105
1538100	2	11	0.001118	0.000601	-2521141.487
1538200	2	11	0.001144	0.000627	-2521355.410
1538300	2	11	0.001146	0.000601	-2521223.323
1538400	2	11	0.001142	0.000608	-2521138.220
1538500	2	11	0.001092	0.000615	-2521290.216
1538600	2	11	0.001117	0.000600	-2521217.470
1538700	2	11	0.001117	0.000577	-2521216.946
1538800	2	11	0.001126	0.000601	-2521322.911
1538900	2	11	0.001139	0.000580	-2521349.897
1539000	2	11	0.001148	0.000617	-2521360.297
1539100	2	11	0.001138	0.000616	-2521149.828
1539200	2	11	0.001170	0.000639	-2521353.939
1539300	2	11	0.001127	0.000593	-2521286.172
1539400	2	11	0.001110	0.000641	-2521230.664
1539500	2	11	0.001128	0.000637	-2521303.123
1539600	2	11	0.001109	0.000582	-2521294.025
1539700	2	11	0.001120	0.000606	-2521344.515
1539800	2	11	0.001158	0.000622	-2521270.892
1539900	2	11	0.001155	0.000635	-2521389.223
1540000	2	11	0.001125	0.000574	-2521182.763
1540100	2	11	0.001135	0.000614	-2521197.435
1540200	2	11	0.001143	0.000600	-2521325.956
1540300	2	11	0.001122	0.000602	-2521318.068
1540400	2	11	0.001119	0.000599	-2521137.862
1540500	2	11	0.001109	0.000587	-2521239.899
1540600	2	11	0.001134	0.000585	-2521323.750
1540700	2	11	0.001186	0.000626	-2521279.518
1540800	2	11	0.001110	0.000608	-2521454.535
1540900	2	11	0.001132	0.000604	-2521195.795
1541000	2	11	0.001126	0.000627	-2521277.323
1541100	2	11	0.001115	0.000608	-2521221.449
1541200	2	11	0.001125	0.000587	-2521275.897
1541300	2	11	0.001146	0.000615	-2521222.163
1541400	2	11	0.001122	0.000625	-2521403.755
1541500	2	11	0.001144	0.000616	-2521323.499
1541600	2	11	0.001179	0.000625	-2521290.614
1541700	2	11	0.001143	0.000604	-2521303.961
1541800	2	11	0.001145	0.000604	-2521123.248
1541900	2	11	0.001143	0.000617	-2521235.341
1542000	2	11	0.001132	0.000621	-2521141.332
1542100	2	11	0.001139	0.000633	-2521290.209
1542200	2	11	0.001159	0.000605	-2521363.878
1542300	2	11	0.001132	0.000616	-2521302.396
1542400	2	11	0.001130	0.000631	-2521329.373
1542500	2	11	0.001165	0.000628	-2521361.585
1542600	2	11	0.001158	0.000609	-2521304.620
1542700	2	11	0.001162	0.000600	-2521412.828
1542800	2	11	0.001155	0.000623	-2521358.838
1542900	2	11	0.001124	0.000645	-2521337.927
1543000	2	11	0.001131	0.000617	-2521162.092
1543100	2	11	0.001141	0.000623	-2521393.152
1543200	2	11	0.001128	0.000628	-2521329.708
1543300	2	11	0.001121	0.000612	-2521216.764
1543400	2	11	0.001153	0.000585	-2521275.376
1543500	2	11	0.001140	0.000590	-2521177.975
1543600	2	11	0.001100	0.000612	-2521192.449
1543700	2	11	0.001148	0.000597	-2520931.866
1543800	2	11	0.001159	0.000601	-2521153.123
1543900	2	11	0.001128	0.000573	-2520924.881
1544000	2	11	0.001134	0.000619	-2521257.226
1544100	2	11	0.001155	0.000598	-2521298.746
1544200	2	11	0.001133	0.000586	-2521099.449
1544300	2	11	0.001120	0.000597	-2521119.923
1544400	2	11	0.001144	0.000586	-2521282.771
1544500	2	11	0.001149	0.000622	-2521451.607
1544600	2	11	0.001105	0.000601	-2521068.681
1544700	2	11	0.001114	0.000606	-2521109.054
1544800	2	11	0.001086	0.000601	-2521174.715
1544900	2	11	0.001104	0.000586	-2521203.294
1545000	2	11	0.001124	0.000584	-2521228.924
1545100	2	11	0.001158	0.000604	-2521257.692
1545200	2	11	0.001140	0.000602	-2521248.908
1545300	2	11	0.001142	0.000610	-2521104.567
1545400	2	11	0.001169	0.000623	-2521420.397
1545500	2	11	0.001170	0.000590	-2521144.379
1545600	2	11	0.001122	0.000592	-2521243.357
1545700	2	11	0.001127	0.000624	-2521378.358
1545800	2	11	0.001147	0.000636	-2521377.575
1545900	2	11	0.001125	0.000607	-2521049.311
1546000	2	11	0.001108	0.000628	-2521351.165
1546100	2	11	0.001090	0.000612	-2521184.612
1546200	2	11	0.001107	0.000604	-2521262.490
1546300	2	11	0.001090	0.000614	-2521196.927
1546400	2	11	0.001086	0.000616	-2521044.881
1546500	2	11	0.001099	0.000611	-2521214.417
1546600	2	11	0.001111	0.000600	-2521300.418
1546700	2	11	0.001139	0.000621	-2521332.919
1546800	2	11	0.001117	0.000629	-2521200.496
1546900	2	11	0.001134	0.000591	-2521294.690
1547000	2	11	0.001135	0.000610	-2521272.398
1547100	2	11	0.001173	0.000564	-2521352.301
1547200	2	11	0.001134	0.000608	-2521235.010
1547300	2	11	0.001073	0.000591	-2521103.487
1547400	2	11	0.001134	0.000609	-2521222.655
1547500	2	11	0.001121	0.000600	-2521271.680
1547600	2	11	0.001070	0.000613	-2521307.829
1547700	2	11	0.001101	0.000640	-2521206.601
1547800	2	11	0.001120	0.000601	-2521217.799
1547900	2	11	0.001133	0.000582	-2521247.777
1548000	2	11	0.001150	0.000618	-2521131.021
1548100	2	11	0.001129	0.000618	-2521277.564
1548200	2	11	0.001136	0.000578	-2520979.881
1548300	2	11	0.001090	0.000595	-2521167.510
1548400	2	11	0.001127	0.000607	-2521254.078
1548500	2	11	0.001146	0.000609	-2521391.980
1548600	2	11	0.001086	0.000612	-2521152.973
1548700	2	11	0.001144	0.000609	-2521314.697
1548800	2	11	0.001128	0.000591	-2521110.462
1548900	2	11	0.001133	0.000601	-2521077.798
1549000	2	11	0.001124	0.000601	-2521108.586
1549100	2	11	0.001119	0.000629	-2521225.553
1549200	2	11	0.001137	0.000627	-2521255.175
1549300	2	11	0.001088	0.000606	-2521276.116
1549400	2	11	0.001113	0.000596	-2521122.994
1549500	2	11	0.001101	0.000619	-2521241.313
1549600	2	11	0.001119	0.000622	-2521291.004
1549700	2	11	0.001119	0.000581	-2521217.317
1549800	2	11	0.001106	0.000625	-2521441.447
1549900	2	11	0.001103	0.000598	-2521231.632
1550000	2	11	0.001164	0.000608	-2521241.368
1550100	2	11	0.001154	0.000624	-2521347.093
1550200	2	11	0.001155	0.000607	-2521318.652
1550300	2	11	0.001142	0.000637	-2521390.997
1550400	2	11	0.001160	0.000609	-2521518.723
1550500	2	11	0.001133	0.000624	-2521374.571
1550600	2	11	0.001140	0.000597	-2521202.379
1550700	2	11	0.001115	0.000607	-2521330.723
1550800	2	11	0.001148	0.000623	-2521249.178
1550900	2	11	0.001157	0.000612	-2521264.449
1551000	2	11	0.001151	0.000604	-2521265.303
1551100	2	11	0.001141	0.000584	-2521064.893
1551200	2	11	0.001146	0.000598	-2521224.252
1551300	2	11	0.001144	0.000569	-2521266.228
1551400	2	11	0.001134	0.000592	-2521252.046
1551500	2	11	0.001151	0.000626	-2521302.482
1551600	2	11	0.001094	0.000614	-2521305.837
1551700	2	11	0.001131	0.000629	-2521162.170
1551800	2	11	0.001093	0.000606	-2521285.021
1551900	2	11	0.001093	0.000575	-2521105.881
1552000	2	11	0.001125	0.000603	-2521342.901
1552100	2	11	0.001130	0.000601	-2521304.702
1552200	2	11	0.001088	0.000600	-2521198.468
1552300	2	11	0.001118	0.000639	-2521529.629
1552400	2	11	0.001088	0.000604	-2521096.816
1552500	2	11	0.001097	0.000596	-2521080.983
1552600	2	11	0.001133	0.000616	-2521367.084
1552700	2	11	0.001119	0.000611	-2521220.544
1552800	2	11	0.001128	0.000590	-2521305.345
1552900	2	11	0.001129	0.000618	-2521287.565
1553000	2	11	0.001153	0.000595	-2521281.863
1553100	2	11	0.001107	0.000631	-2521200.229
1553200	2	11	0.001097	0.000615	-2521043.325
1553300	2	11	0.001132	0.000594	-2521300.270
1553400	2	11	0.001139	0.000609	-2521165.813
1553500	2	11	0.001142	0.000595	-2521305.798
1553600	2	11	0.001155	0.000623	-2521405.502
1553700	2	11	0.001118	0.000629	-2521419.823
1553800	2	11	0.001141	0.000585	-2521160.504
1553900	2	11	0.001148	0.000647	-2521353.581
1554000	2	11	0.001116	0.000579	-2521125.563
1554100	2	11	0.001104	0.000632	-2521222.848
1554200	2	11	0.001127	0.000623	-2521246.931
1554300	2	11	0.001107	0.000578	-2521412.514
1554400	2	11	0.001146	0.000610	-2521349.516
1554500	2	11	0.001161	0.000618	-2521161.639
1554600	2	11	0.001156	0.000634	-2521209.377
1554700	2	11	0.001131	0.000587	-2521223.702
1554800	2	11	0.001151	0.000633	-2521556.186
1554900	2	11	0.001158	0.000636	-2521358.264
1555000	2	11	0.001172	0.000616	-2521514.630
1555100	2	11	0.001135	0.000626	-2521285.252
1555200	2	11	0.001142	0.000592	-2521296.167
1555300	2	11	0.001138	0.000607	-2521226.267
1555400	2	11	0.001154	0.000629	-2521265.565
1555500	2	11	0.001132	0.000607	-2521386.965
1555600	2	11	0.001116	0.000580	-2521173.672
1555700	2	11	0.001130	0.000609	-2521199.659
1555800	2	11	0.001115	0.000582	-2521157.484
1555900	2	11	0.001119	0.000625	-2521167.117
1556000	2	11	0.001156	0.000635	-2521406.386
1556100	2	11	0.001145	0.000602	-2521256.586
1556200	2	11	0.001127	0.000616	-2521313.912
1556300	2	11	0.001125	0.000618	-2521283.705
1556400	2	11	0.001137	0.000580	-2521228.385
1556500	2	11	0.001135	0.000576	-2521262.192
1556600	2	11	0.001134	0.000617	-2521410.615
1556700	2	11	0.001135	0.000628	-2521453.027
1556800	2	11	0.001135	0.000628	-2521199.290
1556900	2	11	0.001143	0.000631	-2521457.925
1557000	2	11	0.001122	0.000577	-2521312.260
1557100	2	11	0.001153	0.000568	-2521181.066
1557200	2	11	0.001107	0.000619	-2521335.060
1557300	2	11	0.001126	0.000610	-2521179.053
1557400	2	11	0.001128	0.000617	-2521093.902
1557500	2	11	0.001134	0.000616	-2521339.393
1557600	2	11	0.001132	0.000601	-2521202.982
1557700	2	11	0.001131	0.000611	-2521168.227
1557800	2	11	0.001131	0.000628	-2521225.673
1557900	2	11	0.001138	0.000634	-2521349.613
1558000	2	11	0.001141	0.000604	-2521105.451
1558100	2	11	0.001125	0.000611	-2521236.188
1558200	2	11	0.001126	0.000631	-2521390.048
1558300	2	11	0.001151	0.000592	-2521305.167
1558400	2	11	0.001149	0.000634	-2521335.305
1558500	2	11	0.001102	0.000586	-2521215.339
1558600	2	11	0.001147	0.000615	-2521277.448
1558700	2	11	0.001126	0.000586	-2521291.324
1558800	2	11	0.001106	0.000602	-2521110.447
1558900	2	11	0.001091	0.000579	-2521304.194
1559000	2	11	0.001093	0.000609	-2521111.075
1559100	2	11	0.001115	0.000612	-2521339.814
1559200	2	11	0.001133	0.000638	-2521216.242
1559300	2	11	0.001148	0.000630	-2521460.586
1559400	2	11	0.001104	0.000636	-2521283.524
1559500	2	11	0.001132	0.000584	-2521012.879
1559600	2	11	0.001154	0.000588	-2521236.279
1559700	2	11	0.001145	0.000591	-2521027.616
1559800	2	11	0.001128	0.000602	-2521175.473
1559900	2	11	0.001092	0.000621	-2521366.626
1560000	2	11	0.001140	0.000599	-2521200.533
1560100	2	11	0.001127	0.000598	-2521265.966
1560200	2	11	0.001131	0.000615	-2521488.161
1560300	2	11	0.001136	0.000575	-2521411.224
1560400	2	11	0.001139	0.000599	-2521391.628
1560500	2	11	0.001155	0.000607	-2521379.196
1560600	2	11	0.001135	0.000592	-2521101.233
1560700	2	11	0.001109	0.000627	-2521383.454
1560800	2	11	0.001117	0.000602	-2521375.732
1560900	2	11	0.001090	0.000563	-2521079.482
1561000	2	11	0.001108	0.000619	-2521196.508
1561100	2	11	0.001144	0.000601	-2521303.142
1561200	2	11	0.001150	0.000623	-2521431.568
1561300	2	11	0.001108	0.000616	-2521264.912
1561400	2	11	0.001174	0.000581	-2521175.423
1561500	2	11	0.001145	0.000583	-2521127.958
1561600	2	11	0.001144	0.000597	-2521240.644
1561700	2	11	0.001106	0.000587	-2521176.662
1561800	2	11	0.001099	0.000598	-2521240.226
1561900	2	11	0.001131	0.000607	-2521315.365
1562000	2	11	0.001121	0.000584	-2521351.759
1562100	2	11	0.001127	0.000594	-2521158.200
1562200	2	11	0.001124	0.000603	-2521194.501
1562300	2	11	0.001152	0.000633	-2521220.870
1562400	2	11	0.001149	0.000609	-2521222.686
1562500	2	11	0.001182	0.000600	-2521276.053
1562600	2	11	0.001125	0.000600	-2521338.561
1562700	2	11	0.001117	0.000611	-2521325.858
1562800	2	11	0.001144	0.000611	-2521335.329
1562900	2	11	0.001127	0.000610	-2521199.765
1563000	2	11	0.001113	0.000587	-2521250.669
1563100	2	11	0.001104	0.000617	-2521253.815
1563200	2	11	0.001095	0.000598	-2521324.237
1563300	2	11	0.001115	0.000607	-2521261.124
1563400	2	11	0.001109	0.000612	-2521231.850
1563500	2	11	0.001112	0.000622	-2521181.893
1563600	2	11	0.001126	0.000645	-2521226.388
1563700	2	11	0.001124	0.000588	-2521281.367
1563800	2	11	0.001091	0.000601	-2521410.880
1563900	2	11	0.001121	0.000611	-2521368.214
1564000	2	11	0.001088	0.000613	-2521122.379
1564100	2	11	0.001076	0.000595	-2521344.115
1564200	2	11	0.001091	0.000615	-2521161.234
1564300	2	11	0.001125	0.000604	-2521286.054
1564400	2	11	0.001124	0.000611	-2521286.481
1564500	2	11	0.001106	0.000633	-2521345.262
1564600	2	11	0.001116	0.000611	-2521249.843
1564700	2	11	0.001108	0.000614	-2521240.638
1564800	2	11	0.001132	0.000621	-2521184.217
1564900	2	11	0.001106	0.000604	-2521357.474
1565000	2	11	0.001129	0.000601	-2521301.978
1565100	2	11	0.001130	0.000623	-2521288.922
1565200	2	11	0.001142	0.000593	-2521270.974
1565300	2	11	0.001128	0.000583	-2521182.605
1565400	2	11	0.001118	0.000616	-2521278.460
1565500	2	11	0.001078	0.000586	-2521159.206
1565600	2	11	0.001098	0.000601	-2521188.118
1565700	2	11	0.001110	0.000640	-2521358.919
1565800	2	11	0.001133	0.000604	-2521276.300
1565900	2	11	0.001118	0.000613	-2521298.948
1566000	2	11	0.001138	0.000621	-2521308.336
1566100	2	11	0.001140	0.000604	-2521419.215
1566200	2	11	0.001114	0.000617	-2521314.203
1566300	2	11	0.001102	0.000603	-2521231.463
1566400	2	11	0.001105	0.000584	-2521101.841
1566500	2	11	0.001107	0.000585	-2521335.478
1566600	2	11	0.001114	0.000610	-2521156.436
1566700	2	11	0.001150	0.000586	-2521214.730
1566800	2	11	0.001126	0.000619	-2521149.638
1566900	2	11	0.001129	0.000613	-2521304.004
1567000	2	11	0.001131	0.000585	-2521128.143
1567100	2	11	0.001098	0.000593	-2521207.376
1567200	2	11	0.001109	0.000612	-2521239.996
1567300	2	11	0.001113	0.000616	-2521301.714
1567400	2	11	0.001119	0.000617	-2521288.931
1567500	2	11	0.001095	0.000626	-2521241.513
1567600	2	11	0.001109	0.000574	-2521247.637
1567700	2	11	0.001065	0.000595	-2521170.162
1567800	2	11	0.001114	0.000579	-2521197.689
1567900	2	11	0.001099	0.000576	-2521233.256
1568000	2	11	0.001078	0.000597	-2521188.082
1568100	2	11	0.001090	0.000607	-2521039.773
1568200	2	11	0.001122	0.000616	-2521138.479
1568300	2	11	0.001136	0.000613	-2521093.223
1568400	2	11	0.001105	0.000609	-2521041.056
1568500	2	11	0.001116	0.000627	-2521238.420
1568600	2	11	0.001120	0.000600	-2521136.785
1568700	2	11	0.001118	0.000601	-2521249.225
1568800	2	11	0.001116	0.000609	-2521264.743
1568900	2	11	0.001126	0.000589	-2521179.722
1569000	2	11	0.001146	0.000596	-2521246.119
1569100	2	11	0.001135	0.000630	-2521471.792
1569200	2	11	0.001096	0.000602	-2521124.571
1569300	2	11	0.001129	0.000615	-2521330.251
1569400	2	11	0.001135	0.000647	-2521266.845
1569500	2	11	0.001132	0.000597	-2521290.300
1569600	2	11	0.001132	0.000587	-2521375.665
1569700	2	11	0.001115	0.000627	-2521317.158
1569800	2	11	0.001132	0.000612	-2521233.184
1569900	2	11	0.001142	0.000636	-2521474.077
1570000	2	11	0.001117	0.000593	-2521038.020
1570100	2	11	0.001124	0.000612	-2521406.801
1570200	2	11	0.001119	0.000617	-2521185.338
1570300	2	11	0.001153	0.000615	-2521408.639
1570400	2	11	0.001139	0.000576	-2521157.989
1570500	2	11	0.001126	0.000600	-2521433.893
1570600	2	11	0.001132	0.000579	-2521038.259
1570700	2	11	0.001116	0.000574	-2521167.785
1570800	2	11	0.001152	0.000609	-2521347.303
1570900	2	11	0.001163	0.000659	-2521464.048
1571000	2	11	0.001122	0.000628	-2521198.745
1571100	2	11	0.001138	0.000596	-2521233.298
1571200	2	11	0.001167	0.000585	-2521302.746
1571300	2	11	0.001162	0.000593	-2521219.615
1571400	2	11	0.001129	0.000586	-2521338.574
1571500	2	11	0.001139	0.000584	-2521255.310
1571600	2	11	0.001162	0.000630	-2521327.699
1571700	2	11	0.001145	0.000626	-2521422.853
1571800	2	11	0.001188	0.000604	-2521189.875
1571900	2	11	0.001180	0.000582	-2521173.530
1572000	2	11	0.001142	0.000608	-2521344.662
1572100	2	11	0.001136	0.000587	-2521176.838
1572200	2	11	0.001118	0.000592	-2521106.288
1572300	2	11	0.001101	0.000602	-2521049.068
1572400	2	11	0.001120	0.000610	-2521238.021
1572500	2	11	0.001120	0.000590	-2521231.961
1572600	2	11	0.001132	0.000613	-2521378.164
1572700	2	11	0.001100	0.000630	-2521235.185
1572800	2	11	0.001157	0.000601	-2521307.854
1572900	2	11	0.001173	0.000618	-2521318.788
1573000	2	11	0.001149	0.000620	-2521381.571
1573100	2	11	0.001108	0.000603	-2521200.568
1573200	2	11	0.001107	0.000598	-2521175.179
1573300	2	11	0.001115	0.000623	-2521112.690
1573400	2	11	0.001105	0.000628	-2521240.842
1573500	2	11	0.001105	0.000592	-2521205.353
1573600	2	11	0.001133	0.000603	-2521157.042
1573700	2	11	0.001136	0.000603	-2521182.417
1573800	2	11	0.001133	0.000613	-2521159.456
1573900	2	11	0.001170	0.000588	-2521248.081
1574000	2	11	0.001170	0.000584	-2521196.514
1574100	2	11	0.001145	0.000593	-2521203.440
1574200	2	11	0.001130	0.000624	-2521331.404
1574300	2	11	0.001124	0.000618	-2521117.802
1574400	2	11	0.001096	0.000617	-2521218.677
1574500	2	11	0.001144	0.000612	-2521234.156
1574600	2	11	0.001090	0.000605	-2521143.452
1574700	2	11	0.001095	0.000598	-2521245.047
1574800	2	11	0.001153	0.000607	-2521336.438
1574900	2	11	0.001157	0.000607	-2521342.551
1575000	2	11	0.001180	0.000619	-2521320.041
1575100	2	11	0.001134	0.000600	-2521316.111
1575200	2	11	0.001122	0.000636	-2521349.077
1575300	2	11	0.001156	0.000635	-2521345.700
1575400	2	11	0.001157	0.000602	-2521441.538
1575500	2	11	0.001122	0.000601	-2521476.992
1575600	2	11	0.001152	0.000603	-2521386.563
1575700	2	11	0.001155	0.000607	-2521123.397
1575800	2	11	0.001114	0.000605	-2521237.205
1575900	2	11	0.001121	0.000625	-2521194.752
1576000	2	11	0.001118	0.000608	-2521239.731
1576100	2	11	0.001114	0.000624	-2521188.485
1576200	2	11	0.001131	0.000576	-2521212.033
1576300	2	11	0.001118	0.000596	-2521179.928
1576400	2	11	0.001139	0.000611	-2521104.951
1576500	2	11	0.001139	0.000585	-2521096.238
1576600	2	11	0.001119	0.000626	-2521259.748
1576700	2	11	0.001112	0.000617	-2521211.675
1576800	2	11	0.001095	0.000618	-2521164.568
1576900	2	11	0.001099	0.000605	-2521245.958
1577000	2	11	0.001119	0.000607	-2521278.212
1577100	2	11	0.001154	0.000579	-2521303.628
1577200	2	11	0.001138	0.000607	-2521271.775
1577300	2	11	0.001156	0.000588	-2521393.841
1577400	2	11	0.001143	0.000589	-2521332.881
1577500	2	11	0.001126	0.000602	-2521250.547
1577600	2	11	0.001105	0.000577	-2521081.987
1577700	2	11	0.001122	0.000627	-2521314.527
1577800	2	11	0.001121	0.000600	-2521241.094
1577900	2	11	0.001142	0.000638	-2521252.018
1578000	2	11	0.001147	0.000585	-2521253.530
