Gen	np	tree	tau_4EminEmyoxEsp	lnL
1196100	2	11	0.001201	0.000713	-2521219.474
1196200	2	11	0.001192	0.000729	-2521567.901
1196300	2	11	0.001209	0.000760	-2521705.470
1196400	2	11	0.001165	0.000723	-2521512.946
1196500	2	11	0.001205	0.000709	-2521454.441
1196600	2	11	0.001171	0.000723	-2521678.584
1196700	2	11	0.001149	0.000719	-2521497.410
1196800	2	11	0.001170	0.000704	-2521488.083
1196900	2	11	0.001129	0.000702	-2521366.157
1197000	2	11	0.001139	0.000718	-2521505.541
1197100	2	11	0.001159	0.000724	-2521450.120
1197200	2	11	0.001154	0.000705	-2521407.544
1197300	2	11	0.001157	0.000704	-2521451.662
1197400	2	11	0.001161	0.000713	-2521632.634
1197500	2	11	0.001146	0.000721	-2521439.878
1197600	2	11	0.001161	0.000738	-2521358.032
1197700	2	11	0.001166	0.000739	-2521589.823
1197800	2	11	0.001154	0.000690	-2521454.016
1197900	2	11	0.001149	0.000727	-2521468.374
1198000	2	11	0.001163	0.000698	-2521481.609
1198100	2	11	0.001166	0.000691	-2521593.027
1198200	2	11	0.001141	0.000705	-2521668.053
1198300	2	11	0.001176	0.000737	-2521516.072
1198400	2	11	0.001195	0.000687	-2521443.735
1198500	2	11	0.001202	0.000702	-2521562.020
1198600	2	11	0.001138	0.000707	-2521483.343
1198700	2	11	0.001138	0.000734	-2521758.152
1198800	2	11	0.001187	0.000751	-2521691.577
1198900	2	11	0.001176	0.000724	-2521431.445
1199000	2	11	0.001168	0.000695	-2521399.983
1199100	2	11	0.001175	0.000726	-2521606.442
1199200	2	11	0.001129	0.000733	-2521429.119
1199300	2	11	0.001169	0.000693	-2521556.163
1199400	2	11	0.001138	0.000720	-2521345.059
1199500	2	11	0.001097	0.000691	-2521312.856
1199600	2	11	0.001173	0.000710	-2521576.160
1199700	2	11	0.001149	0.000679	-2521503.061
1199800	2	11	0.001149	0.000702	-2521567.697
1199900	2	11	0.001149	0.000688	-2521569.731
1200000	2	11	0.001183	0.000710	-2521648.427
1200100	2	11	0.001135	0.000700	-2521469.039
1200200	2	11	0.001176	0.000707	-2521510.855
1200300	2	11	0.001175	0.000722	-2521762.614
1200400	2	11	0.001185	0.000723	-2521671.253
1200500	2	11	0.001166	0.000722	-2521539.085
1200600	2	11	0.001158	0.000716	-2521600.060
1200700	2	11	0.001141	0.000729	-2521503.752
1200800	2	11	0.001178	0.000723	-2521452.104
1200900	2	11	0.001155	0.000716	-2521456.329
1201000	2	11	0.001108	0.000714	-2521529.527
1201100	2	11	0.001160	0.000699	-2521525.167
1201200	2	11	0.001204	0.000727	-2521388.389
1201300	2	11	0.001168	0.000702	-2521430.266
1201400	2	11	0.001185	0.000732	-2521597.392
1201500	2	11	0.001183	0.000736	-2521595.929
1201600	2	11	0.001162	0.000703	-2521421.573
1201700	2	11	0.001163	0.000718	-2521380.390
1201800	2	11	0.001139	0.000702	-2521402.642
1201900	2	11	0.001136	0.000744	-2521563.110
1202000	2	11	0.001145	0.000723	-2521316.579
1202100	2	11	0.001158	0.000704	-2521557.493
1202200	2	11	0.001188	0.000711	-2521510.902
1202300	2	11	0.001173	0.000708	-2521460.428
1202400	2	11	0.001177	0.000710	-2521453.977
1202500	2	11	0.001164	0.000698	-2521490.105
1202600	2	11	0.001159	0.000699	-2521596.879
1202700	2	11	0.001172	0.000730	-2521517.838
1202800	2	11	0.001144	0.000735	-2521379.998
1202900	2	11	0.001151	0.000681	-2521474.763
1203000	2	11	0.001136	0.000750	-2521575.347
1203100	2	11	0.001136	0.000725	-2521443.523
1203200	2	11	0.001183	0.000731	-2521649.004
1203300	2	11	0.001174	0.000704	-2521546.819
1203400	2	11	0.001145	0.000699	-2521436.043
1203500	2	11	0.001141	0.000718	-2521457.526
1203600	2	11	0.001187	0.000727	-2521553.590
1203700	2	11	0.001175	0.000731	-2521487.887
1203800	2	11	0.001170	0.000725	-2521484.183
1203900	2	11	0.001160	0.000715	-2521447.648
1204000	2	11	0.001170	0.000721	-2521423.372
1204100	2	11	0.001151	0.000704	-2521409.010
1204200	2	11	0.001172	0.000684	-2521384.138
1204300	2	11	0.001177	0.000700	-2521446.324
1204400	2	11	0.001170	0.000706	-2521509.865
1204500	2	11	0.001179	0.000733	-2521495.093
1204600	2	11	0.001186	0.000709	-2521699.483
1204700	2	11	0.001153	0.000726	-2521560.381
1204800	2	11	0.001176	0.000708	-2521376.932
1204900	2	11	0.001132	0.000726	-2521348.589
1205000	2	11	0.001150	0.000743	-2521502.633
1205100	2	11	0.001176	0.000740	-2521647.704
1205200	2	11	0.001222	0.000735	-2521608.873
1205300	2	11	0.001176	0.000693	-2521325.252
1205400	2	11	0.001167	0.000683	-2521559.105
1205500	2	11	0.001141	0.000711	-2521397.383
1205600	2	11	0.001141	0.000714	-2521536.520
1205700	2	11	0.001111	0.000714	-2521287.569
1205800	2	11	0.001141	0.000718	-2521526.070
1205900	2	11	0.001189	0.000706	-2521471.394
1206000	2	11	0.001148	0.000725	-2521442.253
1206100	2	11	0.001128	0.000727	-2521523.367
1206200	2	11	0.001186	0.000726	-2521275.062
1206300	2	11	0.001141	0.000708	-2521375.830
1206400	2	11	0.001134	0.000723	-2521418.640
1206500	2	11	0.001150	0.000727	-2521546.837
1206600	2	11	0.001144	0.000712	-2521496.422
1206700	2	11	0.001154	0.000727	-2521426.766
1206800	2	11	0.001117	0.000696	-2521171.798
1206900	2	11	0.001190	0.000718	-2521524.070
1207000	2	11	0.001158	0.000693	-2521262.072
1207100	2	11	0.001156	0.000702	-2521420.993
1207200	2	11	0.001154	0.000715	-2521386.344
1207300	2	11	0.001137	0.000704	-2521739.062
1207400	2	11	0.001118	0.000729	-2521503.082
1207500	2	11	0.001129	0.000693	-2521464.442
1207600	2	11	0.001139	0.000724	-2521567.040
1207700	2	11	0.001136	0.000733	-2521396.800
1207800	2	11	0.001116	0.000736	-2521379.660
1207900	2	11	0.001126	0.000730	-2521599.780
1208000	2	11	0.001129	0.000741	-2521570.750
1208100	2	11	0.001154	0.000745	-2521358.557
1208200	2	11	0.001169	0.000738	-2521472.116
1208300	2	11	0.001186	0.000717	-2521518.799
1208400	2	11	0.001140	0.000688	-2521373.647
1208500	2	11	0.001153	0.000721	-2521702.757
1208600	2	11	0.001171	0.000723	-2521530.847
1208700	2	11	0.001176	0.000747	-2521534.504
1208800	2	11	0.001181	0.000698	-2521408.145
1208900	2	11	0.001180	0.000692	-2521463.361
1209000	2	11	0.001153	0.000726	-2521371.473
1209100	2	11	0.001139	0.000726	-2521449.233
1209200	2	11	0.001174	0.000737	-2521349.875
1209300	2	11	0.001147	0.000711	-2521361.289
1209400	2	11	0.001147	0.000722	-2521595.089
1209500	2	11	0.001136	0.000718	-2521401.761
1209600	2	11	0.001163	0.000727	-2521424.111
1209700	2	11	0.001175	0.000723	-2521478.950
1209800	2	11	0.001105	0.000730	-2521320.699
1209900	2	11	0.001117	0.000712	-2521239.871
1210000	2	11	0.001153	0.000687	-2521567.074
1210100	2	11	0.001172	0.000715	-2521409.506
1210200	2	11	0.001134	0.000708	-2521334.560
1210300	2	11	0.001145	0.000748	-2521371.142
1210400	2	11	0.001143	0.000741	-2521576.534
1210500	2	11	0.001117	0.000722	-2521503.220
1210600	2	11	0.001123	0.000703	-2521467.461
1210700	2	11	0.001153	0.000695	-2521311.209
1210800	2	11	0.001186	0.000704	-2521497.873
1210900	2	11	0.001145	0.000722	-2521293.110
1211000	2	11	0.001133	0.000715	-2521589.912
1211100	2	11	0.001163	0.000681	-2521468.517
1211200	2	11	0.001155	0.000722	-2521415.161
1211300	2	11	0.001160	0.000721	-2521555.769
1211400	2	11	0.001169	0.000719	-2521575.316
1211500	2	11	0.001136	0.000726	-2521378.594
1211600	2	11	0.001162	0.000708	-2521494.058
1211700	2	11	0.001155	0.000739	-2521477.931
1211800	2	11	0.001185	0.000714	-2521271.446
1211900	2	11	0.001183	0.000701	-2521503.336
1212000	2	11	0.001161	0.000725	-2521479.216
1212100	2	11	0.001157	0.000748	-2521428.526
1212200	2	11	0.001140	0.000724	-2521335.979
1212300	2	11	0.001171	0.000720	-2521486.430
1212400	2	11	0.001117	0.000695	-2521485.120
1212500	2	11	0.001114	0.000712	-2521320.045
1212600	2	11	0.001155	0.000709	-2521588.546
1212700	2	11	0.001145	0.000705	-2521381.058
1212800	2	11	0.001154	0.000704	-2521485.039
1212900	2	11	0.001151	0.000759	-2521464.488
1213000	2	11	0.001136	0.000715	-2521564.191
1213100	2	11	0.001119	0.000735	-2521414.085
1213200	2	11	0.001159	0.000703	-2521506.360
1213300	2	11	0.001153	0.000756	-2521624.427
1213400	2	11	0.001149	0.000708	-2521453.938
1213500	2	11	0.001176	0.000716	-2521642.880
1213600	2	11	0.001178	0.000708	-2521570.520
1213700	2	11	0.001136	0.000686	-2521400.868
1213800	2	11	0.001107	0.000730	-2521470.711
1213900	2	11	0.001126	0.000706	-2521345.661
1214000	2	11	0.001144	0.000718	-2521460.074
1214100	2	11	0.001129	0.000696	-2521339.602
1214200	2	11	0.001112	0.000705	-2521358.738
1214300	2	11	0.001150	0.000748	-2521684.963
1214400	2	11	0.001129	0.000713	-2521466.012
1214500	2	11	0.001148	0.000720	-2521599.924
1214600	2	11	0.001160	0.000711	-2521554.837
1214700	2	11	0.001197	0.000701	-2521683.991
1214800	2	11	0.001156	0.000719	-2521330.659
1214900	2	11	0.001188	0.000722	-2521563.113
1215000	2	11	0.001179	0.000736	-2521453.950
1215100	2	11	0.001134	0.000733	-2521610.647
1215200	2	11	0.001166	0.000702	-2521495.565
1215300	2	11	0.001163	0.000707	-2521565.429
1215400	2	11	0.001166	0.000688	-2521606.614
1215500	2	11	0.001139	0.000728	-2521534.247
1215600	2	11	0.001176	0.000721	-2521467.588
1215700	2	11	0.001154	0.000714	-2521480.204
1215800	2	11	0.001204	0.000698	-2521613.165
1215900	2	11	0.001153	0.000722	-2521438.439
1216000	2	11	0.001114	0.000719	-2521218.967
1216100	2	11	0.001109	0.000710	-2521460.833
1216200	2	11	0.001104	0.000729	-2521468.241
1216300	2	11	0.001116	0.000715	-2521362.416
1216400	2	11	0.001157	0.000756	-2521489.223
1216500	2	11	0.001143	0.000694	-2521669.200
1216600	2	11	0.001129	0.000729	-2521478.727
1216700	2	11	0.001139	0.000724	-2521418.535
1216800	2	11	0.001118	0.000709	-2521561.488
1216900	2	11	0.001135	0.000718	-2521483.789
1217000	2	11	0.001141	0.000727	-2521541.162
1217100	2	11	0.001163	0.000713	-2521669.036
1217200	2	11	0.001140	0.000744	-2521618.762
1217300	2	11	0.001084	0.000691	-2521354.784
1217400	2	11	0.001133	0.000727	-2521448.985
1217500	2	11	0.001130	0.000713	-2521322.557
1217600	2	11	0.001124	0.000716	-2521368.739
1217700	2	11	0.001135	0.000714	-2521431.719
1217800	2	11	0.001150	0.000724	-2521594.511
1217900	2	11	0.001179	0.000729	-2521549.378
1218000	2	11	0.001193	0.000720	-2521405.167
1218100	2	11	0.001181	0.000738	-2521593.341
1218200	2	11	0.001153	0.000754	-2521555.128
1218300	2	11	0.001114	0.000699	-2521440.668
1218400	2	11	0.001126	0.000740	-2521501.212
1218500	2	11	0.001163	0.000728	-2521549.156
1218600	2	11	0.001145	0.000692	-2521470.659
1218700	2	11	0.001143	0.000721	-2521559.097
1218800	2	11	0.001148	0.000703	-2521425.660
1218900	2	11	0.001149	0.000707	-2521590.736
1219000	2	11	0.001159	0.000704	-2521529.639
1219100	2	11	0.001159	0.000718	-2521526.574
1219200	2	11	0.001143	0.000709	-2521479.893
1219300	2	11	0.001138	0.000701	-2521371.131
1219400	2	11	0.001171	0.000701	-2521432.711
1219500	2	11	0.001169	0.000695	-2521337.948
1219600	2	11	0.001140	0.000737	-2521416.113
1219700	2	11	0.001162	0.000748	-2521454.170
1219800	2	11	0.001164	0.000695	-2521553.064
1219900	2	11	0.001136	0.000739	-2521502.150
1220000	2	11	0.001147	0.000706	-2521537.420
1220100	2	11	0.001171	0.000712	-2521573.612
1220200	2	11	0.001161	0.000723	-2521438.214
1220300	2	11	0.001153	0.000665	-2521441.506
1220400	2	11	0.001159	0.000705	-2521478.522
1220500	2	11	0.001164	0.000712	-2521667.209
1220600	2	11	0.001133	0.000712	-2521784.923
1220700	2	11	0.001156	0.000714	-2521464.117
1220800	2	11	0.001153	0.000696	-2521732.229
1220900	2	11	0.001135	0.000673	-2521397.586
1221000	2	11	0.001172	0.000714	-2521499.527
1221100	2	11	0.001146	0.000715	-2521354.720
1221200	2	11	0.001129	0.000735	-2521593.002
1221300	2	11	0.001147	0.000696	-2521380.506
1221400	2	11	0.001158	0.000740	-2521599.013
1221500	2	11	0.001170	0.000715	-2521498.378
1221600	2	11	0.001150	0.000709	-2521391.686
1221700	2	11	0.001141	0.000738	-2521551.790
1221800	2	11	0.001132	0.000731	-2521536.121
1221900	2	11	0.001182	0.000708	-2521463.374
1222000	2	11	0.001182	0.000719	-2521490.075
1222100	2	11	0.001198	0.000739	-2521634.747
1222200	2	11	0.001166	0.000776	-2521523.041
1222300	2	11	0.001173	0.000766	-2521639.651
1222400	2	11	0.001121	0.000688	-2521430.369
1222500	2	11	0.001185	0.000722	-2521531.267
1222600	2	11	0.001198	0.000733	-2521626.349
1222700	2	11	0.001119	0.000732	-2521450.995
1222800	2	11	0.001166	0.000728	-2521474.560
1222900	2	11	0.001206	0.000683	-2521494.494
1223000	2	11	0.001163	0.000713	-2521377.323
1223100	2	11	0.001158	0.000708	-2521550.334
1223200	2	11	0.001160	0.000726	-2521349.880
1223300	2	11	0.001128	0.000722	-2521443.511
1223400	2	11	0.001145	0.000731	-2521577.293
1223500	2	11	0.001142	0.000714	-2521406.473
1223600	2	11	0.001157	0.000698	-2521423.427
1223700	2	11	0.001167	0.000734	-2521466.915
1223800	2	11	0.001184	0.000721	-2521480.142
1223900	2	11	0.001173	0.000719	-2521533.526
1224000	2	11	0.001203	0.000697	-2521405.289
1224100	2	11	0.001173	0.000714	-2521452.039
1224200	2	11	0.001146	0.000730	-2521685.861
1224300	2	11	0.001176	0.000709	-2521612.355
1224400	2	11	0.001166	0.000721	-2521299.763
1224500	2	11	0.001136	0.000742	-2521616.861
1224600	2	11	0.001161	0.000734	-2521509.004
1224700	2	11	0.001132	0.000718	-2521439.932
1224800	2	11	0.001127	0.000739	-2521452.443
1224900	2	11	0.001167	0.000713	-2521341.955
1225000	2	11	0.001167	0.000720	-2521486.811
1225100	2	11	0.001163	0.000735	-2521389.270
1225200	2	11	0.001155	0.000710	-2521657.696
1225300	2	11	0.001145	0.000695	-2521508.201
1225400	2	11	0.001132	0.000722	-2521548.970
1225500	2	11	0.001179	0.000730	-2521604.940
1225600	2	11	0.001175	0.000696	-2521418.879
1225700	2	11	0.001175	0.000699	-2521590.477
1225800	2	11	0.001175	0.000716	-2521538.159
1225900	2	11	0.001166	0.000730	-2521504.301
1226000	2	11	0.001146	0.000685	-2521312.255
1226100	2	11	0.001135	0.000697	-2521340.705
1226200	2	11	0.001175	0.000734	-2521406.213
1226300	2	11	0.001153	0.000737	-2521470.055
1226400	2	11	0.001174	0.000717	-2521611.784
1226500	2	11	0.001149	0.000718	-2521547.200
1226600	2	11	0.001172	0.000734	-2521511.778
1226700	2	11	0.001135	0.000730	-2521523.098
1226800	2	11	0.001157	0.000746	-2521401.372
1226900	2	11	0.001139	0.000731	-2521369.426
1227000	2	11	0.001121	0.000728	-2521448.245
1227100	2	11	0.001144	0.000755	-2521591.783
1227200	2	11	0.001152	0.000723	-2521468.335
1227300	2	11	0.001171	0.000725	-2521429.643
1227400	2	11	0.001175	0.000722	-2521465.459
1227500	2	11	0.001180	0.000717	-2521402.183
1227600	2	11	0.001146	0.000699	-2521322.202
1227700	2	11	0.001153	0.000713	-2521136.591
1227800	2	11	0.001141	0.000739	-2521255.861
1227900	2	11	0.001150	0.000727	-2521606.684
1228000	2	11	0.001189	0.000737	-2521476.736
1228100	2	11	0.001205	0.000725	-2521735.040
1228200	2	11	0.001237	0.000718	-2521448.384
1228300	2	11	0.001168	0.000738	-2521462.742
1228400	2	11	0.001161	0.000713	-2521406.281
1228500	2	11	0.001180	0.000718	-2521517.767
1228600	2	11	0.001184	0.000713	-2521581.088
1228700	2	11	0.001169	0.000719	-2521472.463
1228800	2	11	0.001179	0.000741	-2521606.872
1228900	2	11	0.001161	0.000704	-2521382.119
1229000	2	11	0.001190	0.000716	-2521548.325
1229100	2	11	0.001158	0.000716	-2521355.555
1229200	2	11	0.001149	0.000738	-2521696.609
1229300	2	11	0.001159	0.000735	-2521463.138
1229400	2	11	0.001140	0.000718	-2521480.446
1229500	2	11	0.001143	0.000726	-2521385.099
1229600	2	11	0.001133	0.000702	-2521453.996
1229700	2	11	0.001154	0.000719	-2521300.220
1229800	2	11	0.001121	0.000731	-2521544.392
1229900	2	11	0.001123	0.000690	-2521333.424
1230000	2	11	0.001138	0.000723	-2521357.708
1230100	2	11	0.001179	0.000731	-2521533.160
1230200	2	11	0.001149	0.000706	-2521322.616
1230300	2	11	0.001133	0.000700	-2521522.769
1230400	2	11	0.001135	0.000742	-2521555.650
1230500	2	11	0.001138	0.000761	-2521562.625
1230600	2	11	0.001179	0.000739	-2521614.169
1230700	2	11	0.001154	0.000707	-2521557.831
1230800	2	11	0.001158	0.000725	-2521483.102
1230900	2	11	0.001149	0.000729	-2521466.322
1231000	2	11	0.001140	0.000730	-2521555.638
1231100	2	11	0.001134	0.000706	-2521538.704
1231200	2	11	0.001167	0.000744	-2521465.598
1231300	2	11	0.001154	0.000710	-2521470.136
1231400	2	11	0.001162	0.000705	-2521576.364
1231500	2	11	0.001175	0.000695	-2521414.633
1231600	2	11	0.001172	0.000694	-2521439.706
1231700	2	11	0.001127	0.000712	-2521344.166
1231800	2	11	0.001173	0.000706	-2521509.899
1231900	2	11	0.001158	0.000703	-2521513.729
1232000	2	11	0.001181	0.000714	-2521537.845
1232100	2	11	0.001171	0.000735	-2521642.012
1232200	2	11	0.001178	0.000702	-2521364.738
1232300	2	11	0.001152	0.000732	-2521551.996
1232400	2	11	0.001181	0.000707	-2521452.560
1232500	2	11	0.001138	0.000689	-2521223.218
1232600	2	11	0.001165	0.000708	-2521439.527
1232700	2	11	0.001136	0.000700	-2521560.010
1232800	2	11	0.001140	0.000746	-2521599.990
1232900	2	11	0.001099	0.000681	-2521301.475
1233000	2	11	0.001147	0.000712	-2521409.226
1233100	2	11	0.001147	0.000721	-2521432.806
1233200	2	11	0.001150	0.000718	-2521567.179
1233300	2	11	0.001138	0.000707	-2521330.750
1233400	2	11	0.001170	0.000723	-2521555.123
1233500	2	11	0.001160	0.000731	-2521512.799
1233600	2	11	0.001150	0.000693	-2521436.268
1233700	2	11	0.001127	0.000716	-2521444.141
1233800	2	11	0.001113	0.000737	-2521448.523
1233900	2	11	0.001119	0.000718	-2521427.527
1234000	2	11	0.001161	0.000721	-2521418.366
1234100	2	11	0.001143	0.000747	-2521386.151
1234200	2	11	0.001162	0.000723	-2521419.435
1234300	2	11	0.001192	0.000715	-2521418.671
1234400	2	11	0.001154	0.000715	-2521468.991
1234500	2	11	0.001183	0.000718	-2521377.897
1234600	2	11	0.001177	0.000723	-2521550.506
1234700	2	11	0.001142	0.000719	-2521479.341
1234800	2	11	0.001160	0.000727	-2521540.829
1234900	2	11	0.001183	0.000744	-2521566.883
1235000	2	11	0.001172	0.000731	-2521517.299
1235100	2	11	0.001152	0.000707	-2521446.734
1235200	2	11	0.001155	0.000687	-2521567.202
1235300	2	11	0.001189	0.000670	-2521604.115
1235400	2	11	0.001184	0.000741	-2521558.102
1235500	2	11	0.001190	0.000731	-2521806.186
1235600	2	11	0.001167	0.000737	-2521535.285
1235700	2	11	0.001145	0.000728	-2521407.625
1235800	2	11	0.001139	0.000701	-2521376.167
1235900	2	11	0.001167	0.000695	-2521432.465
1236000	2	11	0.001146	0.000731	-2521484.945
1236100	2	11	0.001107	0.000749	-2521317.899
1236200	2	11	0.001154	0.000710	-2521550.654
1236300	2	11	0.001133	0.000743	-2521630.540
1236400	2	11	0.001163	0.000709	-2521422.147
1236500	2	11	0.001181	0.000706	-2521428.286
1236600	2	11	0.001163	0.000710	-2521539.598
1236700	2	11	0.001129	0.000733	-2521364.229
1236800	2	11	0.001143	0.000719	-2521532.756
1236900	2	11	0.001132	0.000730	-2521484.368
1237000	2	11	0.001159	0.000691	-2521394.873
1237100	2	11	0.001147	0.000735	-2521543.715
1237200	2	11	0.001147	0.000715	-2521463.126
1237300	2	11	0.001166	0.000716	-2521329.730
1237400	2	11	0.001124	0.000720	-2521529.058
1237500	2	11	0.001118	0.000702	-2521444.267
1237600	2	11	0.001159	0.000716	-2521419.746
1237700	2	11	0.001185	0.000710	-2521477.606
1237800	2	11	0.001158	0.000712	-2521711.831
1237900	2	11	0.001167	0.000718	-2521363.236
1238000	2	11	0.001167	0.000708	-2521497.515
1238100	2	11	0.001114	0.000700	-2521542.493
1238200	2	11	0.001123	0.000704	-2521322.293
1238300	2	11	0.001136	0.000697	-2521465.497
1238400	2	11	0.001103	0.000760	-2521465.614
1238500	2	11	0.001120	0.000718	-2521494.098
1238600	2	11	0.001164	0.000728	-2521305.496
1238700	2	11	0.001155	0.000703	-2521528.860
1238800	2	11	0.001171	0.000706	-2521553.558
1238900	2	11	0.001220	0.000739	-2521532.880
1239000	2	11	0.001154	0.000716	-2521388.552
1239100	2	11	0.001132	0.000735	-2521529.363
1239200	2	11	0.001144	0.000704	-2521607.098
1239300	2	11	0.001160	0.000709	-2521528.775
1239400	2	11	0.001181	0.000707	-2521542.763
1239500	2	11	0.001141	0.000717	-2521366.644
1239600	2	11	0.001139	0.000726	-2521458.906
1239700	2	11	0.001147	0.000709	-2521402.704
1239800	2	11	0.001148	0.000695	-2521444.777
1239900	2	11	0.001144	0.000732	-2521472.567
1240000	2	11	0.001142	0.000701	-2521450.704
1240100	2	11	0.001158	0.000725	-2521692.013
1240200	2	11	0.001191	0.000749	-2521555.266
1240300	2	11	0.001157	0.000737	-2521778.040
1240400	2	11	0.001142	0.000721	-2521477.943
1240500	2	11	0.001176	0.000742	-2521630.645
1240600	2	11	0.001186	0.000734	-2521550.971
1240700	2	11	0.001149	0.000750	-2521577.328
1240800	2	11	0.001148	0.000717	-2521292.311
1240900	2	11	0.001183	0.000698	-2521640.240
1241000	2	11	0.001186	0.000729	-2521619.851
1241100	2	11	0.001141	0.000736	-2521544.350
1241200	2	11	0.001143	0.000701	-2521399.727
1241300	2	11	0.001158	0.000730	-2521483.433
1241400	2	11	0.001137	0.000696	-2521325.705
1241500	2	11	0.001140	0.000717	-2521353.529
1241600	2	11	0.001158	0.000698	-2521454.976
1241700	2	11	0.001153	0.000713	-2521463.497
1241800	2	11	0.001163	0.000726	-2521486.494
1241900	2	11	0.001158	0.000708	-2521496.411
1242000	2	11	0.001149	0.000747	-2521573.679
1242100	2	11	0.001134	0.000710	-2521496.389
1242200	2	11	0.001098	0.000723	-2521336.098
1242300	2	11	0.001126	0.000717	-2521280.291
1242400	2	11	0.001161	0.000716	-2521444.305
1242500	2	11	0.001165	0.000714	-2521588.360
1242600	2	11	0.001097	0.000722	-2521433.503
1242700	2	11	0.001147	0.000737	-2521547.914
1242800	2	11	0.001167	0.000742	-2521515.246
1242900	2	11	0.001136	0.000719	-2521467.495
1243000	2	11	0.001154	0.000699	-2521441.607
1243100	2	11	0.001121	0.000729	-2521336.871
1243200	2	11	0.001143	0.000705	-2521364.217
1243300	2	11	0.001159	0.000740	-2521490.380
1243400	2	11	0.001130	0.000731	-2521428.768
1243500	2	11	0.001126	0.000720	-2521358.616
1243600	2	11	0.001145	0.000709	-2521402.961
1243700	2	11	0.001160	0.000694	-2521617.992
1243800	2	11	0.001140	0.000720	-2521350.906
1243900	2	11	0.001162	0.000704	-2521468.428
1244000	2	11	0.001170	0.000709	-2521506.784
1244100	2	11	0.001126	0.000715	-2521526.998
1244200	2	11	0.001146	0.000722	-2521508.212
1244300	2	11	0.001169	0.000718	-2521499.601
1244400	2	11	0.001180	0.000714	-2521422.175
1244500	2	11	0.001148	0.000746	-2521633.801
1244600	2	11	0.001175	0.000718	-2521369.430
1244700	2	11	0.001160	0.000730	-2521566.400
1244800	2	11	0.001147	0.000705	-2521506.791
1244900	2	11	0.001161	0.000688	-2521643.119
1245000	2	11	0.001148	0.000727	-2521288.322
1245100	2	11	0.001144	0.000717	-2521375.049
1245200	2	11	0.001122	0.000705	-2521349.665
1245300	2	11	0.001125	0.000710	-2521118.779
1245400	2	11	0.001160	0.000700	-2521577.857
1245500	2	11	0.001169	0.000690	-2521569.131
1245600	2	11	0.001150	0.000716	-2521417.111
1245700	2	11	0.001131	0.000696	-2521341.752
1245800	2	11	0.001140	0.000729	-2521293.475
1245900	2	11	0.001165	0.000700	-2521378.186
1246000	2	11	0.001163	0.000725	-2521667.370
1246100	2	11	0.001200	0.000677	-2521499.510
1246200	2	11	0.001163	0.000698	-2521508.129
1246300	2	11	0.001181	0.000732	-2521422.487
1246400	2	11	0.001166	0.000738	-2521505.210
1246500	2	11	0.001115	0.000694	-2521454.797
1246600	2	11	0.001124	0.000701	-2521352.010
1246700	2	11	0.001136	0.000735	-2521471.014
1246800	2	11	0.001138	0.000719	-2521407.595
1246900	2	11	0.001191	0.000753	-2521481.408
1247000	2	11	0.001126	0.000711	-2521371.415
1247100	2	11	0.001159	0.000714	-2521608.181
1247200	2	11	0.001183	0.000713	-2521503.033
1247300	2	11	0.001175	0.000691	-2521375.864
1247400	2	11	0.001153	0.000715	-2521427.324
1247500	2	11	0.001116	0.000730	-2521416.582
1247600	2	11	0.001144	0.000665	-2521476.034
1247700	2	11	0.001125	0.000724	-2521345.787
1247800	2	11	0.001130	0.000730	-2521466.008
1247900	2	11	0.001116	0.000731	-2521542.569
1248000	2	11	0.001162	0.000726	-2521784.497
1248100	2	11	0.001139	0.000734	-2521494.658
1248200	2	11	0.001156	0.000739	-2521529.841
1248300	2	11	0.001155	0.000727	-2521446.931
1248400	2	11	0.001188	0.000708	-2521481.251
1248500	2	11	0.001197	0.000717	-2521519.846
1248600	2	11	0.001155	0.000721	-2521481.551
1248700	2	11	0.001134	0.000721	-2521569.099
1248800	2	11	0.001129	0.000676	-2521519.886
1248900	2	11	0.001137	0.000708	-2521459.112
1249000	2	11	0.001183	0.000711	-2521395.700
1249100	2	11	0.001194	0.000721	-2521522.280
1249200	2	11	0.001160	0.000725	-2521395.965
1249300	2	11	0.001135	0.000725	-2521509.264
1249400	2	11	0.001139	0.000719	-2521506.888
1249500	2	11	0.001158	0.000706	-2521402.737
1249600	2	11	0.001177	0.000745	-2521741.944
1249700	2	11	0.001120	0.000725	-2521472.205
1249800	2	11	0.001115	0.000741	-2521291.446
1249900	2	11	0.001114	0.000716	-2521353.821
1250000	2	11	0.001183	0.000737	-2521533.435
1250100	2	11	0.001175	0.000699	-2521421.888
1250200	2	11	0.001158	0.000766	-2521585.469
1250300	2	11	0.001103	0.000713	-2521450.799
1250400	2	11	0.001133	0.000695	-2521329.423
1250500	2	11	0.001152	0.000686	-2521385.461
1250600	2	11	0.001162	0.000687	-2521418.900
1250700	2	11	0.001142	0.000713	-2521458.451
1250800	2	11	0.001173	0.000720	-2521482.985
1250900	2	11	0.001181	0.000710	-2521276.126
1251000	2	11	0.001170	0.000734	-2521615.133
1251100	2	11	0.001183	0.000742	-2521556.377
1251200	2	11	0.001149	0.000707	-2521452.641
1251300	2	11	0.001145	0.000706	-2521444.622
1251400	2	11	0.001163	0.000730	-2521428.309
1251500	2	11	0.001138	0.000686	-2521658.770
1251600	2	11	0.001193	0.000747	-2521510.867
1251700	2	11	0.001149	0.000751	-2521566.593
1251800	2	11	0.001109	0.000707	-2521282.573
