Gen	theta_1Emyox	theta_2Emin	theta_3Esp	theta_4EminEmyoxEsp	theta_5EmyoxEsp	tau_4EminEmyoxEsp	tau_5EmyoxEsp	lnL
1119700	0.000609	0.001231	0.000595	0.002339	0.005843	0.001132	0.000572	-2521382.837
1119800	0.000601	0.001221	0.000606	0.002300	0.004612	0.001116	0.000613	-2521576.192
1119900	0.000624	0.001236	0.000591	0.002311	0.004819	0.001126	0.000608	-2521405.875
1120000	0.000630	0.001226	0.000610	0.002375	0.005258	0.001131	0.000623	-2521282.362
1120100	0.000618	0.001243	0.000595	0.002211	0.005661	0.001151	0.000594	-2521500.574
1120200	0.000626	0.001214	0.000583	0.002225	0.005103	0.001145	0.000609	-2521479.148
1120300	0.000611	0.001218	0.000590	0.002340	0.005412	0.001133	0.000579	-2521251.758
1120400	0.000628	0.001210	0.000609	0.002242	0.005750	0.001167	0.000612	-2521321.430
1120500	0.000607	0.001228	0.000594	0.002384	0.005035	0.001092	0.000598	-2521299.536
1120600	0.000593	0.001190	0.000580	0.002414	0.005477	0.001099	0.000559	-2521168.131
1120700	0.000591	0.001191	0.000608	0.002318	0.005653	0.001123	0.000579	-2521290.156
1120800	0.000611	0.001210	0.000606	0.002302	0.005597	0.001122	0.000574	-2521299.428
1120900	0.000615	0.001204	0.000609	0.002298	0.005358	0.001131	0.000605	-2521310.533
1121000	0.000624	0.001200	0.000597	0.002411	0.005440	0.001094	0.000599	-2521335.721
1121100	0.000610	0.001195	0.000606	0.002397	0.004841	0.001081	0.000583	-2521109.720
1121200	0.000604	0.001202	0.000595	0.002352	0.004960	0.001099	0.000599	-2521307.292
1121300	0.000626	0.001192	0.000588	0.002351	0.005724	0.001136	0.000607	-2521141.458
1121400	0.000648	0.001224	0.000586	0.002253	0.005337	0.001147	0.000621	-2521412.643
1121500	0.000613	0.001237	0.000595	0.002201	0.004971	0.001148	0.000599	-2521510.913
1121600	0.000593	0.001249	0.000599	0.002325	0.005178	0.001161	0.000594	-2521448.200
1121700	0.000623	0.001226	0.000614	0.002280	0.005735	0.001142	0.000610	-2521271.417
1121800	0.000592	0.001232	0.000574	0.002251	0.006020	0.001137	0.000580	-2521228.536
1121900	0.000614	0.001196	0.000572	0.002264	0.006485	0.001121	0.000595	-2521427.135
1122000	0.000636	0.001238	0.000611	0.002280	0.006296	0.001140	0.000603	-2521411.522
1122100	0.000619	0.001237	0.000609	0.002298	0.005871	0.001152	0.000601	-2521190.548
1122200	0.000628	0.001224	0.000601	0.002322	0.005627	0.001127	0.000603	-2521433.339
1122300	0.000625	0.001221	0.000608	0.002463	0.005633	0.001126	0.000603	-2521299.185
1122400	0.000630	0.001217	0.000603	0.002335	0.005375	0.001111	0.000605	-2521440.675
1122500	0.000624	0.001238	0.000597	0.002387	0.006042	0.001114	0.000605	-2521175.292
1122600	0.000601	0.001222	0.000589	0.002343	0.005890	0.001115	0.000609	-2521343.403
1122700	0.000603	0.001198	0.000593	0.002438	0.005686	0.001117	0.000591	-2521283.184
1122800	0.000616	0.001228	0.000607	0.002406	0.006046	0.001137	0.000581	-2521132.796
1122900	0.000622	0.001234	0.000599	0.002374	0.005515	0.001128	0.000608	-2521488.950
1123000	0.000623	0.001218	0.000609	0.002400	0.005948	0.001112	0.000602	-2521376.273
1123100	0.000591	0.001218	0.000577	0.002441	0.006025	0.001093	0.000577	-2521314.931
1123200	0.000615	0.001189	0.000597	0.002459	0.006285	0.001098	0.000590	-2521204.774
1123300	0.000610	0.001174	0.000562	0.002401	0.006424	0.001083	0.000565	-2521321.798
1123400	0.000600	0.001205	0.000571	0.002393	0.006290	0.001093	0.000569	-2521332.193
1123500	0.000605	0.001186	0.000583	0.002409	0.005832	0.001087	0.000580	-2521258.859
1123600	0.000640	0.001238	0.000610	0.002344	0.005441	0.001120	0.000613	-2521369.243
1123700	0.000645	0.001234	0.000614	0.002388	0.005200	0.001129	0.000640	-2521397.733
1123800	0.000602	0.001213	0.000594	0.002436	0.005438	0.001098	0.000588	-2521211.124
1123900	0.000641	0.001234	0.000605	0.002391	0.005071	0.001122	0.000613	-2521346.188
1124000	0.000614	0.001287	0.000589	0.002357	0.005490	0.001134	0.000588	-2521277.904
1124100	0.000594	0.001192	0.000585	0.002415	0.005819	0.001102	0.000576	-2521078.403
1124200	0.000619	0.001232	0.000600	0.002392	0.005933	0.001117	0.000591	-2521069.263
1124300	0.000617	0.001174	0.000620	0.002359	0.006285	0.001112	0.000595	-2521285.153
1124400	0.000617	0.001206	0.000617	0.002360	0.006264	0.001104	0.000622	-2521306.707
1124500	0.000644	0.001188	0.000603	0.002329	0.005859	0.001110	0.000613	-2521476.060
1124600	0.000652	0.001215	0.000589	0.002313	0.006020	0.001115	0.000601	-2521253.988
1124700	0.000639	0.001183	0.000621	0.002291	0.005570	0.001110	0.000579	-2521396.655
1124800	0.000624	0.001223	0.000602	0.002329	0.005692	0.001131	0.000598	-2521373.751
1124900	0.000646	0.001208	0.000590	0.002318	0.005117	0.001105	0.000610	-2521235.253
1125000	0.000624	0.001177	0.000588	0.002336	0.004941	0.001113	0.000606	-2521389.647
1125100	0.000611	0.001205	0.000592	0.002409	0.005067	0.001089	0.000620	-2521098.656
1125200	0.000641	0.001229	0.000607	0.002437	0.004989	0.001108	0.000625	-2521383.841
1125300	0.000632	0.001160	0.000623	0.002401	0.004930	0.001088	0.000619	-2521107.619
1125400	0.000614	0.001199	0.000593	0.002428	0.005576	0.001080	0.000593	-2521391.563
1125500	0.000639	0.001227	0.000602	0.002380	0.005005	0.001099	0.000622	-2521376.553
1125600	0.000642	0.001201	0.000588	0.002455	0.005103	0.001101	0.000608	-2521350.951
1125700	0.000639	0.001201	0.000612	0.002339	0.004869	0.001090	0.000615	-2521095.661
1125800	0.000620	0.001206	0.000597	0.002414	0.005180	0.001110	0.000604	-2521539.223
1125900	0.000588	0.001201	0.000575	0.002400	0.004963	0.001108	0.000561	-2521098.916
1126000	0.000636	0.001246	0.000603	0.002356	0.004891	0.001134	0.000617	-2521182.354
1126100	0.000633	0.001162	0.000626	0.002278	0.005381	0.001114	0.000600	-2521157.027
1126200	0.000633	0.001185	0.000595	0.002398	0.005544	0.001115	0.000608	-2521256.228
1126300	0.000636	0.001237	0.000562	0.002347	0.005824	0.001109	0.000592	-2521458.251
1126400	0.000609	0.001214	0.000590	0.002407	0.005467	0.001115	0.000572	-2521161.401
1126500	0.000621	0.001207	0.000598	0.002292	0.006080	0.001123	0.000590	-2521143.961
1126600	0.000614	0.001248	0.000612	0.002305	0.005603	0.001108	0.000602	-2521420.294
1126700	0.000584	0.001198	0.000578	0.002438	0.005396	0.001092	0.000570	-2521184.388
1126800	0.000607	0.001242	0.000579	0.002411	0.006488	0.001113	0.000573	-2521171.118
1126900	0.000604	0.001227	0.000600	0.002410	0.006485	0.001112	0.000594	-2521304.841
1127000	0.000639	0.001245	0.000611	0.002208	0.006581	0.001164	0.000590	-2521264.793
1127100	0.000579	0.001244	0.000584	0.002284	0.005510	0.001144	0.000579	-2521339.245
1127200	0.000603	0.001252	0.000594	0.002310	0.005722	0.001149	0.000581	-2521402.345
1127300	0.000616	0.001237	0.000596	0.002160	0.006467	0.001131	0.000586	-2521559.057
1127400	0.000602	0.001217	0.000596	0.002300	0.006649	0.001144	0.000580	-2521264.894
1127500	0.000588	0.001210	0.000574	0.002339	0.006515	0.001127	0.000576	-2521383.638
1127600	0.000609	0.001219	0.000566	0.002365	0.005766	0.001112	0.000574	-2521278.200
1127700	0.000623	0.001206	0.000587	0.002314	0.006320	0.001119	0.000592	-2521154.128
1127800	0.000620	0.001213	0.000585	0.002325	0.005484	0.001143	0.000580	-2521288.866
1127900	0.000592	0.001207	0.000575	0.002357	0.005657	0.001124	0.000569	-2521206.048
1128000	0.000600	0.001208	0.000572	0.002295	0.005216	0.001112	0.000563	-2521263.186
1128100	0.000614	0.001222	0.000601	0.002329	0.006289	0.001148	0.000594	-2521310.177
1128200	0.000596	0.001202	0.000571	0.002186	0.006249	0.001102	0.000552	-2521167.953
1128300	0.000622	0.001218	0.000614	0.002336	0.005855	0.001141	0.000616	-2521383.186
1128400	0.000636	0.001271	0.000599	0.002359	0.005814	0.001155	0.000608	-2521481.771
1128500	0.000634	0.001248	0.000593	0.002390	0.005895	0.001151	0.000605	-2521400.451
1128600	0.000631	0.001201	0.000600	0.002367	0.005646	0.001097	0.000574	-2521213.720
1128700	0.000613	0.001206	0.000583	0.002483	0.005488	0.001078	0.000570	-2521149.629
1128800	0.000626	0.001240	0.000593	0.002404	0.005767	0.001113	0.000595	-2521160.463
1128900	0.000629	0.001239	0.000588	0.002420	0.005531	0.001095	0.000606	-2521192.464
1129000	0.000611	0.001228	0.000582	0.002341	0.005154	0.001096	0.000587	-2521219.663
1129100	0.000610	0.001214	0.000578	0.002457	0.005356	0.001106	0.000594	-2521242.460
1129200	0.000617	0.001212	0.000582	0.002349	0.005599	0.001111	0.000586	-2521326.352
1129300	0.000610	0.001235	0.000580	0.002372	0.006117	0.001133	0.000583	-2521264.575
1129400	0.000626	0.001235	0.000602	0.002258	0.005774	0.001133	0.000608	-2521377.055
1129500	0.000580	0.001229	0.000580	0.002348	0.005803	0.001117	0.000581	-2521336.600
1129600	0.000605	0.001233	0.000591	0.002293	0.005295	0.001114	0.000591	-2521208.462
1129700	0.000618	0.001199	0.000568	0.002321	0.006360	0.001129	0.000562	-2521228.312
1129800	0.000618	0.001231	0.000596	0.002351	0.006542	0.001144	0.000592	-2521438.955
1129900	0.000602	0.001154	0.000579	0.002381	0.006355	0.001122	0.000569	-2521298.425
1130000	0.000638	0.001221	0.000604	0.002320	0.005670	0.001169	0.000613	-2521437.355
1130100	0.000627	0.001252	0.000610	0.002321	0.004971	0.001145	0.000612	-2521344.396
1130200	0.000586	0.001219	0.000596	0.002336	0.005430	0.001112	0.000572	-2521321.600
1130300	0.000598	0.001201	0.000573	0.002310	0.006123	0.001112	0.000579	-2521200.941
1130400	0.000626	0.001222	0.000608	0.002334	0.005893	0.001120	0.000596	-2521255.927
1130500	0.000618	0.001186	0.000596	0.002336	0.005526	0.001123	0.000603	-2521308.530
1130600	0.000612	0.001215	0.000589	0.002302	0.005401	0.001114	0.000573	-2521348.808
1130700	0.000591	0.001205	0.000582	0.002398	0.005335	0.001140	0.000562	-2521154.219
1130800	0.000642	0.001232	0.000607	0.002285	0.005307	0.001140	0.000605	-2521387.674
1130900	0.000622	0.001226	0.000610	0.002346	0.005017	0.001124	0.000612	-2521457.361
1131000	0.000597	0.001259	0.000571	0.002308	0.005834	0.001114	0.000575	-2521228.306
1131100	0.000593	0.001194	0.000578	0.002375	0.006478	0.001106	0.000555	-2521285.685
1131200	0.000603	0.001243	0.000575	0.002400	0.005819	0.001098	0.000577	-2521269.262
1131300	0.000608	0.001228	0.000590	0.002370	0.005378	0.001138	0.000596	-2521318.651
1131400	0.000603	0.001208	0.000579	0.002357	0.005472	0.001097	0.000571	-2521205.286
1131500	0.000615	0.001232	0.000588	0.002412	0.005597	0.001146	0.000599	-2521165.046
1131600	0.000596	0.001213	0.000576	0.002316	0.005998	0.001123	0.000569	-2521439.871
1131700	0.000611	0.001213	0.000599	0.002398	0.005791	0.001122	0.000592	-2521369.844
1131800	0.000589	0.001180	0.000596	0.002244	0.006576	0.001122	0.000570	-2521356.749
1131900	0.000586	0.001219	0.000580	0.002318	0.006838	0.001140	0.000554	-2521154.115
1132000	0.000608	0.001165	0.000604	0.002318	0.006630	0.001134	0.000569	-2521408.934
1132100	0.000581	0.001180	0.000556	0.002338	0.005788	0.001085	0.000563	-2521103.098
1132200	0.000634	0.001218	0.000590	0.002256	0.005745	0.001135	0.000604	-2521396.578
1132300	0.000600	0.001197	0.000614	0.002254	0.005502	0.001135	0.000571	-2521337.874
1132400	0.000609	0.001223	0.000590	0.002279	0.004987	0.001121	0.000588	-2521239.840
1132500	0.000603	0.001198	0.000607	0.002314	0.005299	0.001137	0.000582	-2521344.482
1132600	0.000606	0.001229	0.000601	0.002294	0.005490	0.001154	0.000604	-2521365.747
1132700	0.000629	0.001222	0.000568	0.002237	0.005647	0.001167	0.000570	-2521218.407
1132800	0.000619	0.001265	0.000570	0.002291	0.005387	0.001153	0.000583	-2521332.443
1132900	0.000617	0.001246	0.000580	0.002276	0.004687	0.001138	0.000598	-2521171.978
1133000	0.000605	0.001230	0.000600	0.002373	0.005386	0.001132	0.000586	-2521255.532
1133100	0.000601	0.001221	0.000585	0.002304	0.005065	0.001111	0.000555	-2521218.399
1133200	0.000596	0.001227	0.000581	0.002318	0.004597	0.001143	0.000580	-2521285.007
1133300	0.000618	0.001272	0.000590	0.002368	0.005339	0.001155	0.000587	-2521214.517
1133400	0.000625	0.001242	0.000590	0.002313	0.005041	0.001144	0.000602	-2521443.758
1133500	0.000607	0.001199	0.000581	0.002352	0.005549	0.001133	0.000584	-2521377.188
1133600	0.000645	0.001202	0.000607	0.002378	0.005493	0.001128	0.000625	-2521345.310
1133700	0.000626	0.001191	0.000579	0.002414	0.005543	0.001065	0.000585	-2521175.865
1133800	0.000608	0.001186	0.000597	0.002435	0.006404	0.001107	0.000572	-2521019.502
1133900	0.000612	0.001228	0.000588	0.002338	0.005371	0.001100	0.000591	-2521269.250
1134000	0.000639	0.001214	0.000619	0.002396	0.005775	0.001122	0.000617	-2521358.218
1134100	0.000626	0.001202	0.000604	0.002372	0.005356	0.001127	0.000607	-2521194.569
1134200	0.000620	0.001249	0.000608	0.002315	0.005835	0.001124	0.000605	-2521368.384
1134300	0.000630	0.001227	0.000599	0.002375	0.005506	0.001142	0.000597	-2521270.284
1134400	0.000602	0.001198	0.000597	0.002267	0.005840	0.001128	0.000585	-2521374.106
1134500	0.000640	0.001217	0.000610	0.002370	0.006114	0.001124	0.000601	-2521411.724
1134600	0.000609	0.001210	0.000599	0.002413	0.006439	0.001115	0.000584	-2521156.642
1134700	0.000596	0.001223	0.000574	0.002414	0.005986	0.001099	0.000557	-2521141.576
1134800	0.000639	0.001213	0.000616	0.002438	0.005439	0.001115	0.000626	-2521314.817
1134900	0.000597	0.001186	0.000604	0.002461	0.005180	0.001095	0.000591	-2521175.822
1135000	0.000595	0.001228	0.000595	0.002440	0.005386	0.001093	0.000596	-2521059.261
1135100	0.000634	0.001230	0.000597	0.002312	0.005635	0.001112	0.000597	-2521359.476
1135200	0.000629	0.001225	0.000590	0.002281	0.005202	0.001124	0.000583	-2521195.185
1135300	0.000626	0.001245	0.000573	0.002412	0.004905	0.001119	0.000587	-2521399.559
1135400	0.000618	0.001208	0.000587	0.002348	0.005729	0.001136	0.000589	-2521382.877
1135500	0.000617	0.001204	0.000596	0.002299	0.005147	0.001112	0.000587	-2521273.932
1135600	0.000613	0.001204	0.000589	0.002454	0.005085	0.001103	0.000575	-2521299.430
1135700	0.000628	0.001215	0.000591	0.002378	0.005575	0.001098	0.000593	-2521273.199
1135800	0.000630	0.001246	0.000597	0.002345	0.005362	0.001100	0.000599	-2521268.998
1135900	0.000604	0.001203	0.000607	0.002435	0.005904	0.001129	0.000578	-2521262.255
1136000	0.000612	0.001230	0.000593	0.002347	0.006521	0.001116	0.000579	-2521342.481
1136100	0.000608	0.001238	0.000573	0.002313	0.005591	0.001100	0.000581	-2521359.219
1136200	0.000615	0.001220	0.000594	0.002385	0.005506	0.001114	0.000607	-2521302.749
1136300	0.000626	0.001206	0.000603	0.002363	0.005468	0.001087	0.000604	-2521313.017
1136400	0.000630	0.001233	0.000611	0.002354	0.005643	0.001104	0.000618	-2521302.924
1136500	0.000606	0.001258	0.000598	0.002424	0.005827	0.001102	0.000586	-2521088.709
1136600	0.000605	0.001224	0.000595	0.002493	0.005433	0.001109	0.000577	-2521146.181
1136700	0.000608	0.001194	0.000597	0.002370	0.005201	0.001091	0.000602	-2521223.553
1136800	0.000614	0.001222	0.000596	0.002340	0.005767	0.001121	0.000583	-2521047.988
1136900	0.000602	0.001269	0.000591	0.002305	0.005984	0.001130	0.000595	-2521311.516
1137000	0.000648	0.001251	0.000588	0.002307	0.005728	0.001152	0.000616	-2521395.873
1137100	0.000582	0.001204	0.000577	0.002286	0.006149	0.001150	0.000564	-2521400.311
1137200	0.000572	0.001218	0.000552	0.002317	0.006178	0.001151	0.000542	-2521236.937
1137300	0.000596	0.001265	0.000587	0.002262	0.005921	0.001180	0.000587	-2521274.001
1137400	0.000600	0.001178	0.000575	0.002264	0.005472	0.001146	0.000571	-2521331.454
1137500	0.000608	0.001226	0.000582	0.002264	0.005477	0.001143	0.000590	-2521392.243
1137600	0.000621	0.001240	0.000605	0.002337	0.004935	0.001160	0.000601	-2521277.085
1137700	0.000591	0.001224	0.000560	0.002308	0.005128	0.001131	0.000576	-2521372.960
1137800	0.000594	0.001229	0.000591	0.002368	0.005256	0.001153	0.000586	-2521078.188
1137900	0.000615	0.001243	0.000568	0.002265	0.005070	0.001159	0.000592	-2521319.996
1138000	0.000613	0.001223	0.000602	0.002282	0.005470	0.001158	0.000589	-2521323.135
1138100	0.000621	0.001225	0.000598	0.002292	0.006124	0.001169	0.000589	-2521411.311
1138200	0.000633	0.001225	0.000582	0.002196	0.006216	0.001162	0.000599	-2521414.110
1138300	0.000606	0.001251	0.000572	0.002196	0.005868	0.001155	0.000581	-2521401.339
1138400	0.000592	0.001203	0.000593	0.002306	0.006656	0.001139	0.000587	-2521221.812
1138500	0.000593	0.001228	0.000573	0.002317	0.006136	0.001130	0.000580	-2521292.947
1138600	0.000608	0.001240	0.000589	0.002284	0.005614	0.001134	0.000573	-2521259.896
1138700	0.000612	0.001200	0.000587	0.002362	0.005172	0.001119	0.000611	-2521312.447
1138800	0.000575	0.001266	0.000600	0.002310	0.005048	0.001140	0.000577	-2521329.031
1138900	0.000621	0.001223	0.000590	0.002269	0.005296	0.001153	0.000584	-2521272.664
1139000	0.000626	0.001229	0.000581	0.002285	0.004938	0.001137	0.000587	-2521277.617
1139100	0.000636	0.001211	0.000591	0.002308	0.004955	0.001133	0.000623	-2521518.879
1139200	0.000624	0.001210	0.000603	0.002248	0.005215	0.001150	0.000586	-2521320.407
1139300	0.000610	0.001240	0.000587	0.002187	0.005795	0.001167	0.000555	-2521421.594
1139400	0.000620	0.001222	0.000590	0.002284	0.005169	0.001142	0.000578	-2521196.926
1139500	0.000614	0.001214	0.000595	0.002304	0.004791	0.001130	0.000574	-2521342.412
1139600	0.000603	0.001222	0.000576	0.002358	0.005065	0.001123	0.000580	-2521318.718
1139700	0.000593	0.001220	0.000593	0.002463	0.005223	0.001126	0.000570	-2521089.867
1139800	0.000615	0.001211	0.000601	0.002317	0.005856	0.001104	0.000597	-2521129.158
1139900	0.000603	0.001168	0.000604	0.002416	0.005858	0.001118	0.000595	-2521210.011
1140000	0.000597	0.001255	0.000584	0.002344	0.005719	0.001124	0.000574	-2521389.883
1140100	0.000601	0.001212	0.000581	0.002389	0.005853	0.001102	0.000580	-2521268.655
1140200	0.000626	0.001185	0.000596	0.002384	0.005669	0.001092	0.000609	-2521377.981
1140300	0.000630	0.001227	0.000582	0.002321	0.006135	0.001099	0.000594	-2521398.360
1140400	0.000627	0.001191	0.000609	0.002330	0.006228	0.001133	0.000613	-2521414.917
1140500	0.000625	0.001183	0.000607	0.002368	0.005896	0.001128	0.000610	-2521439.124
1140600	0.000602	0.001195	0.000600	0.002253	0.006503	0.001128	0.000568	-2521052.370
1140700	0.000614	0.001225	0.000585	0.002268	0.006607	0.001138	0.000573	-2521252.097
1140800	0.000612	0.001211	0.000584	0.002339	0.006076	0.001137	0.000579	-2521270.230
1140900	0.000600	0.001235	0.000572	0.002324	0.006450	0.001131	0.000569	-2521235.125
1141000	0.000600	0.001197	0.000573	0.002331	0.006040	0.001132	0.000562	-2521250.411
1141100	0.000608	0.001218	0.000583	0.002337	0.005255	0.001144	0.000590	-2521367.208
1141200	0.000604	0.001193	0.000582	0.002396	0.005691	0.001107	0.000587	-2521299.271
1141300	0.000585	0.001207	0.000563	0.002400	0.005522	0.001114	0.000568	-2521234.657
1141400	0.000618	0.001199	0.000586	0.002359	0.005054	0.001091	0.000589	-2521325.900
1141500	0.000616	0.001191	0.000602	0.002248	0.005696	0.001105	0.000598	-2521294.403
1141600	0.000622	0.001227	0.000589	0.002357	0.005079	0.001104	0.000608	-2521373.167
1141700	0.000640	0.001228	0.000605	0.002407	0.004814	0.001106	0.000625	-2521417.318
1141800	0.000633	0.001193	0.000627	0.002398	0.004990	0.001093	0.000623	-2521304.048
1141900	0.000608	0.001222	0.000588	0.002457	0.005076	0.001083	0.000599	-2521179.003
1142000	0.000603	0.001229	0.000597	0.002394	0.004977	0.001091	0.000578	-2521106.746
1142100	0.000622	0.001252	0.000603	0.002552	0.005074	0.001106	0.000592	-2521209.369
1142200	0.000622	0.001174	0.000603	0.002405	0.005709	0.001094	0.000624	-2521272.276
1142300	0.000599	0.001207	0.000609	0.002450	0.005576	0.001076	0.000603	-2521086.231
1142400	0.000619	0.001226	0.000591	0.002397	0.005423	0.001085	0.000581	-2521199.906
1142500	0.000630	0.001216	0.000602	0.002410	0.005204	0.001096	0.000609	-2521258.724
1142600	0.000638	0.001202	0.000585	0.002344	0.005456	0.001131	0.000609	-2521417.680
1142700	0.000611	0.001177	0.000609	0.002373	0.005369	0.001127	0.000595	-2521129.361
1142800	0.000596	0.001196	0.000576	0.002317	0.005900	0.001101	0.000569	-2521286.675
1142900	0.000611	0.001186	0.000560	0.002386	0.005657	0.001109	0.000576	-2521357.740
1143000	0.000585	0.001210	0.000563	0.002313	0.006223	0.001097	0.000556	-2521288.076
1143100	0.000610	0.001222	0.000600	0.002226	0.006568	0.001143	0.000583	-2521310.130
1143200	0.000631	0.001250	0.000607	0.002369	0.006282	0.001119	0.000610	-2521307.526
1143300	0.000641	0.001163	0.000587	0.002382	0.005120	0.001087	0.000613	-2521439.573
1143400	0.000619	0.001215	0.000597	0.002376	0.005749	0.001106	0.000589	-2521292.633
1143500	0.000636	0.001194	0.000604	0.002556	0.005938	0.001111	0.000617	-2521328.079
1143600	0.000613	0.001198	0.000597	0.002402	0.006039	0.001105	0.000593	-2521157.168
1143700	0.000620	0.001195	0.000580	0.002334	0.005949	0.001103	0.000587	-2521299.724
1143800	0.000616	0.001196	0.000569	0.002328	0.005801	0.001095	0.000589	-2521401.837
1143900	0.000621	0.001205	0.000580	0.002367	0.006048	0.001115	0.000593	-2521265.651
1144000	0.000627	0.001233	0.000624	0.002368	0.005516	0.001098	0.000603	-2521237.364
1144100	0.000617	0.001183	0.000590	0.002370	0.005908	0.001102	0.000596	-2521218.836
1144200	0.000640	0.001217	0.000609	0.002302	0.005528	0.001134	0.000599	-2521291.492
1144300	0.000630	0.001217	0.000621	0.002348	0.004889	0.001138	0.000628	-2521376.884
1144400	0.000632	0.001253	0.000614	0.002347	0.005203	0.001150	0.000602	-2521433.641
1144500	0.000610	0.001231	0.000573	0.002303	0.005087	0.001123	0.000580	-2521229.128
1144600	0.000608	0.001243	0.000577	0.002263	0.005208	0.001142	0.000591	-2521405.954
1144700	0.000591	0.001211	0.000588	0.002283	0.005679	0.001158	0.000583	-2521256.620
1144800	0.000623	0.001218	0.000605	0.002313	0.005497	0.001136	0.000599	-2521484.492
1144900	0.000652	0.001241	0.000602	0.002331	0.005368	0.001141	0.000622	-2521427.691
1145000	0.000628	0.001201	0.000591	0.002308	0.005378	0.001144	0.000612	-2521373.556
1145100	0.000625	0.001197	0.000605	0.002352	0.005869	0.001121	0.000604	-2521482.431
1145200	0.000604	0.001223	0.000599	0.002428	0.005719	0.001119	0.000577	-2521188.420
1145300	0.000626	0.001226	0.000634	0.002430	0.005435	0.001136	0.000623	-2521386.200
1145400	0.000647	0.001195	0.000623	0.002339	0.005162	0.001097	0.000614	-2521191.794
1145500	0.000645	0.001225	0.000595	0.002345	0.005231	0.001111	0.000623	-2521403.355
1145600	0.000633	0.001195	0.000606	0.002462	0.005008	0.001113	0.000606	-2521169.867
1145700	0.000609	0.001181	0.000608	0.002393	0.004750	0.001106	0.000593	-2521494.482
1145800	0.000608	0.001220	0.000612	0.002370	0.005492	0.001102	0.000571	-2521177.245
1145900	0.000632	0.001226	0.000610	0.002332	0.005342	0.001105	0.000604	-2521297.376
1146000	0.000637	0.001207	0.000609	0.002373	0.004716	0.001116	0.000623	-2521433.113
1146100	0.000620	0.001213	0.000592	0.002392	0.006037	0.001135	0.000599	-2521412.873
1146200	0.000636	0.001222	0.000608	0.002275	0.005878	0.001140	0.000627	-2521552.615
1146300	0.000625	0.001226	0.000597	0.002310	0.005945	0.001121	0.000606	-2521341.437
1146400	0.000626	0.001227	0.000593	0.002286	0.005566	0.001117	0.000621	-2521370.330
1146500	0.000636	0.001263	0.000602	0.002324	0.005785	0.001137	0.000609	-2521411.436
1146600	0.000614	0.001185	0.000609	0.002362	0.007092	0.001122	0.000582	-2521373.073
1146700	0.000624	0.001194	0.000589	0.002483	0.006214	0.001097	0.000590	-2521180.282
1146800	0.000607	0.001199	0.000576	0.002253	0.005746	0.001100	0.000582	-2521361.355
1146900	0.000620	0.001238	0.000592	0.002319	0.005592	0.001145	0.000604	-2521263.836
1147000	0.000641	0.001223	0.000593	0.002289	0.005367	0.001120	0.000601	-2521500.300
1147100	0.000626	0.001199	0.000578	0.002330	0.005487	0.001124	0.000566	-2521214.354
1147200	0.000615	0.001256	0.000587	0.002361	0.005670	0.001142	0.000593	-2521277.805
1147300	0.000597	0.001183	0.000586	0.002405	0.006027	0.001087	0.000578	-2521126.952
1147400	0.000608	0.001231	0.000588	0.002356	0.006023	0.001110	0.000588	-2521130.165
1147500	0.000629	0.001206	0.000586	0.002325	0.005393	0.001118	0.000594	-2521312.238
1147600	0.000639	0.001225	0.000608	0.002331	0.005699	0.001143	0.000616	-2521443.773
1147700	0.000612	0.001244	0.000584	0.002358	0.005117	0.001122	0.000596	-2521358.284
1147800	0.000633	0.001235	0.000601	0.002396	0.006273	0.001106	0.000613	-2521258.751
1147900	0.000609	0.001210	0.000601	0.002413	0.005675	0.001081	0.000627	-2521462.192
1148000	0.000606	0.001195	0.000588	0.002443	0.005804	0.001080	0.000598	-2521096.927
1148100	0.000596	0.001171	0.000580	0.002485	0.005552	0.001077	0.000575	-2521273.589
1148200	0.000580	0.001188	0.000585	0.002386	0.006150	0.001083	0.000569	-2521247.087
1148300	0.000610	0.001199	0.000624	0.002438	0.005285	0.001094	0.000590	-2521227.452
1148400	0.000614	0.001227	0.000594	0.002389	0.005483	0.001113	0.000587	-2521166.617
1148500	0.000582	0.001211	0.000600	0.002405	0.005849	0.001099	0.000561	-2521017.548
1148600	0.000623	0.001249	0.000585	0.002339	0.005748	0.001117	0.000602	-2521188.838
1148700	0.000596	0.001218	0.000584	0.002277	0.005687	0.001136	0.000589	-2521174.575
1148800	0.000611	0.001213	0.000561	0.002405	0.006576	0.001130	0.000559	-2521319.573
1148900	0.000593	0.001198	0.000601	0.002423	0.005563	0.001100	0.000592	-2521257.398
1149000	0.000608	0.001221	0.000600	0.002327	0.005402	0.001106	0.000579	-2521251.546
1149100	0.000602	0.001243	0.000572	0.002337	0.005872	0.001112	0.000601	-2521334.954
1149200	0.000619	0.001187	0.000614	0.002391	0.005797	0.001124	0.000605	-2521378.276
1149300	0.000614	0.001213	0.000609	0.002350	0.005810	0.001120	0.000603	-2521295.950
1149400	0.000631	0.001222	0.000585	0.002329	0.006326	0.001115	0.000600	-2521237.811
1149500	0.000598	0.001172	0.000601	0.002340	0.005766	0.001110	0.000583	-2521182.435
1149600	0.000609	0.001226	0.000600	0.002366	0.006159	0.001130	0.000604	-2521291.029
1149700	0.000625	0.001199	0.000600	0.002483	0.006186	0.001107	0.000609	-2521439.531
1149800	0.000599	0.001169	0.000608	0.002411	0.006008	0.001083	0.000589	-2521294.396
